Seconds	Ch1	Ch2
203	506.870000	516.250000
203	506.850000	516.390000
203	506.630000	516.200000
203	506.810000	516.280000
203	506.760000	516.200000
203	506.770000	516.260000
203	506.760000	516.180000
204	506.790000	516.260000
204	506.820000	516.220000
204	506.850000	516.170000
204	506.650000	516.060000
204	506.800000	516.200000
204	506.750000	516.270000
204	506.780000	516.020000
204	506.690000	516.240000
204	506.810000	516.280000
204	506.890000	516.240000
204	506.760000	516.160000
204	506.760000	516.230000
204	506.760000	516.290000
205	506.870000	516.210000
205	506.650000	516.320000
205	506.800000	516.240000
205	506.730000	516.270000
205	506.940000	516.250000
205	506.800000	516.170000
205	506.820000	516.200000
205	506.850000	516.110000
205	506.740000	516.200000
205	506.810000	516.270000
205	506.720000	516.140000
205	506.870000	516.310000
205	506.690000	516.270000
206	506.850000	516.050000
206	506.760000	516.290000
206	506.820000	516.160000
206	506.740000	516.250000
206	506.820000	516.190000
206	506.730000	516.250000
206	506.760000	516.150000
206	506.980000	516.200000
206	506.850000	516.180000
206	506.960000	516.200000
206	506.790000	516.250000
206	506.860000	516.070000
207	506.750000	516.270000
207	506.790000	516.250000
207	506.790000	516.300000
207	506.760000	516.310000
207	506.920000	516.090000
207	506.850000	516.160000
207	506.810000	516.350000
207	506.810000	516.240000
207	506.680000	516.270000
207	506.790000	516.080000
207	506.810000	516.220000
207	506.660000	516.250000
207	506.800000	516.200000
208	506.820000	516.130000
208	506.840000	516.180000
208	506.840000	516.170000
208	506.750000	516.360000
208	506.910000	516.380000
208	506.800000	516.190000
208	506.880000	516.140000
208	506.880000	516.260000
208	506.780000	516.130000
208	506.660000	516.220000
208	506.730000	516.340000
208	506.900000	516.210000
208	506.880000	516.260000
209	506.780000	516.430000
209	506.690000	516.270000
209	506.820000	516.180000
209	506.870000	516.250000
209	506.750000	516.230000
209	506.740000	516.020000
209	506.850000	516.210000
209	506.780000	516.280000
209	506.810000	516.160000
209	506.790000	516.180000
209	506.700000	516.290000
209	506.870000	516.210000
210	506.830000	516.110000
210	506.860000	516.280000
210	506.920000	516.280000
210	506.800000	516.120000
210	506.790000	516.170000
210	506.750000	516.330000
210	506.690000	516.220000
210	506.740000	516.150000
210	506.840000	516.220000
210	506.820000	516.110000
210	506.840000	516.260000
210	506.670000	516.200000
210	506.850000	516.250000
211	506.950000	516.200000
211	506.740000	516.210000
211	506.670000	516.180000
211	506.750000	516.180000
211	506.870000	516.140000
211	506.690000	516.230000
211	506.690000	516.310000
211	506.740000	516.140000
211	506.800000	516.060000
211	506.710000	516.260000
211	506.800000	516.190000
211	506.880000	516.160000
212	506.690000	516.260000
212	506.740000	516.130000
212	506.810000	516.200000
212	506.900000	516.320000
212	506.800000	516.270000
212	506.770000	516.120000
212	506.760000	516.320000
212	506.720000	516.270000
212	506.750000	516.250000
212	506.710000	516.280000
212	506.670000	516.280000
212	506.750000	516.210000
213	506.890000	516.230000
213	506.780000	516.120000
213	506.760000	516.130000
213	506.680000	516.130000
213	506.860000	516.140000
213	506.690000	516.160000
213	506.740000	516.190000
213	506.870000	516.330000
213	506.770000	516.260000
213	506.810000	516.210000
213	506.690000	516.250000
213	506.830000	516.180000
214	506.820000	516.210000
214	506.870000	516.200000
214	506.580000	516.110000
214	506.860000	516.110000
214	506.840000	516.230000
214	506.720000	516.170000
214	506.770000	516.170000
214	506.690000	516.180000
214	506.720000	516.230000
214	506.760000	516.350000
214	506.660000	516.350000
214	506.910000	516.330000
214	506.760000	516.210000
215	506.850000	516.120000
215	506.680000	516.200000
215	506.920000	516.210000
215	506.760000	516.230000
215	506.790000	516.170000
215	506.880000	516.250000
215	506.640000	516.180000
215	506.740000	516.230000
215	506.860000	516.120000
215	506.840000	516.250000
215	506.820000	516.240000
215	506.760000	516.180000
215	506.800000	516.190000
216	506.680000	516.340000
216	506.800000	516.210000
216	506.840000	516.280000
216	506.750000	516.270000
216	506.820000	516.280000
216	506.790000	516.130000
216	506.780000	516.330000
216	506.800000	516.160000
216	506.870000	516.280000
216	506.680000	516.170000
216	506.810000	516.130000
216	506.790000	516.170000
216	506.840000	516.170000
217	506.960000	516.200000
217	506.800000	516.100000
217	506.740000	516.320000
217	506.680000	516.190000
217	506.900000	516.230000
217	506.790000	516.260000
217	506.710000	516.280000
217	506.770000	516.260000
217	506.850000	516.170000
217	506.750000	516.270000
217	506.860000	516.320000
217	506.760000	516.270000
218	506.730000	516.290000
218	506.740000	516.270000
218	506.670000	516.110000
218	506.570000	515.970000
218	506.680000	516.290000
218	506.810000	516.200000
218	506.710000	516.200000
218	506.810000	516.140000
218	506.810000	516.200000
218	506.730000	516.300000
218	506.690000	516.090000
218	506.740000	516.220000
218	506.700000	516.230000
219	506.750000	516.170000
219	506.830000	516.130000
219	506.820000	516.280000
219	506.800000	516.290000
219	506.780000	516.220000
219	506.890000	516.230000
219	506.860000	516.240000
219	506.770000	516.330000
219	506.780000	516.250000
219	506.840000	516.290000
219	506.730000	516.130000
219	506.780000	516.310000
220	506.800000	516.240000
220	506.860000	516.270000
220	506.830000	516.180000
220	506.730000	516.180000
220	506.890000	516.170000
220	506.730000	516.080000
220	506.750000	516.090000
220	506.910000	516.210000
220	506.790000	516.250000
220	506.800000	516.280000
220	506.700000	516.240000
220	506.850000	516.250000
220	506.780000	516.310000
221	506.930000	516.280000
221	506.750000	516.160000
221	506.810000	516.300000
221	506.670000	516.200000
221	506.850000	516.310000
221	506.840000	516.110000
221	506.820000	516.280000
221	506.740000	516.240000
221	506.920000	516.150000
221	506.810000	516.220000
221	506.780000	516.240000
221	506.700000	516.290000
222	506.830000	516.260000
222	506.880000	516.220000
222	506.870000	516.170000
222	506.750000	516.170000
222	506.750000	516.270000
222	506.800000	516.210000
222	506.890000	516.250000
222	506.740000	516.310000
222	506.780000	516.280000
222	506.930000	516.150000
222	506.820000	516.200000
222	506.810000	516.070000
223	506.840000	516.230000
223	506.740000	516.180000
223	506.710000	516.060000
223	506.760000	516.190000
223	506.850000	516.120000
223	506.810000	516.040000
223	506.790000	516.210000
223	507.000000	516.100000
223	506.760000	516.140000
223	506.700000	516.270000
223	506.780000	516.130000
223	506.800000	516.370000
223	506.830000	516.230000
224	506.760000	516.340000
224	506.830000	516.270000
224	506.790000	516.220000
224	506.800000	516.270000
224	506.900000	516.200000
224	506.850000	516.160000
224	506.720000	516.250000
224	506.820000	516.350000
224	506.850000	516.150000
224	506.790000	516.130000
224	506.790000	516.160000
