Seconds	Ch1	Ch2
68	683.510000	536.240000
68	683.500000	536.340000
68	683.650000	536.300000
68	683.620000	536.330000
68	683.380000	536.330000
69	683.470000	536.350000
69	683.560000	536.340000
69	683.630000	536.480000
69	683.410000	536.340000
69	683.420000	536.370000
69	683.420000	536.340000
69	683.530000	536.350000
69	683.350000	536.420000
69	683.500000	536.320000
69	683.390000	536.400000
69	683.730000	536.500000
69	683.460000	536.330000
69	683.650000	536.340000
70	683.560000	536.310000
70	683.320000	536.300000
70	683.430000	536.370000
70	683.480000	536.330000
70	683.420000	536.340000
70	683.440000	536.170000
70	683.550000	536.390000
70	683.580000	536.330000
70	683.450000	536.300000
70	683.330000	536.290000
70	683.550000	536.410000
70	683.500000	536.280000
70	683.520000	536.340000
71	683.510000	536.280000
71	683.350000	536.360000
71	683.430000	536.260000
71	683.480000	536.300000
71	683.580000	536.310000
71	683.550000	536.310000
71	683.500000	536.300000
71	683.510000	536.320000
71	683.360000	536.430000
71	683.420000	536.390000
71	683.700000	536.380000
71	683.550000	536.250000
71	683.530000	536.390000
72	683.350000	536.470000
72	683.490000	536.360000
72	683.600000	536.300000
72	683.490000	536.350000
72	683.330000	536.210000
72	683.650000	536.330000
72	683.470000	536.170000
72	683.510000	536.360000
72	683.590000	536.350000
72	683.640000	536.240000
72	683.630000	536.230000
72	683.440000	536.190000
72	683.590000	536.450000
73	683.380000	536.280000
73	683.550000	536.330000
73	683.390000	536.420000
73	683.390000	536.360000
73	683.560000	536.300000
73	683.390000	536.310000
73	683.580000	536.210000
73	683.630000	536.430000
73	683.550000	536.290000
73	683.470000	536.240000
73	683.470000	536.280000
73	683.450000	536.350000
73	683.470000	536.440000
74	683.450000	536.280000
74	683.570000	536.520000
74	683.430000	536.410000
74	683.350000	536.370000
74	683.420000	536.320000
74	683.440000	536.380000
74	683.550000	536.310000
74	683.490000	536.390000
74	683.410000	536.410000
74	683.520000	536.360000
74	683.590000	536.430000
74	683.450000	536.360000
74	683.390000	536.400000
75	683.370000	536.280000
75	683.510000	536.340000
75	683.470000	536.330000
75	683.570000	536.210000
75	683.480000	536.350000
75	683.410000	536.420000
75	683.560000	536.370000
75	683.570000	536.400000
75	683.560000	536.340000
75	683.470000	536.320000
75	683.540000	536.400000
75	683.590000	536.330000
75	683.300000	536.190000
76	683.590000	536.280000
76	683.490000	536.420000
76	683.520000	536.360000
76	683.490000	536.400000
76	683.360000	536.410000
76	683.640000	536.380000
76	683.500000	536.340000
76	683.370000	536.290000
76	683.340000	536.340000
76	683.560000	536.230000
76	683.520000	536.340000
76	683.440000	536.320000
76	683.410000	536.300000
77	683.470000	536.370000
77	683.480000	536.300000
77	683.610000	536.380000
77	683.290000	536.440000
77	683.410000	536.280000
77	683.380000	536.440000
77	683.200000	536.200000
77	683.420000	536.300000
77	683.510000	536.320000
77	683.540000	536.350000
77	683.400000	536.340000
77	683.420000	536.260000
77	683.530000	536.270000
78	683.430000	536.210000
78	683.420000	536.340000
78	683.520000	536.480000
78	683.430000	536.380000
78	683.230000	536.370000
78	683.430000	536.270000
78	683.320000	536.320000
78	683.430000	536.450000
78	683.380000	536.340000
78	683.390000	536.330000
78	683.540000	536.350000
78	683.350000	536.420000
78	683.350000	536.410000
79	683.530000	536.330000
79	683.500000	536.360000
79	683.590000	536.330000
79	683.460000	536.290000
79	683.640000	536.440000
79	683.430000	536.350000
79	683.250000	536.310000
79	683.320000	536.360000
79	683.400000	536.230000
79	683.600000	536.230000
79	683.420000	536.400000
79	683.590000	536.400000
79	683.590000	536.250000
80	683.310000	536.410000
80	683.580000	536.350000
80	683.530000	536.310000
80	683.350000	536.500000
80	683.490000	536.280000
80	683.420000	536.260000
80	683.690000	536.350000
80	683.510000	536.430000
80	683.530000	536.420000
80	683.490000	536.250000
80	683.370000	536.270000
80	683.460000	536.250000
80	683.270000	536.350000
81	683.340000	536.440000
81	683.440000	536.390000
81	683.560000	536.400000
81	683.440000	536.310000
81	683.510000	536.350000
81	683.540000	536.400000
81	683.640000	536.350000
81	683.500000	536.350000
81	683.530000	536.400000
81	683.550000	536.400000
81	683.450000	536.330000
81	683.540000	536.360000
81	683.470000	536.310000
82	683.280000	536.340000
82	683.490000	536.430000
82	683.510000	536.280000
82	683.400000	536.250000
82	683.320000	536.200000
82	683.510000	536.340000
82	683.560000	536.440000
82	683.450000	536.280000
82	683.610000	536.370000
82	683.480000	536.350000
82	683.490000	536.340000
82	683.460000	536.270000
82	683.320000	536.260000
83	683.380000	536.230000
83	683.350000	536.340000
83	683.520000	536.520000
83	683.590000	536.300000
83	683.240000	536.460000
83	683.310000	536.350000
83	683.530000	536.420000
83	683.360000	536.290000
83	683.370000	536.310000
83	683.460000	536.330000
83	683.460000	536.350000
83	683.470000	536.420000
83	683.340000	536.390000
84	683.490000	536.230000
84	683.550000	536.330000
84	683.450000	536.310000
84	683.430000	536.310000
84	683.480000	536.390000
84	683.560000	536.340000
84	683.550000	536.410000
84	683.550000	536.290000
84	683.650000	536.290000
84	683.480000	536.390000
84	683.560000	536.290000
84	683.400000	536.240000
84	683.250000	536.270000
85	683.490000	536.260000
85	683.470000	536.310000
85	683.360000	536.420000
85	683.430000	536.280000
85	683.740000	536.360000
85	683.460000	536.440000
85	683.460000	536.320000
85	683.430000	536.380000
85	683.410000	536.280000
85	683.420000	536.430000
85	683.520000	536.370000
85	683.390000	536.370000
85	683.570000	536.350000
86	683.620000	536.430000
86	683.500000	536.370000
86	683.380000	536.330000
86	683.630000	536.390000
86	683.380000	536.380000
86	683.480000	536.360000
86	683.320000	536.390000
86	683.490000	536.220000
86	683.450000	536.230000
86	683.620000	536.360000
86	683.440000	536.270000
86	683.520000	536.240000
86	683.590000	536.300000
87	683.540000	536.250000
87	683.560000	536.360000
87	683.580000	536.340000
87	683.530000	536.340000
87	683.520000	536.380000
87	683.440000	536.290000
87	683.290000	536.380000
87	683.540000	536.370000
87	683.520000	536.360000
87	683.370000	536.470000
87	683.380000	536.380000
87	683.520000	536.360000
87	683.430000	536.290000
88	683.600000	536.410000
88	683.430000	536.310000
88	683.270000	536.230000
88	683.460000	536.350000
88	683.490000	536.360000
88	683.440000	536.350000
88	683.460000	536.460000
88	683.470000	536.300000
88	683.550000	536.400000
88	683.410000	536.390000
88	683.420000	536.460000
88	683.490000	536.360000
88	683.550000	536.380000
89	683.540000	536.260000
89	683.670000	536.290000
89	683.410000	536.520000
89	683.310000	536.400000
89	683.480000	536.470000
89	683.480000	536.320000
89	683.490000	536.250000
89	683.460000	536.380000
89	683.470000	536.270000
89	683.400000	536.220000
89	683.590000	536.400000
89	683.630000	536.390000
89	683.330000	536.320000
90	683.460000	536.270000
90	683.400000	536.300000
90	683.470000	536.270000
90	683.350000	536.280000
90	683.500000	536.380000
90	683.310000	536.400000
