Seconds	Ch1	Ch2
45	615.130000	556.380000
45	615.020000	556.420000
45	615.060000	556.460000
46	615.180000	556.450000
46	615.130000	556.350000
46	615.130000	556.460000
46	615.020000	556.420000
46	615.000000	556.270000
46	614.870000	556.380000
46	615.100000	556.390000
46	615.200000	556.360000
46	615.030000	556.480000
46	615.190000	556.500000
46	615.070000	556.410000
46	615.050000	556.330000
46	615.070000	556.420000
47	614.980000	556.360000
47	615.120000	556.330000
47	615.040000	556.390000
47	614.990000	556.450000
47	615.090000	556.350000
47	615.170000	556.400000
47	615.110000	556.440000
47	615.020000	556.270000
47	615.100000	556.280000
47	615.150000	556.500000
47	615.080000	556.430000
47	615.070000	556.360000
48	615.070000	556.400000
48	615.050000	556.430000
48	615.090000	556.480000
48	615.280000	556.350000
48	615.090000	556.500000
48	615.080000	556.460000
48	615.120000	556.360000
48	615.020000	556.500000
48	615.080000	556.400000
48	615.070000	556.390000
48	615.040000	556.410000
48	614.970000	556.440000
48	615.040000	556.360000
49	615.030000	556.380000
49	615.130000	556.450000
49	614.910000	556.380000
49	615.180000	556.350000
49	615.130000	556.460000
49	615.120000	556.360000
49	615.100000	556.490000
49	615.020000	556.430000
49	615.110000	556.460000
49	615.080000	556.320000
49	615.220000	556.440000
49	615.020000	556.390000
49	615.010000	556.390000
50	615.060000	556.360000
50	615.210000	556.380000
50	615.030000	556.340000
50	615.070000	556.380000
50	615.090000	556.460000
50	615.180000	556.480000
50	615.050000	556.440000
50	615.090000	556.370000
50	615.210000	556.460000
50	614.990000	556.310000
50	615.000000	556.400000
50	614.990000	556.390000
51	615.120000	556.410000
51	615.000000	556.390000
51	615.020000	556.370000
51	615.110000	556.390000
51	615.130000	556.500000
51	615.240000	556.420000
51	615.210000	556.390000
51	615.160000	556.480000
51	615.090000	556.500000
51	615.100000	556.510000
51	615.150000	556.490000
51	615.080000	556.330000
51	615.110000	556.420000
52	615.110000	556.460000
52	615.190000	556.360000
52	615.050000	556.330000
52	614.970000	556.410000
52	615.190000	556.430000
52	614.950000	556.380000
52	615.150000	556.420000
52	615.130000	556.480000
52	615.140000	556.320000
52	615.090000	556.370000
52	615.120000	556.480000
52	615.090000	556.410000
53	615.030000	556.260000
53	615.120000	556.460000
53	615.030000	556.430000
53	615.010000	556.460000
53	615.060000	556.430000
53	615.070000	556.470000
53	615.050000	556.300000
53	615.030000	556.470000
53	615.010000	556.440000
53	615.220000	556.380000
53	615.180000	556.320000
53	615.130000	556.320000
53	614.980000	556.460000
54	615.000000	556.440000
54	615.020000	556.430000
54	615.220000	556.480000
54	614.990000	556.500000
54	615.000000	556.480000
54	615.070000	556.380000
54	615.190000	556.400000
54	614.990000	556.340000
54	615.050000	556.270000
54	614.870000	556.450000
54	615.070000	556.390000
54	615.060000	556.350000
55	615.090000	556.360000
55	615.090000	556.490000
55	615.220000	556.410000
55	615.070000	556.360000
55	615.110000	556.300000
55	615.110000	556.350000
55	615.000000	556.440000
55	615.140000	556.350000
55	615.150000	556.430000
55	615.110000	556.500000
55	615.140000	556.380000
55	615.110000	556.490000
55	615.020000	556.510000
56	615.050000	556.360000
56	615.020000	556.340000
56	615.130000	556.430000
56	615.070000	556.440000
56	615.070000	556.470000
56	615.040000	556.400000
56	615.110000	556.470000
56	614.930000	556.370000
56	615.010000	556.480000
56	615.150000	556.380000
56	615.130000	556.430000
56	615.060000	556.430000
57	614.990000	556.320000
57	615.080000	556.340000
57	615.170000	556.410000
57	615.240000	556.500000
57	614.940000	556.530000
57	615.000000	556.370000
57	615.080000	556.440000
57	614.990000	556.300000
57	615.040000	556.350000
57	615.010000	556.370000
57	615.240000	556.350000
57	615.090000	556.460000
58	615.060000	556.420000
58	615.010000	556.390000
58	615.360000	556.400000
58	615.130000	556.480000
58	615.120000	556.470000
58	615.120000	556.460000
58	615.130000	556.370000
58	615.010000	556.550000
58	615.030000	556.430000
58	615.110000	556.490000
58	615.020000	556.480000
58	615.170000	556.420000
59	615.130000	556.470000
59	615.280000	556.410000
59	615.140000	556.310000
59	615.020000	556.360000
59	615.130000	556.270000
59	615.020000	556.450000
59	615.050000	556.390000
59	615.000000	556.420000
59	615.150000	556.370000
59	615.130000	556.430000
59	614.980000	556.390000
59	615.140000	556.290000
59	615.100000	556.320000
60	615.070000	556.330000
60	615.050000	556.490000
60	615.130000	556.430000
60	614.910000	556.410000
60	615.090000	556.300000
60	614.910000	556.490000
60	615.080000	556.350000
60	615.020000	556.360000
60	615.000000	556.360000
60	615.100000	556.300000
60	615.090000	556.400000
60	615.150000	556.430000
61	615.030000	556.390000
61	615.140000	556.530000
61	615.010000	556.170000
61	615.180000	556.410000
61	615.070000	556.470000
61	614.960000	556.400000
61	615.120000	556.420000
61	615.110000	556.440000
61	615.210000	556.390000
61	615.140000	556.440000
61	614.930000	556.430000
61	615.260000	556.450000
62	615.080000	556.350000
62	615.110000	556.360000
62	615.020000	556.420000
62	615.080000	556.450000
62	615.030000	556.490000
62	615.070000	556.400000
62	615.120000	556.400000
62	615.090000	556.440000
62	615.090000	556.320000
62	615.030000	556.400000
62	614.970000	556.460000
62	615.070000	556.450000
62	615.070000	556.390000
63	615.150000	556.460000
63	615.050000	556.360000
63	615.040000	556.350000
63	615.160000	556.590000
63	615.120000	556.530000
63	615.120000	556.470000
63	615.060000	556.480000
63	615.090000	556.410000
63	615.100000	556.270000
63	614.990000	556.340000
63	615.010000	556.400000
63	615.010000	556.540000
63	615.000000	556.270000
64	615.120000	556.580000
64	615.040000	556.400000
64	615.280000	556.370000
64	615.080000	556.520000
64	615.090000	556.370000
64	614.960000	556.410000
64	615.050000	556.400000
64	615.140000	556.410000
64	614.940000	556.480000
64	615.120000	556.390000
64	615.100000	556.510000
64	615.250000	556.530000
65	615.190000	556.450000
65	615.130000	556.390000
65	615.100000	556.410000
65	615.140000	556.540000
65	615.030000	556.340000
65	615.020000	556.490000
65	615.110000	556.500000
65	614.990000	556.390000
65	615.060000	556.450000
65	614.950000	556.400000
65	614.910000	556.410000
65	615.070000	556.460000
65	615.180000	556.340000
66	615.120000	556.480000
66	615.110000	556.470000
66	615.120000	556.450000
66	615.090000	556.390000
66	614.930000	556.500000
66	615.120000	556.400000
66	615.110000	556.370000
66	615.060000	556.440000
66	615.120000	556.410000
66	615.150000	556.360000
66	615.000000	556.500000
66	615.100000	556.480000
67	615.070000	556.500000
67	615.090000	556.510000
67	615.000000	556.520000
67	615.190000	556.610000
67	615.140000	556.290000
67	615.080000	556.200000
67	615.040000	556.440000
67	615.120000	556.550000
67	615.190000	556.450000
67	615.130000	556.500000
67	615.030000	556.440000
67	615.060000	556.440000
67	615.050000	556.370000
68	615.110000	556.470000
68	615.180000	556.400000
68	615.090000	556.450000
68	615.150000	556.470000
68	615.080000	556.410000
68	614.910000	556.430000
68	615.080000	556.500000
68	615.080000	556.410000
68	614.940000	556.530000
68	615.110000	556.370000
68	614.880000	556.360000
68	615.030000	556.400000
69	615.080000	556.390000
69	615.080000	556.370000
69	615.130000	556.410000
69	614.990000	556.380000
69	615.230000	556.440000
69	615.100000	556.320000
69	615.130000	556.460000
69	615.190000	556.360000
69	615.020000	556.400000
69	615.080000	556.510000
69	614.980000	556.340000
69	615.130000	556.420000
69	614.980000	556.490000
70	615.040000	556.320000
70	615.160000	556.450000
70	615.150000	556.370000
70	615.000000	556.460000
70	615.050000	556.430000
70	614.950000	556.440000
70	615.000000	556.420000
70	615.070000	556.360000
70	614.920000	556.340000
70	615.070000	556.440000
70	614.950000	556.330000
70	615.130000	556.450000
70	614.990000	556.470000
71	615.060000	556.460000
71	615.060000	556.410000
71	615.050000	556.390000
71	614.950000	556.390000
71	614.960000	556.430000
71	615.140000	556.500000
71	614.950000	556.470000
71	615.000000	556.330000
71	614.990000	556.360000
71	614.980000	556.430000
71	615.070000	556.340000
71	615.160000	556.370000
71	615.080000	556.320000
72	615.030000	556.420000
72	614.940000	556.370000
72	615.090000	556.430000
72	614.980000	556.410000
72	615.030000	556.440000
72	615.150000	556.450000
72	615.030000	556.340000
72	615.140000	556.540000
72	615.130000	556.390000
72	615.090000	556.450000
72	615.070000	556.300000
72	615.020000	556.360000
72	615.070000	556.290000
73	615.100000	556.380000
73	615.110000	556.510000
73	615.060000	556.430000
73	615.030000	556.290000
73	615.250000	556.410000
73	615.050000	556.420000
73	615.170000	556.510000
73	615.060000	556.470000
73	615.200000	556.330000
73	615.050000	556.450000
73	615.060000	556.560000
73	615.040000	556.390000
74	615.130000	556.280000
74	615.070000	556.400000
74	615.060000	556.350000
74	615.100000	556.380000
74	614.940000	556.330000
74	615.140000	556.410000
74	615.090000	556.410000
74	615.150000	556.290000
74	615.080000	556.490000
74	615.110000	556.400000
74	614.810000	556.420000
74	615.040000	556.310000
74	615.110000	556.290000
75	614.930000	556.440000
75	615.140000	556.330000
75	615.020000	556.410000
75	615.040000	556.470000
75	615.040000	556.440000
75	615.030000	556.460000
75	615.020000	556.430000
75	615.150000	556.400000
75	615.170000	556.430000
75	615.110000	556.340000
75	615.100000	556.320000
75	614.880000	556.380000
75	615.130000	556.460000
76	615.120000	556.510000
76	615.160000	556.430000
76	614.930000	556.580000
76	615.090000	556.320000
76	615.170000	556.420000
76	614.940000	556.440000
76	614.930000	556.300000
76	614.990000	556.540000
76	615.020000	556.480000
76	614.960000	556.370000
76	615.090000	556.420000
76	615.290000	556.380000
76	615.120000	556.350000
77	615.090000	556.570000
77	615.110000	556.470000
77	615.210000	556.410000
77	615.070000	556.400000
77	615.120000	556.400000
77	615.090000	556.330000
77	614.990000	556.360000
77	615.070000	556.370000
77	614.970000	556.440000
77	615.060000	556.380000
77	615.000000	556.410000
77	614.950000	556.400000
78	614.930000	556.440000
78	615.030000	556.410000
78	615.190000	556.310000
78	615.090000	556.450000
78	615.040000	556.380000
78	615.150000	556.290000
78	615.140000	556.420000
78	614.980000	556.480000
78	615.180000	556.380000
78	615.000000	556.420000
78	615.030000	556.420000
78	615.010000	556.520000
79	614.960000	556.390000
79	615.110000	556.390000
79	615.070000	556.490000
79	615.080000	556.470000
79	615.250000	556.300000
79	615.060000	556.320000
79	614.980000	556.280000
79	615.140000	556.430000
79	615.050000	556.480000
79	615.230000	556.510000
79	615.150000	556.380000
79	615.010000	556.470000
79	614.990000	556.430000
80	615.090000	556.390000
80	615.100000	556.320000
80	615.040000	556.340000
80	615.080000	556.540000
80	615.160000	556.450000
80	615.000000	556.300000
80	615.090000	556.450000
80	615.100000	556.350000
80	615.110000	556.480000
80	615.270000	556.220000
80	615.110000	556.340000
80	615.010000	556.380000
81	614.940000	556.380000
81	615.080000	556.450000
81	615.000000	556.440000
81	615.050000	556.420000
81	615.010000	556.480000
81	615.140000	556.450000
81	614.910000	556.440000
81	614.980000	556.450000
81	615.160000	556.390000
81	615.000000	556.420000
81	615.170000	556.290000
81	614.980000	556.350000
81	615.110000	556.340000
82	615.100000	556.380000
82	615.040000	556.530000
82	615.080000	556.370000
82	614.930000	556.410000
82	614.840000	556.420000
82	615.100000	556.460000
82	615.110000	556.350000
82	615.030000	556.560000
82	615.100000	556.310000
82	615.200000	556.440000
82	615.380000	556.340000
82	614.950000	556.500000
82	614.960000	556.400000
83	615.060000	556.280000
83	615.050000	556.270000
83	615.060000	556.420000
83	615.140000	556.390000
83	614.980000	556.410000
83	615.050000	556.350000
83	615.140000	556.370000
83	615.060000	556.400000
83	615.080000	556.320000
83	615.070000	556.460000
83	615.050000	556.390000
83	615.000000	556.380000
83	615.000000	556.470000
84	615.220000	556.330000
84	615.080000	556.420000
84	615.120000	556.540000
84	615.000000	556.460000
84	614.910000	556.370000
84	615.100000	556.450000
84	615.150000	556.420000
84	615.020000	556.420000
84	615.140000	556.430000
84	615.050000	556.390000
84	615.050000	556.430000
84	614.880000	556.420000
84	615.120000	556.540000
85	615.070000	556.400000
85	615.220000	556.490000
85	615.160000	556.360000
85	615.020000	556.390000
85	615.130000	556.340000
85	615.180000	556.420000
85	615.180000	556.270000
85	615.110000	556.480000
85	614.910000	556.410000
85	615.030000	556.430000
85	615.040000	556.460000
85	615.240000	556.370000
86	615.030000	556.380000
86	615.010000	556.340000
86	615.090000	556.560000
86	615.010000	556.400000
86	615.210000	556.360000
86	615.050000	556.490000
86	615.060000	556.490000
86	615.140000	556.360000
86	615.150000	556.420000
86	614.970000	556.440000
86	614.990000	556.390000
86	614.910000	556.340000
86	615.210000	556.440000
87	615.110000	556.510000
87	615.110000	556.400000
87	615.180000	556.370000
87	615.130000	556.580000
87	615.170000	556.290000
87	614.950000	556.440000
87	615.090000	556.510000
87	615.030000	556.540000
87	615.050000	556.400000
87	615.210000	556.400000
87	614.940000	556.330000
87	615.020000	556.520000
87	615.060000	556.450000
88	615.070000	556.420000
88	615.190000	556.350000
88	614.980000	556.490000
88	614.910000	556.500000
88	615.100000	556.280000
88	615.060000	556.370000
88	615.060000	556.430000
88	615.110000	556.390000
88	615.060000	556.410000
88	615.240000	556.290000
88	615.020000	556.440000
88	615.140000	556.530000
88	615.070000	556.350000
89	615.070000	556.530000
89	615.000000	556.340000
89	615.120000	556.350000
89	615.230000	556.410000
89	615.040000	556.430000
89	615.210000	556.360000
89	615.140000	556.460000
89	615.120000	556.510000
89	615.060000	556.480000
89	614.990000	556.260000
89	615.040000	556.500000
89	615.090000	556.420000
89	615.000000	556.320000
90	614.980000	556.450000
90	615.100000	556.430000
90	615.110000	556.350000
90	615.070000	556.440000
90	615.030000	556.370000
90	615.080000	556.460000
90	615.050000	556.460000
90	615.020000	556.410000
90	615.150000	556.380000
90	614.940000	556.430000
90	615.140000	556.350000
90	614.980000	556.390000
90	615.140000	556.250000
91	615.080000	556.490000
91	615.110000	556.390000
91	615.020000	556.390000
91	615.010000	556.400000
91	615.040000	556.450000
91	615.170000	556.450000
91	615.150000	556.430000
91	615.020000	556.530000
91	615.010000	556.390000
91	615.190000	556.390000
91	614.960000	556.470000
91	615.280000	556.410000
92	615.160000	556.470000
92	615.070000	556.320000
92	615.160000	556.400000
92	614.980000	556.440000
92	614.990000	556.300000
92	614.970000	556.460000
92	615.120000	556.390000
92	614.900000	556.410000
92	615.270000	556.350000
92	615.190000	556.480000
92	615.060000	556.420000
92	615.070000	556.460000
92	615.000000	556.490000
