X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
1.4035845E2	2.8323358E2	1.4098616E2	1.2156851E2	1.4072000E2	5.4681330E1	1.4075000E2	1.9290392E1	1.4084000E2	7.0915893E0	1.4055000E2	6.8597670E0
1.4135845E2	2.8158883E2	1.4198616E2	1.2241700E2	1.4172000E2	5.2040342E1	1.4175000E2	1.9137285E1	1.4184000E2	6.3086196E0	1.4155000E2	6.9775786E0
1.4235845E2	2.8126552E2	1.4298616E2	1.2041669E2	1.4272000E2	5.2872607E1	1.4275000E2	1.9301468E1	1.4284000E2	6.3921204E0	1.4255000E2	6.7117413E0
1.4335845E2	2.7849306E2	1.4398616E2	1.2136004E2	1.4372000E2	5.2983179E1	1.4375000E2	1.9223970E1	1.4384000E2	5.8677941E0	1.4355000E2	5.9704985E0
1.4435845E2	2.7876893E2	1.4498616E2	1.2283555E2	1.4472000E2	5.3857793E1	1.4475000E2	1.9325652E1	1.4484000E2	5.3321156E0	1.4455000E2	5.9075979E0
1.4535845E2	2.7946847E2	1.4598616E2	1.2262954E2	1.4572000E2	5.3829878E1	1.4575000E2	1.9759019E1	1.4584000E2	6.7284112E0	1.4555000E2	5.9710847E0
1.4635845E2	2.7998044E2	1.4698616E2	1.2269064E2	1.4672000E2	5.2315203E1	1.4675000E2	2.0350760E1	1.4684000E2	6.6593961E0	1.4655000E2	5.3939122E0
1.4735845E2	2.8095062E2	1.4798616E2	1.2293735E2	1.4772000E2	5.3110657E1	1.4775000E2	2.0934424E1	1.4784000E2	5.1270769E0	1.4755000E2	3.3076240E0
1.4835845E2	2.8064951E2	1.4898616E2	1.2224599E2	1.4872000E2	5.3136499E1	1.4875000E2	2.0913839E1	1.4884000E2	6.4489203E0	1.4855000E2	2.6786727E0
1.4935845E2	2.8040423E2	1.4998616E2	1.2089733E2	1.4972000E2	5.3156498E1	1.4975000E2	2.1130579E1	1.4984000E2	3.4318570E0	1.4955000E2	3.1971437E0
1.5035845E2	2.7910693E2	1.5098616E2	1.2111398E2	1.5072000E2	5.3644861E1	1.5075000E2	2.0370811E1	1.5084000E2	5.1883926E0	1.5055000E2	4.5669935E0
1.5135845E2	2.7877816E2	1.5198616E2	1.1990233E2	1.5172000E2	5.3965110E1	1.5175000E2	2.0288114E1	1.5184000E2	5.2877527E0	1.5155000E2	4.5351313E0
1.5235845E2	2.7638089E2	1.5298616E2	1.1908659E2	1.5272000E2	5.3815905E1	1.5275000E2	2.0321760E1	1.5284000E2	6.3323991E0	1.5255000E2	3.7023386E0
1.5335845E2	2.7698689E2	1.5398616E2	1.1918316E2	1.5372000E2	5.2988893E1	1.5375000E2	2.0491055E1	1.5384000E2	6.5929562E0	1.5355000E2	-1.7116749E0
1.5435845E2	2.7715623E2	1.5498616E2	1.1937909E2	1.5472000E2	5.2627748E1	1.5475000E2	2.0267513E1	1.5484000E2	6.2975466E0	1.5455000E2	-1.2409202E0
1.5535845E2	2.7589945E2	1.5598616E2	1.1963833E2	1.5572000E2	5.2643254E1	1.5575000E2	2.0192910E1	1.5584000E2	6.0392257E0	1.5555000E2	-9.8829356E-1
1.5635845E2	2.7346783E2	1.5698616E2	1.2024854E2	1.5672000E2	4.9530251E1	1.5675000E2	2.0172152E1	1.5684000E2	5.7488780E0	1.5655000E2	1.9236741E0
1.5735845E2	2.7202065E2	1.5798616E2	1.2116345E2	1.5772000E2	4.9763538E1	1.5775000E2	1.9442439E1	1.5784000E2	5.2927446E0	1.5755000E2	2.3458516E0
1.5835845E2	2.7272876E2	1.5898616E2	1.2174590E2	1.5872000E2	5.1630348E1	1.5875000E2	1.9615527E1	1.5884000E2	5.2881184E0	1.5855000E2	4.7742077E0
1.5935845E2	2.7316204E2	1.5998616E2	1.2086226E2	1.5972000E2	5.2012584E1	1.5975000E2	1.9910907E1	1.5984000E2	4.5853670E0	1.5955000E2	4.4185634E0
1.6035845E2	2.7200569E2	1.6098616E2	1.2135261E2	1.6072000E2	5.1707688E1	1.6075000E2	1.8662367E1	1.6084000E2	5.2200871E0	1.6055000E2	4.4670369E0
1.6135845E2	2.7119155E2	1.6198616E2	1.2211915E2	1.6172000E2	5.2087886E1	1.6175000E2	1.9124466E1	1.6184000E2	6.2981589E0	1.6155000E2	3.4423330E0
1.6235845E2	2.6987029E2	1.6298616E2	1.2238558E2	1.6272000E2	5.4216310E1	1.6275000E2	1.9485005E1	1.6284000E2	6.6051823E0	1.6255000E2	3.0185954E0
1.6335845E2	2.7126992E2	1.6398616E2	1.2191606E2	1.6372000E2	5.4517310E1	1.6375000E2	1.9224241E1	1.6384000E2	6.4664156E0	1.6355000E2	3.5018513E0
1.6435845E2	2.7028004E2	1.6498616E2	1.2060655E2	1.6472000E2	5.4523004E1	1.6475000E2	1.9467167E1	1.6484000E2	6.3785797E0	1.6455000E2	4.1380380E0
1.6535845E2	2.7030891E2	1.6598616E2	1.1974538E2	1.6572000E2	5.3083805E1	1.6575000E2	1.9598225E1	1.6584000E2	5.2302407E0	1.6555000E2	3.6266058E0
1.6635845E2	2.7060641E2	1.6698616E2	1.1982946E2	1.6672000E2	5.2161703E1	1.6675000E2	1.9297251E1	1.6684000E2	3.6697246E0	1.6655000E2	2.9943710E0
1.6735845E2	2.6562563E2	1.6798616E2	1.2047174E2	1.6772000E2	5.2000535E1	1.6775000E2	1.8386810E1	1.6784000E2	3.9186445E0	1.6755000E2	3.4948155E0
1.6835845E2	2.6581312E2	1.6898616E2	1.2039756E2	1.6872000E2	5.1417754E1	1.6875000E2	1.8549610E1	1.6884000E2	4.3228953E0	1.6855000E2	4.1929268E0
1.6935845E2	2.6644280E2	1.6998616E2	1.2095607E2	1.6972000E2	5.0969308E1	1.6975000E2	1.8805951E1	1.6984000E2	3.5251339E0	1.6955000E2	4.0939891E0
1.7035845E2	2.6670491E2	1.7098616E2	1.1631750E2	1.7072000E2	4.9882027E1	1.7075000E2	1.7470631E1	1.7084000E2	4.0021631E0	1.7055000E2	3.0042122E0
1.7135845E2	2.6660636E2	1.7198616E2	1.1705476E2	1.7172000E2	4.8345878E1	1.7175000E2	1.6766043E1	1.7184000E2	1.6774106E0	1.7155000E2	2.2396533E0
1.7235845E2	2.6596729E2	1.7298616E2	1.1834040E2	1.7272000E2	4.7609061E1	1.7275000E2	1.6074941E1	1.7284000E2	2.4375651E0	1.7255000E2	1.9111124E0
1.7335845E2	2.6032843E2	1.7398616E2	1.1857911E2	1.7372000E2	4.6900982E1	1.7375000E2	1.6565130E1	1.7384000E2	3.2993992E0	1.7355000E2	2.7127767E0
1.7435845E2	2.6118515E2	1.7498616E2	1.1565234E2	1.7472000E2	4.7226995E1	1.7475000E2	1.8291534E1	1.7484000E2	3.2130378E0	1.7455000E2	3.6004490E0
1.7535845E2	2.6383069E2	1.7598616E2	1.1487003E2	1.7572000E2	4.6609761E1	1.7575000E2	1.8108233E1	1.7584000E2	4.5114428E0	1.7555000E2	3.1861496E0
1.7635845E2	2.5871269E2	1.7698616E2	1.1436701E2	1.7672000E2	4.4686657E1	1.7675000E2	1.6856214E1	1.7684000E2	4.5448130E0	1.7655000E2	2.5816813E0
1.7735845E2	2.5652490E2	1.7798616E2	1.1430538E2	1.7772000E2	4.5211566E1	1.7775000E2	1.4983262E1	1.7784000E2	4.9877470E0	1.7755000E2	3.3199838E0
1.7835845E2	2.5878015E2	1.7898616E2	1.1270609E2	1.7872000E2	4.5906605E1	1.7875000E2	1.3634686E1	1.7884000E2	5.4480677E0	1.7855000E2	3.3986552E0
1.7935845E2	2.5554163E2	1.7998616E2	1.0748743E2	1.7972000E2	4.7708690E1	1.7975000E2	1.4989243E1	1.7984000E2	5.5511807E0	1.7955000E2	5.1357212E0
1.8035845E2	2.5715877E2	1.8098616E2	1.1106685E2	1.8072000E2	4.9546091E1	1.8075000E2	1.3055664E1	1.8084000E2	5.8836590E0	1.8055000E2	3.8859948E0
1.8135845E2	2.5094502E2	1.8198616E2	1.1182111E2	1.8172000E2	4.7625157E1	1.8175000E2	1.2499583E1	1.8184000E2	4.0296884E0	1.8155000E2	2.3085113E0
1.8235845E2	2.4702373E2	1.8298616E2	1.1252976E2	1.8272000E2	4.8620170E1	1.8275000E2	1.2808803E1	1.8284000E2	4.3320303E0	1.8255000E2	3.9890902E0
1.8335845E2	2.5340899E2	1.8398616E2	1.0906963E2	1.8372000E2	4.6471011E1	1.8375000E2	1.4747815E1	1.8384000E2	4.1881994E0	1.8355000E2	5.1438578E0
1.8435845E2	2.4605775E2	1.8498616E2	1.1270757E2	1.8472000E2	4.7495127E1	1.8475000E2	1.5534941E1	1.8484000E2	3.1074834E0	1.8455000E2	6.9385633E0
1.8535845E2	2.4606998E2	1.8598616E2	1.1019467E2	1.8572000E2	4.6473746E1	1.8575000E2	1.7251566E1	1.8584000E2	2.7551372E0	1.8555000E2	7.6194696E0
1.8635845E2	2.5099093E2	1.8698616E2	1.1112408E2	1.8672000E2	4.4593278E1	1.8675000E2	1.7417405E1	1.8684000E2	-3.2243199E-1	1.8655000E2	4.8291862E0
1.8735845E2	2.4503453E2	1.8798616E2	1.0269397E2	1.8772000E2	4.6119528E1	1.8775000E2	1.5007622E1	1.8784000E2	-3.7287125E-1	1.8755000E2	5.5195469E0
1.8835845E2	2.3902378E2	1.8898616E2	1.0407856E2	1.8872000E2	4.8962370E1	1.8875000E2	1.7317420E1	1.8884000E2	-3.1942757E-1	1.8855000E2	8.3133007E0
1.8935845E2	2.4517214E2	1.8998616E2	1.0617677E2	1.8972000E2	4.9474724E1	1.8975000E2	1.7986371E1	1.8984000E2	-1.7387396E0	1.8955000E2	6.5109304E0
1.9035845E2	2.4482357E2	1.9098616E2	1.0767750E2	1.9072000E2	5.0016561E1	1.9075000E2	1.4842559E1	1.9084000E2	-3.0633704E-1	1.9055000E2	2.9166501E0
1.9135845E2	2.3638532E2	1.9198616E2	1.0477319E2	1.9172000E2	4.5787509E1	1.9175000E2	1.4945104E1	1.9184000E2	2.3986288E0	1.9155000E2	4.7021820E-1
1.9235845E2	2.3362994E2	1.9298616E2	1.0307555E2	1.9272000E2	4.5317844E1	1.9275000E2	1.6096114E1	1.9284000E2	-1.8258945E0	1.9255000E2	5.0997694E-1
1.9335845E2	2.2921415E2	1.9398616E2	1.0622956E2	1.9372000E2	4.5317177E1	1.9375000E2	1.5764244E1	1.9384000E2	-7.9138505E-1	1.9355000E2	5.0594108E-1
1.9435845E2	2.2359888E2	1.9498616E2	1.0074705E2	1.9472000E2	4.4718459E1	1.9475000E2	1.8390235E1	1.9484000E2	3.8542046E-1	1.9455000E2	1.1082955E0
1.9535845E2	2.2031749E2	1.9598616E2	9.8950003E1	1.9572000E2	4.2837052E1	1.9575000E2	1.7197494E1	1.9584000E2	1.5617108E0	1.9555000E2	2.0392107E0
1.9635845E2	2.1519790E2	1.9698616E2	9.7209270E1	1.9672000E2	3.9682372E1	1.9675000E2	1.6103298E1	1.9684000E2	4.1913432E0	1.9655000E2	2.2067676E0
1.9735845E2	2.0593318E2	1.9798616E2	9.9013747E1	1.9772000E2	3.8385860E1	1.9775000E2	1.4211283E1	1.9784000E2	-4.6403475E-1	1.9755000E2	3.4452743E0
1.9835845E2	2.0015420E2	1.9898616E2	9.3878031E1	1.9872000E2	4.0224672E1	1.9875000E2	1.4190253E1	1.9884000E2	1.1539158E0	1.9855000E2	3.1864015E0
1.9935845E2	1.9212875E2	1.9998616E2	9.4149187E1	1.9972000E2	3.6869828E1	1.9975000E2	1.1483438E1	1.9984000E2	-2.6875240E0	1.9955000E2	3.1496731E0
2.0035845E2	1.8894645E2	2.0098616E2	8.7071395E1	2.0072000E2	3.6481660E1	2.0075000E2	1.3775007E1	2.0084000E2	-3.4440553E0	2.0055000E2	3.0447813E0
2.0135845E2	1.8002198E2	2.0198616E2	8.4990435E1	2.0172000E2	3.4498987E1	2.0175000E2	1.4143212E1	2.0184000E2	-1.8513609E0	2.0155000E2	2.9550138E0
2.0235845E2	1.6855241E2	2.0298616E2	8.1240714E1	2.0272000E2	3.0741888E1	2.0275000E2	1.2418438E1	2.0284000E2	-3.0518173E0	2.0255000E2	1.7623575E0
2.0335845E2	1.6268436E2	2.0398616E2	8.0728645E1	2.0372000E2	3.1391745E1	2.0375000E2	1.2344344E1	2.0384000E2	-6.9481804E-1	2.0355000E2	1.1688158E0
2.0435845E2	1.5866519E2	2.0498616E2	8.3095160E1	2.0472000E2	3.2363194E1	2.0475000E2	1.0885995E1	2.0484000E2	-1.7920946E0	2.0455000E2	5.7489632E-1
2.0535845E2	1.5241156E2	2.0598616E2	7.5282365E1	2.0572000E2	2.9003252E1	2.0575000E2	1.0699214E1	2.0584000E2	-5.1807768E-1	2.0555000E2	2.8616857E0
2.0635845E2	1.4786675E2	2.0698616E2	6.6892825E1	2.0672000E2	3.0087473E1	2.0675000E2	1.1170089E1	2.0684000E2	-1.5257578E-1	2.0655000E2	3.0320258E0
2.0735845E2	1.4504385E2	2.0798616E2	6.8026889E1	2.0772000E2	2.7071142E1	2.0775000E2	1.1759932E1	2.0784000E2	1.8545153E0	2.0755000E2	1.7547265E0
2.0835845E2	1.2767321E2	2.0898616E2	6.8311701E1	2.0872000E2	2.7241743E1	2.0875000E2	9.4765748E0	2.0884000E2	1.8595604E0	2.0855000E2	1.0618271E0
2.0935845E2	1.2312861E2	2.0998616E2	6.2399321E1	2.0972000E2	2.3094729E1	2.0975000E2	8.3337164E0	2.0984000E2	2.1007123E0	2.0955000E2	1.4975700E0
2.1035845E2	1.2095432E2	2.1098616E2	6.1576444E1	2.1072000E2	1.9358537E1	2.1075000E2	7.5578443E0	2.1084000E2	2.4719237E0	2.1055000E2	2.4358532E0
2.1135845E2	1.1843496E2	2.1198616E2	5.9188087E1	2.1172000E2	1.9757756E1	2.1175000E2	7.4994357E0	2.1184000E2	-1.5133240E0	2.1155000E2	2.0813229E0
2.1235845E2	1.0656961E2	2.1298616E2	6.0354269E1	2.1272000E2	2.0934793E1	2.1275000E2	7.7492289E0	2.1284000E2	-2.4981866E0	2.1255000E2	1.3763484E0
2.1335845E2	1.0788850E2	2.1398616E2	5.2362535E1	2.1372000E2	2.1010264E1	2.1375000E2	6.2667077E0	2.1384000E2	-4.8051569E0	2.1355000E2	1.7405013E-2
2.1435845E2	9.7077937E1	2.1498616E2	5.2614977E1	2.1472000E2	2.0426193E1	2.1475000E2	5.9782045E0	2.1484000E2	-4.1077816E0	2.1455000E2	-6.5122455E-1
2.1535845E2	9.3546281E1	2.1598616E2	5.1516703E1	2.1572000E2	2.0472443E1	2.1575000E2	6.0107613E0	2.1584000E2	-3.5485087E0	2.1555000E2	-6.5737433E-1
2.1635845E2	8.5629280E1	2.1698616E2	4.8996450E1	2.1672000E2	2.0784936E1	2.1675000E2	6.2282956E0	2.1684000E2	-1.9346597E0	2.1655000E2	5.4342480E-1
2.1735845E2	8.1565447E1	2.1798616E2	4.7884294E1	2.1772000E2	2.1669388E1	2.1775000E2	5.0543754E0	2.1784000E2	-1.2674323E0	2.1755000E2	1.3804626E0
2.1835845E2	7.6865067E1	2.1898616E2	4.5822417E1	2.1872000E2	2.0670365E1	2.1875000E2	5.7363890E0	2.1884000E2	1.4094340E0	2.1855000E2	1.6702450E0
2.1935845E2	7.4979095E1	2.1998616E2	4.1679767E1	2.1972000E2	2.0852002E1	2.1975000E2	6.0393505E0	2.1984000E2	9.2422322E-2	2.1955000E2	1.8525987E0
2.2035845E2	7.2073163E1	2.2098616E2	4.1620247E1	2.2072000E2	2.1093957E1	2.2075000E2	6.1978952E0	2.2084000E2	6.9164716E-1	2.2055000E2	1.8147789E0
2.2135845E2	6.8726943E1	2.2198616E2	3.7378927E1	2.2172000E2	1.7744631E1	2.2175000E2	4.8698685E0	2.2184000E2	2.0354264E0	2.2155000E2	1.7403205E0
2.2235845E2	6.6611272E1	2.2298616E2	3.8736833E1	2.2272000E2	1.6557826E1	2.2275000E2	5.1496139E0	2.2284000E2	1.0947666E0	2.2255000E2	2.2188754E0
2.2335845E2	6.6329573E1	2.2398616E2	3.5633871E1	2.2372000E2	1.5856971E1	2.2375000E2	5.8786941E0	2.2384000E2	1.2827761E0	2.2355000E2	3.0895333E0
2.2435845E2	6.0514593E1	2.2498616E2	3.4463592E1	2.2472000E2	1.5489153E1	2.2475000E2	5.9307656E0	2.2484000E2	1.2582717E0	2.2455000E2	3.1789626E0
2.2535845E2	5.5825628E1	2.2598616E2	3.1699561E1	2.2572000E2	1.5352948E1	2.2575000E2	5.3265278E0	2.2584000E2	-1.5740333E0	2.2555000E2	2.4002112E0
2.2635845E2	5.6053365E1	2.2698616E2	3.2536724E1	2.2672000E2	1.0464152E1	2.2675000E2	3.4843854E0	2.2684000E2	-3.1739472E0	2.2655000E2	2.3652723E0
2.2735845E2	5.5795175E1	2.2798616E2	3.0327414E1	2.2772000E2	1.0263352E1	2.2775000E2	3.2666870E0	2.2784000E2	-3.0394499E0	2.2755000E2	-7.9848460E-1
2.2835845E2	4.7429486E1	2.2898616E2	2.6719627E1	2.2872000E2	1.0461234E1	2.2875000E2	3.7222180E0	2.2884000E2	-2.4008005E0	2.2855000E2	-1.3403219E0
2.2935845E2	4.4084116E1	2.2998616E2	2.6208429E1	2.2972000E2	1.0587402E1	2.2975000E2	4.2773262E0	2.2984000E2	-2.1255487E0	2.2955000E2	-1.1677921E0
2.3035845E2	4.1996705E1	2.3098616E2	2.6046256E1	2.3072000E2	8.9494696E0	2.3075000E2	4.1863270E0	2.3084000E2	-4.8066849E0	2.3055000E2	-3.1422842E-1
2.3135845E2	4.0864226E1	2.3198616E2	2.3519804E1	2.3172000E2	8.1762007E0	2.3175000E2	4.3588097E0	2.3184000E2	-4.1770888E0	2.3155000E2	1.1045744E0
2.3235845E2	4.1855038E1	2.3298616E2	2.1235403E1	2.3272000E2	9.9953636E0	2.3275000E2	6.2642651E0	2.3284000E2	-1.8248891E0	2.3255000E2	2.2044259E0
2.3335845E2	3.7374359E1	2.3398616E2	2.1650223E1	2.3372000E2	9.8988279E0	2.3375000E2	4.2005369E0	2.3384000E2	-2.2749108E0	2.3355000E2	1.7155306E0
2.3435845E2	3.7493237E1	2.3498616E2	1.7685006E1	2.3472000E2	8.6482127E0	2.3475000E2	4.3243369E0	2.3484000E2	-1.2582496E0	2.3455000E2	2.0888347E0
2.3535845E2	3.1234219E1	2.3598616E2	1.6189642E1	2.3572000E2	7.3776037E0	2.3575000E2	4.0889575E0	2.3584000E2	-1.9274975E0	2.3555000E2	1.4989985E0
2.3635845E2	3.2015258E1	2.3698616E2	1.6135232E1	2.3672000E2	7.6472239E0	2.3675000E2	2.6387004E0	2.3684000E2	-1.7220645E0	2.3655000E2	1.0967578E0
2.3735845E2	3.1980930E1	2.3798616E2	1.4861969E1	2.3772000E2	9.8216982E0	2.3775000E2	-5.6864974E-1	2.3784000E2	-2.4247551E0	2.3755000E2	1.3979179E0
2.3835845E2	3.1552381E1	2.3898616E2	1.4712940E1	2.3872000E2	1.0622601E1	2.3875000E2	-7.6734155E-1	2.3884000E2	-1.6029360E0	2.3855000E2	3.7171143E-1
2.3935845E2	3.0179892E1	2.3998616E2	1.5702212E1	2.3972000E2	1.0045109E1	2.3975000E2	1.0745858E0	2.3984000E2	-1.1706553E0	2.3955000E2	6.0164944E-1
2.4035845E2	3.0659694E1	2.4098616E2	1.6378393E1	2.4072000E2	9.1481824E0	2.4075000E2	2.4937209E0	2.4084000E2	-1.3785160E0	2.4055000E2	5.6905699E-1
2.4135845E2	3.0207457E1	2.4198616E2	1.5375805E1	2.4172000E2	9.0082127E0	2.4175000E2	3.8843299E0	2.4184000E2	-2.6116844E0	2.4155000E2	9.8629233E-1
2.4235845E2	2.4847145E1	2.4298616E2	1.3478203E1	2.4272000E2	8.3526323E0	2.4275000E2	4.7353491E0	2.4284000E2	-2.4420086E0	2.4255000E2	9.4300937E-1
2.4335845E2	2.2460683E1	2.4398616E2	1.3744282E1	2.4372000E2	8.7292595E0	2.4375000E2	4.5985532E0	2.4384000E2	-3.1293190E0	2.4355000E2	3.2819571E-1
2.4435845E2	2.2638513E1	2.4498616E2	1.1612918E1	2.4472000E2	8.8940520E0	2.4475000E2	3.0638751E0	2.4484000E2	-3.0160214E0	2.4455000E2	4.9074941E-1
2.4535845E2	2.2787709E1	2.4598616E2	1.2935825E1	2.4572000E2	8.7849428E0	2.4575000E2	2.8574263E0	2.4584000E2	-2.6268688E0	2.4555000E2	9.5152304E-1
2.4635845E2	2.2752466E1	2.4698616E2	1.3349551E1	2.4672000E2	7.3590383E0	2.4675000E2	2.4805494E0	2.4684000E2	-1.8621141E0	2.4655000E2	1.8656602E0
2.4735845E2	1.8283555E1	2.4798616E2	1.2031617E1	2.4772000E2	7.2247682E0	2.4775000E2	1.8866828E0	2.4784000E2	-2.2856716E0	2.4755000E2	6.6968911E-1
2.4835845E2	1.8112930E1	2.4898616E2	1.2487463E1	2.4872000E2	5.1287319E0	2.4875000E2	1.7235231E0	2.4884000E2	-3.8923796E0	2.4855000E2	-4.3047212E-1
2.4935845E2	1.8504257E1	2.4998616E2	1.2072811E1	2.4972000E2	5.3161776E0	2.4975000E2	1.6705294E0	2.4984000E2	-3.4842420E0	2.4955000E2	-1.2635742E0
2.5035845E2	1.6838221E1	2.5098616E2	1.2022086E1	2.5072000E2	3.1851910E0	2.5075000E2	1.7397210E0	2.5084000E2	-4.6137279E0	2.5055000E2	-2.3812144E-1
2.5135845E2	1.5967752E1	2.5198616E2	1.2516947E1	2.5172000E2	3.1748725E0	2.5175000E2	1.4556562E0	2.5184000E2	-3.7660894E0	2.5155000E2	-5.8100016E-2
2.5235845E2	1.5011653E1	2.5298616E2	1.1478733E1	2.5272000E2	3.5067544E0	2.5275000E2	-8.2943529E-1	2.5284000E2	-3.6836001E0	2.5255000E2	-1.1884942E-1
2.5335845E2	1.5020763E1	2.5398616E2	5.7274608E0	2.5372000E2	5.2491729E0	2.5375000E2	-1.0786893E0	2.5384000E2	-4.4511456E0	2.5355000E2	-1.3685679E-1
2.5435845E2	1.2246615E1	2.5498616E2	5.5866108E0	2.5472000E2	5.3280715E0	2.5475000E2	1.1287470E0	2.5484000E2	-3.9000905E0	2.5455000E2	-1.3925922E0
2.5535845E2	1.2821743E1	2.5598616E2	5.9863429E0	2.5572000E2	5.8077858E0	2.5575000E2	6.0054917E-1	2.5584000E2	-3.9879410E0	2.5555000E2	-1.4497837E0
2.5635845E2	1.3753145E1	2.5698616E2	6.0599205E0	2.5672000E2	5.2689439E0	2.5675000E2	3.6902014E-1	2.5684000E2	-3.9284491E0	2.5655000E2	-1.8647092E0
2.5735845E2	1.3467401E1	2.5798616E2	6.1380456E0	2.5772000E2	4.6169622E0	2.5775000E2	-8.3817396E-1	2.5784000E2	-3.5177159E0	2.5755000E2	-1.1190133E0
2.5835845E2	1.3295317E1	2.5898616E2	6.3671650E0	2.5872000E2	3.1947656E0	2.5875000E2	5.0579588E-4	2.5884000E2	-3.5199592E0	2.5855000E2	-2.7055222E-2
2.5935845E2	1.2924888E1	2.5998616E2	6.2703804E0	2.5972000E2	2.8733754E0	2.5975000E2	6.0594356E-2	2.5984000E2	-3.9004922E0	2.5955000E2	6.2676201E-1
2.6035845E2	1.2355243E1	2.6098616E2	3.0945470E0	2.6072000E2	1.6377474E0	2.6075000E2	3.1354551E-1	2.6084000E2	-4.5899904E0	2.6055000E2	9.3109560E-1
2.6135845E2	1.1605135E1	2.6198616E2	4.3885120E0	2.6172000E2	9.4391520E-1	2.6175000E2	-5.6359486E-1	2.6184000E2	-5.1540619E0	2.6155000E2	9.5153013E-1
2.6235845E2	1.1946410E1	2.6298616E2	5.1250307E0	2.6272000E2	3.4224122E0	2.6275000E2	-1.2608675E-1	2.6284000E2	-5.1640079E0	2.6255000E2	2.1885641E0
2.6335845E2	1.1820499E1	2.6398616E2	5.2139926E0	2.6372000E2	4.1315283E0	2.6375000E2	2.2224670E-1	2.6384000E2	-4.3356154E0	2.6355000E2	2.3405284E0
2.6435845E2	1.2637205E1	2.6498616E2	5.2798424E0	2.6472000E2	3.9870164E0	2.6475000E2	1.1009305E-1	2.6484000E2	-3.9598192E0	2.6455000E2	2.6650591E0
2.6535845E2	1.1552162E1	2.6598616E2	4.3469795E0	2.6572000E2	4.5210102E0	2.6575000E2	3.3111129E-1	2.6584000E2	-3.3131773E0	2.6555000E2	2.6116674E0
2.6635845E2	9.0948927E0	2.6698616E2	5.1056475E0	2.6672000E2	4.0149185E0	2.6675000E2	-2.4243497E0	2.6684000E2	-2.8558020E0	2.6655000E2	1.0818145E0
2.6735845E2	8.6572945E0	2.6798616E2	5.9293766E0	2.6772000E2	3.8538858E0	2.6775000E2	-1.5911986E0	2.6784000E2	-3.2424463E0	2.6755000E2	9.6179980E-1
2.6835845E2	8.5430530E0	2.6898616E2	6.8600619E0	2.6872000E2	3.7452016E0	2.6875000E2	-1.5806127E0	2.6884000E2	-3.1057832E0	2.6855000E2	8.3741778E-1
2.6935845E2	9.1180996E0	2.6998616E2	6.6409171E0	2.6972000E2	3.9675763E0	2.6975000E2	-1.0304475E0	2.6984000E2	-2.9579706E0	2.6955000E2	8.2130127E-1
2.7035845E2	9.7414822E0	2.7098616E2	6.5243405E0	2.7072000E2	4.3585866E0	2.7075000E2	1.3604919E0	2.7084000E2	-3.0480230E0	2.7055000E2	2.1489635E-1
2.7135845E2	1.0494404E1	2.7198616E2	6.5964292E0	2.7172000E2	3.8482785E0	2.7175000E2	1.1568102E0	2.7184000E2	-4.5357776E0	2.7155000E2	-3.3516372E-1
2.7235845E2	9.9568457E0	2.7298616E2	6.4627322E0	2.7272000E2	3.9084267E0	2.7275000E2	8.6744753E-2	2.7284000E2	-2.5447062E0	2.7255000E2	-9.6770209E-3
2.7335845E2	9.6507051E0	2.7398616E2	6.0169406E0	2.7372000E2	4.0444574E0	2.7375000E2	5.8940934E-1	2.7384000E2	-3.3014493E0	2.7355000E2	-2.2252646E-1
2.7435845E2	8.7726973E0	2.7498616E2	6.0286984E0	2.7472000E2	3.3719514E0	2.7475000E2	2.2413871E0	2.7484000E2	-3.7444802E0	2.7455000E2	1.3455645E-1
2.7535845E2	1.7878381E0	2.7598616E2	5.2819124E0	2.7572000E2	3.2524099E0	2.7575000E2	9.2613421E-1	2.7584000E2	-4.3571887E0	2.7555000E2	5.5730928E-1
2.7635845E2	1.1917237E0	2.7698616E2	3.8231341E0	2.7672000E2	3.2197695E0	2.7675000E2	-1.6019615E0	2.7684000E2	-4.5791881E0	2.7655000E2	9.5206660E-1
2.7735845E2	2.4102975E0	2.7798616E2	2.7656939E0	2.7772000E2	3.4789647E0	2.7775000E2	-6.5283267E-1	2.7784000E2	-5.6483117E0	2.7755000E2	2.3997940E0
2.7835845E2	3.1612200E0	2.7898616E2	2.6981349E0	2.7872000E2	1.8433653E0	2.7875000E2	-5.6074359E-1	2.7884000E2	-6.1841877E0	2.7855000E2	2.2929825E0
2.7935845E2	3.3260281E0	2.7998616E2	2.6343075E0	2.7972000E2	2.2127934E0	2.7975000E2	-3.8827634E-1	2.7984000E2	-5.3983735E0	2.7955000E2	1.4085217E0
2.8035845E2	3.2251582E0	2.8098616E2	2.4028151E-1	2.8072000E2	2.4440349E0	2.8075000E2	3.5087639E-1	2.8084000E2	-5.2774851E0	2.8055000E2	1.7118235E0
2.8135845E2	2.8361982E0	2.8198616E2	4.8678780E-1	2.8172000E2	2.4018905E0	2.8175000E2	-9.1107421E-1	2.8184000E2	-4.9908562E0	2.8155000E2	1.6899538E0
2.8235845E2	4.0085575E0	2.8298616E2	3.5646768E0	2.8272000E2	2.5406517E0	2.8275000E2	-6.6441170E-1	2.8284000E2	-3.2474099E0	2.8255000E2	2.9688230E0
