X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
1.4241785E2	1.7796385E2	1.4250785E2	9.1419408E1	1.4264785E2	5.1901988E1	1.4257798E2	2.3873672E1	1.4283566E2	1.2294169E1	1.4201989E2	5.5408550E0
1.4341785E2	1.7612881E2	1.4350785E2	9.2468820E1	1.4364785E2	4.6040450E1	1.4357798E2	2.2075006E1	1.4383566E2	7.7602199E0	1.4301989E2	4.5294217E0
1.4441785E2	1.7598124E2	1.4450785E2	9.3386552E1	1.4464785E2	4.9837865E1	1.4457798E2	2.2540478E1	1.4483566E2	5.1195539E0	1.4401989E2	4.7001425E0
1.4541785E2	1.7660959E2	1.4550785E2	9.4153269E1	1.4564785E2	4.9634366E1	1.4557798E2	2.5110262E1	1.4583566E2	6.1740795E0	1.4501989E2	7.5051711E0
1.4641785E2	1.7689924E2	1.4650785E2	9.4830089E1	1.4664785E2	4.9275805E1	1.4657798E2	2.6708161E1	1.4683566E2	8.9598137E0	1.4601989E2	9.4217913E0
1.4741785E2	1.7579081E2	1.4750785E2	9.7392715E1	1.4764785E2	5.2006715E1	1.4757798E2	2.6375523E1	1.4783566E2	1.1617647E1	1.4701989E2	9.0911599E0
1.4841785E2	1.7831808E2	1.4850785E2	9.0996953E1	1.4864785E2	4.8598081E1	1.4857798E2	2.3288362E1	1.4883566E2	1.3357938E1	1.4801989E2	9.3049126E0
1.4941785E2	1.7519705E2	1.4950785E2	8.8005151E1	1.4964785E2	4.9886317E1	1.4957798E2	2.2802080E1	1.4983566E2	1.2421189E1	1.4901989E2	5.7971258E0
1.5041785E2	1.7453750E2	1.5050785E2	8.9096621E1	1.5064785E2	4.5562714E1	1.5057798E2	2.4364751E1	1.5083566E2	1.0253160E1	1.5001989E2	3.6567945E0
1.5141785E2	1.7051529E2	1.5150785E2	9.1790691E1	1.5164785E2	4.7451581E1	1.5157798E2	2.3816578E1	1.5183566E2	1.2259234E1	1.5101989E2	3.4534759E0
1.5241785E2	1.7431402E2	1.5250785E2	9.0928254E1	1.5264785E2	4.5875667E1	1.5257798E2	2.4264087E1	1.5283566E2	8.5461172E0	1.5201989E2	3.5565262E0
1.5341785E2	1.7139596E2	1.5350785E2	8.7242577E1	1.5364785E2	4.1676050E1	1.5357798E2	2.3941196E1	1.5383566E2	1.0589262E1	1.5301989E2	4.3853707E0
1.5441785E2	1.6571795E2	1.5450785E2	8.5067732E1	1.5464785E2	4.1848979E1	1.5457798E2	1.7829100E1	1.5483566E2	1.2016047E1	1.5401989E2	6.2199466E0
1.5541785E2	1.6700982E2	1.5550785E2	8.3788892E1	1.5564785E2	4.2109447E1	1.5557798E2	1.8567071E1	1.5583566E2	1.1211365E1	1.5501989E2	6.4406578E0
1.5641785E2	1.6652734E2	1.5650785E2	8.3041582E1	1.5664785E2	3.7928014E1	1.5657798E2	1.8531687E1	1.5683566E2	1.1282590E1	1.5601989E2	5.8870697E0
1.5741785E2	1.6325096E2	1.5750785E2	7.5454199E1	1.5764785E2	3.7298383E1	1.5757798E2	2.2011480E1	1.5783566E2	1.2910438E1	1.5701989E2	6.2844884E0
1.5841785E2	1.6325597E2	1.5850785E2	7.5478856E1	1.5864785E2	3.4287012E1	1.5857798E2	2.0655212E1	1.5883566E2	1.4443067E1	1.5801989E2	5.8830026E0
1.5941785E2	1.6181694E2	1.5950785E2	7.6247490E1	1.5964785E2	3.2215419E1	1.5957798E2	1.8715283E1	1.5983566E2	8.7453369E0	1.5901989E2	3.3800638E0
1.6041785E2	1.5201606E2	1.6050785E2	6.8921124E1	1.6064785E2	3.4531314E1	1.6057798E2	2.0624535E1	1.6083566E2	1.0925372E1	1.6001989E2	3.4726173E0
1.6141785E2	1.4974684E2	1.6150785E2	6.4166199E1	1.6164785E2	3.4980593E1	1.6157798E2	2.1154660E1	1.6183566E2	1.1812756E1	1.6101989E2	3.1944288E0
1.6241785E2	1.4656831E2	1.6250785E2	6.5335095E1	1.6264785E2	2.8828080E1	1.6257798E2	2.1594988E1	1.6283566E2	7.2669115E0	1.6201989E2	5.9768966E-1
1.6341785E2	1.4088881E2	1.6350785E2	6.3953461E1	1.6364785E2	2.9102571E1	1.6357798E2	2.3167539E1	1.6383566E2	5.7282533E0	1.6301989E2	4.7936772E-1
1.6441785E2	1.3837183E2	1.6450785E2	6.3800845E1	1.6464785E2	3.1720582E1	1.6457798E2	1.9633494E1	1.6483566E2	6.9917792E0	1.6401989E2	1.0424306E0
1.6541785E2	1.3395064E2	1.6550785E2	5.8441436E1	1.6564785E2	2.6536784E1	1.6557798E2	2.0136672E1	1.6583566E2	7.4879507E0	1.6501989E2	9.7829512E-1
1.6641785E2	1.2749876E2	1.6650785E2	5.6698445E1	1.6664785E2	2.5606427E1	1.6657798E2	1.7342370E1	1.6683566E2	6.0028310E0	1.6601989E2	5.3027019E-2
1.6741785E2	1.2896953E2	1.6750785E2	5.6704304E1	1.6764785E2	2.3870102E1	1.6757798E2	1.4768945E1	1.6783566E2	6.6089581E0	1.6701989E2	-5.6623037E-1
1.6841785E2	1.2297866E2	1.6850785E2	5.4237967E1	1.6864785E2	2.2612763E1	1.6857798E2	1.5880480E1	1.6883566E2	7.2756735E0	1.6801989E2	-6.4929385E-2
1.6941785E2	1.1810118E2	1.6950785E2	4.7994441E1	1.6964785E2	2.3271674E1	1.6957798E2	1.4442858E1	1.6983566E2	5.5037688E0	1.6901989E2	1.7518482E-1
1.7041785E2	1.1399296E2	1.7050785E2	4.7150131E1	1.7064785E2	2.1573173E1	1.7057798E2	1.5971887E1	1.7083566E2	5.6044089E0	1.7001989E2	1.1846482E0
1.7141785E2	1.0864857E2	1.7150785E2	4.6994372E1	1.7164785E2	1.9888609E1	1.7157798E2	1.5066482E1	1.7183566E2	5.7054952E0	1.7101989E2	1.4732976E0
1.7241785E2	1.0830915E2	1.7250785E2	4.5088530E1	1.7264785E2	1.9332429E1	1.7257798E2	1.3750151E1	1.7283566E2	5.2448177E0	1.7201989E2	1.3213055E0
1.7341785E2	1.0178139E2	1.7350785E2	3.6290725E1	1.7364785E2	1.6689003E1	1.7357798E2	1.0288519E1	1.7383566E2	4.6256337E0	1.7301989E2	1.2669758E0
1.7441785E2	9.6867118E1	1.7450785E2	3.7141680E1	1.7464785E2	1.6589719E1	1.7457798E2	1.0697986E1	1.7483566E2	4.5585233E0	1.7401989E2	1.4696445E0
1.7541785E2	9.3015970E1	1.7550785E2	3.7142437E1	1.7564785E2	1.4818462E1	1.7557798E2	1.0875140E1	1.7583566E2	5.2628714E0	1.7501989E2	5.9751134E-1
1.7641785E2	9.2339125E1	1.7650785E2	3.6646723E1	1.7664785E2	1.1771164E1	1.7657798E2	1.1955312E1	1.7683566E2	5.4676051E0	1.7601989E2	8.6299076E-1
1.7741785E2	8.2564836E1	1.7750785E2	3.6928113E1	1.7764785E2	9.8071075E0	1.7757798E2	1.3171011E1	1.7783566E2	5.9369024E0	1.7701989E2	4.7606534E-1
1.7841785E2	8.1449477E1	1.7850785E2	3.3692366E1	1.7864785E2	9.7583262E0	1.7857798E2	1.2027835E1	1.7883566E2	-1.0031065E-2	1.7801989E2	-1.1646593E0
1.7941785E2	7.3293620E1	1.7950785E2	3.1398912E1	1.7964785E2	8.9053102E0	1.7957798E2	1.1950053E1	1.7983566E2	6.7406239E-1	1.7901989E2	-1.4478929E0
1.8041785E2	6.3875504E1	1.8050785E2	2.9567412E1	1.8064785E2	7.7791144E0	1.8057798E2	1.1808091E1	1.8083566E2	2.0231146E0	1.8001989E2	-1.7626749E0
1.8141785E2	6.2963653E1	1.8150785E2	2.9610413E1	1.8164785E2	9.1345536E0	1.8157798E2	1.1152376E1	1.8183566E2	4.8290810E0	1.8101989E2	4.1956471E-1
1.8241785E2	6.3444660E1	1.8250785E2	2.7968029E1	1.8264785E2	9.8009908E0	1.8257798E2	1.1186286E1	1.8283566E2	4.5757381E0	1.8201989E2	4.5779635E-1
1.8341785E2	6.2536479E1	1.8350785E2	2.5084175E1	1.8364785E2	9.6927826E0	1.8357798E2	9.8817852E0	1.8383566E2	5.0553063E0	1.8301989E2	-1.6920916E0
1.8441785E2	5.8089992E1	1.8450785E2	2.4489359E1	1.8464785E2	8.6771461E0	1.8457798E2	9.7888768E0	1.8483566E2	2.2688992E0	1.8401989E2	-2.2505674E0
1.8541785E2	5.4826631E1	1.8550785E2	2.3424618E1	1.8564785E2	8.1933200E0	1.8557798E2	1.0801566E1	1.8583566E2	1.5280786E0	1.8501989E2	-2.3157625E0
1.8641785E2	5.3616135E1	1.8650785E2	2.3381476E1	1.8664785E2	7.5540260E0	1.8657798E2	1.0767217E1	1.8683566E2	8.7170117E-1	1.8601989E2	-2.1633027E0
1.8741785E2	5.3682538E1	1.8750785E2	2.1105175E1	1.8764785E2	7.0009806E0	1.8757798E2	8.4749191E0	1.8783566E2	1.5031674E0	1.8701989E2	-1.2063178E0
1.8841785E2	4.7864516E1	1.8850785E2	1.8612849E1	1.8864785E2	6.6748010E0	1.8857798E2	6.7363863E0	1.8883566E2	2.8999230E0	1.8801989E2	-1.3541453E0
1.8941785E2	4.6733259E1	1.8950785E2	1.8409357E1	1.8964785E2	6.4705394E0	1.8957798E2	7.0051200E0	1.8983566E2	3.6204383E0	1.8901989E2	-1.3013716E0
1.9041785E2	4.6783262E1	1.9050785E2	1.8089568E1	1.9064785E2	6.5368074E0	1.9057798E2	8.2048964E0	1.9083566E2	3.3611118E0	1.9001989E2	-1.3372838E0
1.9141785E2	4.2513725E1	1.9150785E2	1.7282109E1	1.9164785E2	5.0130963E0	1.9157798E2	8.6363533E0	1.9183566E2	3.4805866E0	1.9101989E2	-1.7922999E0
1.9241785E2	4.1681569E1	1.9250785E2	1.6355392E1	1.9264785E2	1.4380761E0	1.9257798E2	7.0857434E0	1.9283566E2	3.5595911E0	1.9201989E2	-2.0166473E0
1.9341785E2	4.0049358E1	1.9350785E2	1.5284178E1	1.9364785E2	1.9304082E0	1.9357798E2	6.8753431E0	1.9383566E2	3.1718083E0	1.9301989E2	-2.1617761E0
1.9441785E2	3.9811664E1	1.9450785E2	1.5245782E1	1.9464785E2	2.4372754E0	1.9457798E2	5.8524116E0	1.9483566E2	2.0492551E0	1.9401989E2	-2.3611681E0
1.9541785E2	3.7504428E1	1.9550785E2	1.5270319E1	1.9564785E2	4.7944675E0	1.9557798E2	4.4206305E0	1.9583566E2	-8.3534661E-1	1.9501989E2	-1.2541184E0
1.9641785E2	3.6996931E1	1.9650785E2	1.4099035E1	1.9664785E2	4.1400791E0	1.9657798E2	3.3596487E0	1.9683566E2	-4.2465293E-1	1.9601989E2	-1.6828230E0
1.9741785E2	3.4508139E1	1.9750785E2	1.3399347E1	1.9764785E2	-5.1843599E-1	1.9757798E2	3.4550771E0	1.9783566E2	-1.1748466E0	1.9701989E2	-1.4728619E0
1.9841785E2	3.1374781E1	1.9850785E2	1.4046570E1	1.9864785E2	-1.5681271E-1	1.9857798E2	3.4731589E0	1.9883566E2	-1.4301374E0	1.9801989E2	-9.9845363E-1
1.9941785E2	3.0600153E1	1.9950785E2	1.4200738E1	1.9964785E2	8.2817624E-2	1.9957798E2	3.8807151E0	1.9983566E2	-2.0346746E0	1.9901989E2	-9.1989408E-1
2.0041785E2	3.0423840E1	2.0050785E2	1.4390307E1	2.0064785E2	2.3522624E-1	2.0057798E2	4.7753163E0	2.0083566E2	-1.8118708E0	2.0001989E2	-1.1754418E0
2.0141785E2	2.9681164E1	2.0150785E2	1.3414081E1	2.0164785E2	-1.2823347E0	2.0157798E2	4.3595588E0	2.0183566E2	-1.4007687E0	2.0101989E2	-1.4359268E0
2.0241785E2	2.9434722E1	2.0250785E2	1.2154146E1	2.0264785E2	-1.2362818E0	2.0257798E2	3.4004944E0	2.0283566E2	-9.0358121E-1	2.0201989E2	-3.2832522E0
2.0341785E2	2.8563487E1	2.0350785E2	1.1921879E1	2.0364785E2	6.3584191E-1	2.0357798E2	3.2134380E0	2.0383566E2	2.7751874E-1	2.0301989E2	-3.5351192E0
2.0441785E2	2.8346099E1	2.0450785E2	1.1292783E1	2.0464785E2	9.8719389E-1	2.0457798E2	2.2519416E0	2.0483566E2	1.6236006E0	2.0401989E2	-3.4479562E0
2.0541785E2	2.6145183E1	2.0550785E2	1.1230261E1	2.0564785E2	7.2166836E-1	2.0557798E2	2.5112919E0	2.0583566E2	5.0390419E-1	2.0501989E2	-2.7478193E0
2.0641785E2	2.3516799E1	2.0650785E2	1.0900765E1	2.0664785E2	-6.5691430E-1	2.0657798E2	2.4045247E0	2.0683566E2	-8.5701971E-1	2.0601989E2	-1.6422983E0
2.0741785E2	2.2459567E1	2.0750785E2	1.0777817E1	2.0764785E2	-2.2632085E0	2.0757798E2	2.3343175E0	2.0783566E2	-2.9791308E0	2.0701989E2	-1.7061886E0
2.0841785E2	1.9894678E1	2.0850785E2	1.1472263E1	2.0864785E2	-2.3504487E0	2.0857798E2	2.1471013E-1	2.0883566E2	-2.3259896E0	2.0801989E2	-2.1372303E0
2.0941785E2	2.0689977E1	2.0950785E2	1.0526661E1	2.0964785E2	-2.0916791E0	2.0957798E2	1.0990521E0	2.0983566E2	-2.1757299E0	2.0901989E2	-3.5897933E0
2.1041785E2	2.0611406E1	2.1050785E2	8.5177388E0	2.1064785E2	-6.7029850E-1	2.1057798E2	2.6809789E0	2.1083566E2	-2.1670829E0	2.1001989E2	-3.2393704E0
2.1141785E2	2.0662567E1	2.1150785E2	9.2505590E0	2.1164785E2	1.0183364E0	2.1157798E2	2.9142211E0	2.1183566E2	-2.4490435E0	2.1101989E2	-2.4248250E0
2.1241785E2	2.0964930E1	2.1250785E2	9.1915166E0	2.1264785E2	1.0187701E0	2.1257798E2	7.3354698E-1	2.1283566E2	-2.2459734E0	2.1201989E2	-1.0523257E0
2.1341785E2	2.0424850E1	2.1350785E2	8.7517954E0	2.1364785E2	6.3646342E-2	2.1357798E2	-6.4412312E-1	2.1383566E2	-1.9752763E0	2.1301989E2	-1.2042607E0
2.1441785E2	1.7852092E1	2.1450785E2	7.9689183E0	2.1464785E2	-3.8942361E-1	2.1457798E2	-6.2110613E-1	2.1483566E2	-1.9500612E0	2.1401989E2	-8.3870494E-1
2.1541785E2	1.8287561E1	2.1550785E2	8.0614991E0	2.1564785E2	-1.1012560E0	2.1557798E2	3.8584825E-1	2.1583566E2	-1.2099932E0	2.1501989E2	-1.5758139E0
2.1641785E2	1.8373762E1	2.1650785E2	8.6388381E0	2.1664785E2	-5.6099446E-1	2.1657798E2	6.0278628E-1	2.1683566E2	-8.3962599E-2	2.1601989E2	-1.5795713E0
2.1741785E2	1.6822562E1	2.1750785E2	6.8240205E0	2.1764785E2	-8.6150928E-1	2.1757798E2	-5.1567684E-1	2.1783566E2	-2.2781428E-1	2.1701989E2	-9.2064918E-1
2.1841785E2	1.6525289E1	2.1850785E2	7.3803678E0	2.1864785E2	-7.4314437E-1	2.1857798E2	1.1761618E0	2.1883566E2	1.1935861E-1	2.1801989E2	-4.2544404E-1
2.1941785E2	1.7475929E1	2.1950785E2	6.9848478E0	2.1964785E2	5.0630212E-2	2.1957798E2	3.0664413E0	2.1983566E2	3.8929117E-2	2.1901989E2	-2.1707597E0
2.2041785E2	1.7431028E1	2.2050785E2	5.1748519E0	2.2064785E2	1.4093669E0	2.2057798E2	3.9484155E0	2.2083566E2	-4.4486159E-2	2.2001989E2	-3.6350849E0
2.2141785E2	1.7536611E1	2.2150785E2	6.0044393E0	2.2164785E2	8.9177920E-1	2.2157798E2	3.4341381E0	2.2183566E2	-1.2411441E-1	2.2101989E2	-3.1798579E0
2.2241785E2	1.7740573E1	2.2250785E2	5.9516912E0	2.2264785E2	3.8005685E-1	2.2257798E2	2.3306802E0	2.2283566E2	2.7000506E-1	2.2201989E2	-1.3472766E0
2.2341785E2	1.5807751E1	2.2350785E2	5.4040382E0	2.2364785E2	6.6887130E-1	2.2357798E2	2.3014907E0	2.2383566E2	2.2565318E-1	2.2301989E2	-8.1889918E-1
2.2441785E2	1.5543313E1	2.2450785E2	5.4645669E0	2.2464785E2	-3.6975888E-2	2.2457798E2	2.0748092E0	2.2483566E2	3.5639034E-1	2.2401989E2	1.4298063E-1
2.2541785E2	1.6238163E1	2.2550785E2	5.1376088E0	2.2564785E2	-7.7783721E-1	2.2557798E2	1.4162228E0	2.2583566E2	6.7286272E-1	2.2501989E2	-1.3600279E0
2.2641785E2	1.6004955E1	2.2650785E2	6.1805232E0	2.2664785E2	-7.1648639E-1	2.2657798E2	1.0956270E0	2.2683566E2	1.2302760E0	2.2601989E2	-2.1243840E0
2.2741785E2	1.5332928E1	2.2750785E2	6.1154252E0	2.2764785E2	3.8713545E-1	2.2757798E2	2.7025263E0	2.2783566E2	2.2036737E0	2.2701989E2	-1.5095321E0
2.2841785E2	1.3464966E1	2.2850785E2	6.1497733E0	2.2864785E2	-3.3866575E-1	2.2857798E2	3.7415417E0	2.2883566E2	1.9243553E0	2.2801989E2	-1.6075100E0
2.2941785E2	1.3122959E1	2.2950785E2	5.9886916E0	2.2964785E2	-5.1519404E-1	2.2957798E2	3.8820850E0	2.2983566E2	-2.0971966E-2	2.2901989E2	-2.6065838E0
2.3041785E2	1.3194497E1	2.3050785E2	5.1341167E0	2.3064785E2	-1.1039950E0	2.3057798E2	3.7992267E0	2.3083566E2	1.4735290E-1	2.3001989E2	-2.6389130E0
2.3141785E2	1.2392898E1	2.3150785E2	4.6444982E0	2.3164785E2	9.2956952E-2	2.3157798E2	2.3336523E0	2.3183566E2	1.3542685E-1	2.3101989E2	-5.8945197E0
2.3241785E2	1.2435404E1	2.3250785E2	5.0021905E0	2.3264785E2	1.1531596E0	2.3257798E2	1.1372662E0	2.3283566E2	1.2472223E-2	2.3201989E2	-6.0422103E0
2.3341785E2	1.2678635E1	2.3350785E2	4.8180609E0	2.3364785E2	9.8328355E-1	2.3357798E2	1.2797350E0	2.3383566E2	2.0305852E-1	2.3301989E2	-2.8360057E0
2.3441785E2	1.4293995E1	2.3450785E2	5.8827317E0	2.3464785E2	6.5801910E-1	2.3457798E2	1.5562151E0	2.3483566E2	4.3581865E-1	2.3401989E2	-2.0512890E0
2.3541785E2	1.3632321E1	2.3550785E2	6.1886713E0	2.3564785E2	-4.7289606E-2	2.3557798E2	9.8675669E-1	2.3583566E2	8.2831183E-1	2.3501989E2	-1.2229110E0
2.3641785E2	1.3046914E1	2.3650785E2	5.3711722E0	2.3664785E2	-1.3868781E0	2.3657798E2	1.3054686E0	2.3683566E2	1.0190221E0	2.3601989E2	-1.7530837E0
2.3741785E2	1.2836237E1	2.3750785E2	4.5704770E0	2.3764785E2	-1.9737739E-1	2.3757798E2	6.0327612E-2	2.3783566E2	2.5517013E-1	2.3701989E2	-2.5788295E0
2.3841785E2	1.1958515E1	2.3850785E2	4.2861699E0	2.3864785E2	-9.3686869E-1	2.3857798E2	2.1302024E0	2.3883566E2	-7.8355436E-1	2.3801989E2	-1.9267914E0
2.3941785E2	1.0763311E1	2.3950785E2	2.5833203E0	2.3964785E2	-1.8570235E0	2.3957798E2	3.0598366E0	2.3983566E2	2.0923186E-3	2.3901989E2	-2.1923795E0
2.4041785E2	1.0525036E1	2.4050785E2	3.0923393E0	2.4064785E2	-1.7722559E0	2.4057798E2	2.2338246E0	2.4083566E2	1.0483071E0	2.4001989E2	-2.8833103E0
2.4141785E2	1.0017986E1	2.4150785E2	3.1455560E0	2.4164785E2	-6.2348598E-1	2.4157798E2	1.7336856E0	2.4183566E2	7.4544092E-1	2.4101989E2	-2.9990575E0
2.4241785E2	1.1449592E1	2.4250785E2	1.7702568E0	2.4264785E2	7.2182692E-1	2.4257798E2	1.2775516E0	2.4283566E2	4.8677931E-2	2.4201989E2	-2.6630387E0
2.4341785E2	1.1044958E1	2.4350785E2	1.7533217E0	2.4364785E2	9.7448311E-1	2.4357798E2	1.2722690E0	2.4383566E2	-1.3262700E0	2.4301989E2	-1.9061673E0
2.4441785E2	1.1393179E1	2.4450785E2	2.7281882E0	2.4464785E2	5.7000543E-2	2.4457798E2	1.0441769E0	2.4483566E2	-1.5522395E0	2.4401989E2	-1.6490449E0
2.4541785E2	1.2058612E1	2.4550785E2	3.9366100E0	2.4564785E2	-5.9135388E-1	2.4557798E2	5.5427995E-1	2.4583566E2	-1.3373244E0	2.4501989E2	-1.5938879E0
2.4641785E2	1.1364184E1	2.4650785E2	3.8699297E0	2.4664785E2	-1.9491905E0	2.4657798E2	3.7109492E-1	2.4683566E2	-1.4561869E0	2.4601989E2	-9.7948052E-1
2.4741785E2	9.2173580E0	2.4750785E2	4.0021832E0	2.4764785E2	-2.6462377E0	2.4757798E2	3.3072053E-1	2.4783566E2	-1.7089255E0	2.4701989E2	-7.6408844E-1
2.4841785E2	1.1307725E1	2.4850785E2	3.9349821E0	2.4864785E2	-2.3345388E0	2.4857798E2	1.7590697E-1	2.4883566E2	-1.0980886E0	2.4801989E2	-1.6247961E0
2.4941785E2	1.1705945E1	2.4950785E2	4.1969820E0	2.4964785E2	-2.6469360E0	2.4957798E2	2.8769497E-1	2.4983566E2	-7.8319089E-2	2.4901989E2	-1.5199776E0
2.5041785E2	1.1200679E1	2.5050785E2	4.5260092E0	2.5064785E2	-2.6212374E0	2.5057798E2	2.6182037E-1	2.5083566E2	-3.5006976E-1	2.5001989E2	-1.1507386E0
2.5141785E2	7.9923798E0	2.5150785E2	5.9930874E0	2.5164785E2	-3.2605615E0	2.5157798E2	-7.6914005E-1	2.5183566E2	-2.7613266E-1	2.5101989E2	-1.5988339E0
2.5241785E2	8.1538721E0	2.5250785E2	3.2449070E0	2.5264785E2	-4.5829861E0	2.5257798E2	-1.2271336E0	2.5283566E2	-4.1052218E-1	2.5201989E2	-1.3585119E0
2.5341785E2	7.9649009E0	2.5350785E2	2.0964289E0	2.5364785E2	-1.7951921E0	2.5357798E2	-3.6744244E-1	2.5383566E2	-9.0591734E-1	2.5301989E2	1.1962248E0
2.5441785E2	9.6265072E0	2.5450785E2	1.9168460E0	2.5464785E2	-1.4428412E0	2.5457798E2	8.5157375E-2	2.5483566E2	-2.5236203E0	2.5401989E2	1.0667190E0
2.5541785E2	1.0329668E1	2.5550785E2	3.6344868E0	2.5564785E2	-9.3390985E-1	2.5557798E2	-2.1727816E-1	2.5583566E2	-2.7331063E0	2.5501989E2	1.1468342E0
2.5641785E2	1.0013684E1	2.5650785E2	3.5369759E0	2.5664785E2	-2.0092329E0	2.5657798E2	9.0644147E-1	2.5683566E2	-2.7908967E0	2.5601989E2	1.5952894E0
2.5741785E2	1.0943726E1	2.5750785E2	3.7278782E0	2.5764785E2	-2.3469619E0	2.5757798E2	6.8060492E-1	2.5783566E2	-8.2408247E-1	2.5701989E2	1.0936933E-1
2.5841785E2	1.1440617E1	2.5850785E2	3.5951161E0	2.5864785E2	-1.5518696E0	2.5857798E2	-1.4860251E-1	2.5883566E2	-3.0628803E0	2.5801989E2	-2.3309480E0
2.5941785E2	1.1533210E1	2.5950785E2	4.3478006E0	2.5964785E2	-2.3886262E0	2.5957798E2	-4.3332898E-1	2.5983566E2	-3.5117423E0	2.5901989E2	-2.4556203E0
2.6041785E2	1.0453499E1	2.6050785E2	4.1722778E0	2.6064785E2	-2.9890854E0	2.6057798E2	3.2811246E-2	2.6083566E2	-2.2119333E0	2.6001989E2	-2.1101673E0
2.6141785E2	1.0070708E1	2.6150785E2	2.0222154E0	2.6164785E2	-3.2197467E0	2.6157798E2	3.4180045E0	2.6183566E2	6.4655897E-1	2.6101989E2	2.3336197E-1
2.6241785E2	9.8563631E0	2.6250785E2	4.5146126E0	2.6264785E2	-4.0394741E0	2.6257798E2	3.4303574E0	2.6283566E2	4.8687758E-1	2.6201989E2	6.2870959E-2
2.6341785E2	9.2088040E0	2.6350785E2	4.9963105E0	2.6364785E2	-2.7287313E0	2.6357798E2	3.7887597E0	2.6383566E2	-2.1735412E-1	2.6301989E2	-2.7524247E0
2.6441785E2	9.1781318E0	2.6450785E2	5.5236650E0	2.6464785E2	-2.8137296E0	2.6457798E2	2.1798359E0	2.6483566E2	3.0346994E-1	2.6401989E2	-1.6279846E0
2.6541785E2	9.2095887E0	2.6550785E2	5.6150639E0	2.6564785E2	-2.8837896E0	2.6557798E2	2.8785452E0	2.6583566E2	4.1621310E-1	2.6501989E2	3.4624965E-1
2.6641785E2	9.0264062E0	2.6650785E2	5.2129945E0	2.6664785E2	-1.7592007E0	2.6657798E2	2.7473671E0	2.6683566E2	5.4485551E-1	2.6601989E2	2.3034564E0
2.6741785E2	8.4172888E0	2.6750785E2	3.9404084E0	2.6764785E2	-9.2693494E-1	2.6757798E2	1.3568075E0	2.6783566E2	3.1750929E-1	2.6701989E2	-6.7346979E-1
2.6841785E2	7.3639292E0	2.6850785E2	5.9028176E0	2.6864785E2	-1.3575413E0	2.6857798E2	9.8593766E-1	2.6883566E2	-9.2443288E-1	2.6801989E2	-3.6561954E-1
2.6941785E2	7.4890108E0	2.6950785E2	4.8270644E0	2.6964785E2	-4.1195308E-1	2.6957798E2	5.3776228E-1	2.6983566E2	-9.9288013E-1	2.6901989E2	-2.1229720E-1
2.7041785E2	7.8707618E0	2.7050785E2	4.1995371E0	2.7064785E2	-1.0330152E0	2.7057798E2	8.2449030E-1	2.7083566E2	-8.9806629E-1	2.7001989E2	-3.7503303E-1
2.7141785E2	7.1264812E0	2.7150785E2	3.3465606E0	2.7164785E2	-1.0284670E0	2.7157798E2	-6.2194134E-1	2.7183566E2	-1.4724760E0	2.7101989E2	-4.7679927E-2
2.7241785E2	6.9471045E0	2.7250785E2	3.3185486E0	2.7264785E2	-8.5295551E-1	2.7257798E2	-1.1335844E0	2.7283566E2	-1.4511247E0	2.7201989E2	-1.1070539E-1
2.7341785E2	6.6632216E0	2.7350785E2	2.8408955E0	2.7364785E2	8.6630979E-1	2.7357798E2	-5.4939172E-1	2.7383566E2	-1.8027171E0	2.7301989E2	3.2363309E-1
2.7441785E2	6.7492425E0	2.7450785E2	2.6983866E0	2.7464785E2	6.1096124E-1	2.7457798E2	1.4829692E0	2.7483566E2	-2.2896647E0	2.7401989E2	1.1419308E0
2.7541785E2	7.2535840E0	2.7550785E2	3.7647009E0	2.7564785E2	-6.7793690E-1	2.7557798E2	7.3089658E-1	2.7583566E2	-2.7613889E-1	2.7501989E2	1.6535017E0
2.7641785E2	7.8140562E0	2.7650785E2	5.8913753E0	2.7664785E2	-5.6173641E-1	2.7657798E2	6.5903496E-1	2.7683566E2	3.4281329E-1	2.7601989E2	1.2753241E0
2.7741785E2	7.6503806E0	2.7750785E2	5.1291200E0	2.7764785E2	-7.0045957E-1	2.7757798E2	-5.4131571E-1	2.7783566E2	-6.2867066E-1	2.7701989E2	-2.0156509E-1
2.7841785E2	7.5691789E0	2.7850785E2	5.2448508E0	2.7864785E2	-6.7013102E-1	2.7857798E2	-9.3167923E-1	2.7883566E2	-2.4544741E-1	2.7801989E2	-9.8035020E-1
2.7941785E2	7.4530635E0	2.7950785E2	5.0665496E0	2.7964785E2	4.7999177E-1	2.7957798E2	-1.3206462E0	2.7983566E2	-3.8945944E-2	2.7901989E2	-1.2324625E0
2.8041785E2	7.6892211E0	2.8050785E2	5.1243575E0	2.8064785E2	7.1246400E-1	2.8057798E2	-1.3180704E0	2.8083566E2	-1.1789874E0	2.8001989E2	-1.4507234E0
2.8141785E2	6.4212287E0	2.8150785E2	4.6304680E0	2.8164785E2	-1.1548343E0	2.8157798E2	-4.3788500E-1	2.8183566E2	-1.6923135E0	2.8101989E2	-1.7847846E0
2.8241785E2	6.2846665E0	2.8250785E2	4.6744546E0	2.8264785E2	-3.6215867E0	2.8257798E2	1.6548943E0	2.8283566E2	5.6551819E-2	2.8201989E2	-2.3821665E0
