95	212.92875	75.501748	40.340194	22.873854	17.190096	4.689004
96	222.54446	81.911998	41.104078	23.117368	17.340774	7.4978614
97	232.54788	82.005071	47.016443	22.628839	19.281292	7.4135983
98	232.88888	83.782734	46.645187	22.253456	19.190457	7.3328602
99	236.24816	88.98408	46.791468	22.499355	19.70266	8.4841896
100	246.45968	91.251393	47.448866	23.094374	20.075768	8.9640069
101	245.40999	91.299692	47.742656	25.826733	20.232347	9.092736
102	251.5086	92.483035	47.838446	27.663793	19.990075	10.682103
103	255.96234	92.788542	48.52398	25.801606	18.019815	10.506133
104	261.37265	93.943793	50.349529	25.34336	19.658915	9.5419025
105	267.73334	94.306121	50.209038	24.674963	19.46673	9.7497117
106	268.58312	97.15604	49.759411	24.154259	19.445182	10.309655
107	274.41582	98.762188	50.978061	24.559406	19.547698	10.286162
108	277.20747	99.69631	51.804767	25.548766	19.490711	10.054014
109	279.9463	102.00696	51.752982	26.855527	19.690898	9.9131691
110	284.40439	101.93383	51.826249	27.781092	19.728128	9.9210344
111	286.71964	102.90914	52.731564	30.446836	20.020212	9.6884963
112	292.57188	104.24836	53.119921	30.262964	19.50902	9.0862383
113	296.20786	104.55991	53.72789	29.063587	19.724046	9.3428607
114	296.7565	106.2193	53.747982	28.725843	21.927637	9.729511
115	296.46103	107.55697	53.459805	28.833805	21.714144	9.8880482
116	296.46755	109.19369	53.23941	28.884839	20.801324	11.449366
117	305.73068	111.28691	54.053531	28.880487	22.057521	10.311851
118	310.31903	112.19032	54.260115	30.172617	21.307967	10.193519
119	310.7071	113.10262	55.589126	30.465072	20.213357	10.926958
120	312.15609	112.73458	57.842862	30.325795	20.313691	10.130117
121	313.47982	113.67141	57.819087	30.679685	19.770743	10.174384
122	314.95209	115.42548	56.485166	31.376642	19.715636	9.6000947
123	315.83104	114.77357	56.612361	32.022133	20.928568	9.3083938
124	317.23039	115.43914	56.056969	29.936735	20.503211	8.9778777
125	319.42973	120.17447	55.315027	29.295765	18.507488	10.564083
126	319.55506	120.37252	56.312902	29.383467	17.122696	11.48363
127	319.84382	119.54881	56.718038	29.759093	17.090365	11.615275
128	320.23445	119.73437	57.061064	29.431753	19.118882	11.621059
129	325.11139	119.52968	57.363263	29.07916	20.308976	11.530248
130	325.68412	119.70114	58.235351	32.724202	21.620081	11.358761
131	325.32034	120.74374	58.135208	33.613599	21.485713	9.7654017
132	325.54131	120.43694	57.58839	33.349529	21.49287	10.098368
133	325.7744	121.06931	57.28253	32.7674	22.02328	10.677661
134	328.14331	123.49353	59.928669	32.734577	19.811483	10.63308
135	328.68301	122.2859	60.017186	33.472382	19.328374	10.542917
136	330.11365	121.85413	58.540639	34.460976	19.999152	10.630934
137	330.49814	121.22915	59.199102	35.461991	20.219919	11.09141
138	330.55375	121.18167	60.74299	35.542914	21.452152	11.067504
139	328.3471	122.57196	60.775376	34.962258	22.38217	10.795577
140	328.46743	122.65982	59.421521	32.723337	22.953025	10.030292
141	329.68269	123.0554	59.257871	31.899301	23.013865	9.9841095
142	329.92835	124.10032	61.152942	31.114721	17.296797	10.974568
143	330.07921	124.71938	61.011504	30.640681	18.747604	10.543059
144	329.79122	124.18439	60.605068	29.942299	19.003238	10.471228
145	329.82308	123.21485	60.672133	29.765335	20.180894	11.432605
146	329.50886	123.50114	60.835994	30.950821	22.222598	11.659243
147	327.42537	125.65129	60.168764	31.078672	22.699078	12.14037
148	327.65545	125.61667	59.425309	31.339642	23.316483	11.431225
149	328.48884	125.77542	56.958278	31.379793	20.481966	8.1535951
150	329.356	125.86534	59.571264	32.389912	20.941623	9.6430983
151	330.13361	126.89643	58.965136	33.590483	24.163078	11.591966
152	327.39552	125.80418	59.458973	33.797503	24.406953	11.863895
153	328.45772	125.84253	59.951815	28.953954	24.720102	9.5511352
154	327.52969	125.54959	60.596774	28.669289	24.617378	9.9346621
155	328.40887	121.26257	60.129342	30.160876	25.209606	10.5521
156	325.71801	121.94321	61.038623	31.150581	22.375532	11.857697
157	326.53939	124.96136	63.507066	33.123015	22.834949	14.276151
158	326.11718	125.72399	61.986589	36.671289	24.912095	7.8831054
159	322.89371	127.4719	58.623169	31.004572	22.527839	9.756344
160	320.58978	130.14516	63.494382	30.426708	23.004583	11.073115
161	319.69053	129.09063	64.083282	33.709943	21.006532	10.034179
162	322.08378	127.81679	63.647413	34.183287	21.986669	12.217732
163	323.40896	125.51457	67.275454	36.08633	21.718155	13.18496
164	325.29787	128.7562	65.729676	37.351587	21.971082	10.521091
165	323.73441	127.91834	59.204783	36.885162	24.233752	10.698173
166	325.03614	123.66178	57.908286	33.981598	25.180233	14.826304
167	322.91831	124.74654	60.501533	30.941769	23.846396	16.327027
168	321.95206	124.1698	59.800688	31.96737	22.285774	16.311332
169	325.80282	125.92375	62.767092	34.453893	21.731039	16.613338
170	325.15333	128.68048	65.255034	32.880292	22.131665	14.474277
171	327.98733	126.07914	56.383797	31.150927	23.043201	11.972379
172	319.73283	120.93642	57.588064	32.543416	21.7591	9.740819
173	319.59795	121.05374	57.037671	33.688104	21.780964	10.673144
174	320.37581	123.48412	56.708034	31.726653	23.179411	13.95306
175	316.36535	123.57818	53.707959	30.283653	20.940691	9.7641745
176	310.00294	120.2976	52.161899	29.294941	19.627584	9.276812
177	307.86619	114.93	54.523292	29.886196	17.004468	11.007801
178	306.92424	117.9139	56.249795	30.899058	14.506652	10.995034
179	305.07908	120.46136	57.079515	29.63507	14.669471	9.2927227
180	299.18678	119.47682	56.547812	30.582247	14.633854	9.319456
181	299.45606	113.84174	53.477103	30.507571	14.984308	8.6713778
182	292.18866	114.11479	56.655419	29.218053	16.541912	9.4575282
183	286.52652	112.58718	56.578544	26.104714	15.792552	9.4303562
184	282.07629	110.59341	55.133206	26.618933	15.834055	9.6003664
185	281.09628	106.82443	52.46628	26.574783	15.724668	9.4990356
186	277.37014	107.08192	51.744654	27.154942	14.358599	8.9736683
187	267.22204	108.30605	51.316129	26.495109	14.542869	7.8313415
188	264.75302	108.33125	49.769697	26.625973	15.862399	6.4169857
189	264.12119	103.7306	48.896134	26.341293	16.301135	6.6260087
190	254.76326	103.82927	47.391682	25.6866	13.441847	6.328832
191	253.09728	103.42019	46.820399	25.191731	12.78291	5.989585
192	248.21237	98.207586	47.17566	25.109339	12.781104	6.4747713
193	242.87679	95.701566	47.075713	25.188345	14.186772	6.732406
194	240.04792	95.015999	44.308063	23.13175	13.69721	7.2718671
195	234.25845	94.975175	43.072688	23.441196	13.930689	7.7169665
196	229.00831	95.283982	43.333777	24.660267	14.54681	7.4756698
197	229.78794	91.635762	41.745759	25.90157	13.377008	6.953306
198	227.08936	90.997572	41.690445	23.181621	15.321464	6.8350841
199	222.98678	91.238624	42.097985	23.240455	15.102946	6.2656611
200	215.87079	91.043579	43.246726	23.082477	13.360881	7.5730264
201	212.98703	89.414012	39.757076	20.863118	11.016254	7.8062131
202	208.64896	88.549924	39.554907	19.803661	11.214353	7.4217609
203	209.87781	86.001257	39.708447	18.93808	10.685603	5.3817227
204	206.35981	85.457212	39.522632	19.003414	10.217852	5.3381998
205	198.77187	85.79889	37.732549	18.423507	9.7627113	5.5771673
206	197.47914	80.069788	37.69208	15.951588	10.823535	5.4961384
207	195.10414	78.597626	36.415189	16.492057	10.481326	4.7076572
208	191.69823	78.991027	34.89043	17.123764	10.439528	4.3473397
209	184.141	78.7705	34.338127	16.720168	11.950426	5.2696778
210	179.60747	75.529517	35.213999	16.822683	11.897254	4.9926701
211	181.94674	75.809693	34.274691	17.208281	12.688872	4.4547934
212	175.34508	72.177932	33.819886	17.364481	12.186102	2.9716368
213	175.69996	71.925307	33.101027	17.574573	11.783315	3.4865318
214	167.15994	71.050802	32.732397	16.912053	11.488905	3.7989191
215	163.38351	66.920354	32.543913	12.529529	10.567181	3.9304829
216	161.85099	67.159565	29.752046	13.625983	10.243108	4.8723853
217	161.77343	66.395255	29.268887	13.300453	9.1731103	4.9660096
218	157.87373	66.411128	27.885883	13.298545	10.175963	5.0319954
219	148.22434	64.985808	27.713172	14.16856	8.6063289	5.0567967
220	148.56328	64.747717	27.251433	11.899337	7.2767135	5.2140995
221	143.36646	62.507103	27.594313	9.4679494	9.0044588	8.1814995
222	140.43486	59.376872	25.014533	9.2688415	9.0565955	8.2454076
223	135.70811	57.161117	22.173868	12.617117	8.2285443	6.0628341
224	134.9043	55.177515	22.726014	13.284318	8.9539488	4.8364056
225	133.61169	54.516535	25.97903	11.266276	8.9659112	4.4642283
226	133.68652	53.89561	26.089667	7.7515704	9.4391485	3.8478951
227	132.37162	53.621628	25.828262	7.5791836	8.9824598	2.9114915
228	126.32447	53.634758	24.031345	9.2434833	8.4345358	3.2996061
229	122.5909	48.601893	21.86407	9.9908809	8.3759841	2.0815451
230	120.59868	47.049678	20.5336	10.937301	8.3233878	3.1971291
231	121.73724	48.500448	20.210562	12.495617	8.3352394	3.5169484
232	122.31101	48.60052	18.940417	12.992843	8.3299363	5.2034632
233	114.14216	47.968262	19.646279	13.022223	7.0080153	5.809081
234	110.89605	46.984542	19.572153	10.693854	7.5124213	4.7835299
235	108.98434	43.996429	19.486207	9.3212476	7.1802782	4.8607809
236	106.59521	40.890452	19.274676	9.6022162	6.4265247	4.9472419
237	105.59088	41.051154	15.962756	10.407285	4.7444044	1.9650727
238	102.74339	41.056159	15.768785	10.53969	4.6134298	1.8144011
239	95.879095	40.562741	15.888624	10.510048	4.6909579	1.1200995
240	96.202329	40.8924	16.754568	9.8440234	4.7884069	0.80026404
241	96.052852	40.716982	16.822989	8.15816	3.3802084	0.99111912
242	93.644783	37.519028	17.082938	9.2572583	3.86732	2.7544725
243	92.8292	36.74217	15.57048	8.8089815	4.241945	4.0556426
244	92.777676	33.312065	14.947913	7.8700664	4.7479225	4.40749
245	90.185294	32.893503	14.804017	6.6448848	5.0399832	4.0657686
246	84.331302	31.638953	14.927522	5.9090641	4.6846467	1.8904442
247	84.49209	32.203974	13.192339	5.3358889	4.9693232	0.86029019
248	84.216443	30.8063	14.741508	5.4441648	4.9808763	1.1953833
249	77.745811	31.458751	13.846102	6.7030658	5.1476198	2.3157213
250	74.464526	31.465747	12.548992	7.1201868	4.4808712	1.4517666
251	73.955244	31.160683	12.39514	7.3205526	3.0496827	1.5038272
252	74.025271	30.26826	12.920399	7.2079752	3.8154457	1.5953782
253	73.673997	29.866639	14.816575	6.8978464	3.3275846	0.35705396
254	73.535259	28.238205	13.254464	5.3725995	2.7274049	0.72425753
255	72.867429	27.439701	11.379326	5.2962974	2.3405796	0.10607632
256	69.477707	27.413173	8.7843324	5.8067055	2.606507	0.34276237
257	66.354885	26.182702	8.693968	5.8419887	5.1578843	0.93433894
258	66.650819	25.254484	8.6813386	5.9201241	2.4377694	2.6326891
259	66.256968	24.8221	7.8792298	5.7071788	1.4514609	2.3388656
260	66.274281	22.749634	7.0528277	5.1896052	2.926329	1.7113173
261	60.018384	22.617383	7.8148774	5.6457573	2.6872037	-0.37972563
262	59.83264	18.158345	8.0874234	6.0673876	2.9006309	0.59817574
263	59.63644	18.517354	8.675994	3.4333102	2.2391747	1.3977173
264	54.829749	19.171082	10.243556	2.8521382	0.46355062	0.032198904
265	53.576749	19.199029	10.122617	2.8042826	-1.0464425	0.13346794
266	53.425623	18.82713	10.454891	1.5333737	-0.54551599	3.1445873
267	54.421533	19.104494	9.4580863	1.4969843	-0.08953229	3.4046951
268	54.71421	17.952065	8.5668012	2.2955691	0.67727721	3.4707776
269	54.526192	16.992234	8.0600456	4.5530386	1.2594326	1.4867084
270	54.628181	16.723848	8.4974615	4.0205567	2.4137132	-1.8599443
271	54.27629	16.681304	8.0292014	3.9665051	2.6663956	-1.7865616
272	51.878258	16.780864	7.9988502	4.4560971	2.2641215	-1.2394902
273	50.676872	17.149957	7.6345866	2.4590873	2.7330663	-0.38584728
274	51.12716	16.981612	6.9911458	2.4072387	3.1641959	0.5792513
275	47.264031	16.181475	7.0343455	3.7722665	3.3335867	1.5738834
276	47.472394	16.87588	6.8882009	4.181047	3.6517771	1.8842826
277	47.073793	17.511747	6.2361661	4.4183604	3.5132128	0.96217132
278	46.073793	14.957756	6.5497037	4.168189	3.1872111	0.81879622
279	46.234615	14.185612	8.0987861	3.9186774	3.3673578	0.80399364
280	43.831227	14.594567	7.6234856	3.7503033	4.1484732	0.50061016
281	42.840426	14.193381	7.4535546	3.6136641	3.2171192	0.2810105
282	42.539876	14.711584	6.4336974	4.5842819	3.5581964	1.2084259
283	41.614598	14.84778	6.2824855	4.5742188	3.5344801	0.69743543
284	38.819982	13.706272	6.8946442	4.7415488	2.8967385	0.67976661
285	39.483051	13.269781	6.9697041	5.0427664	2.3342285	0.48667141
286	40.235543	13.586234	6.9454086	5.2753211	2.5374979	-0.60882456
287	41.745797	13.295522	7.1691149	3.823806	2.049603	-0.32857764
288	39.079065	13.319911	7.7043144	3.3389397	3.6959573	0.81657667
289	37.388306	13.167712	6.460833	1.6207845	6.3613088	1.3441144
290	36.95418	13.026906	5.2516885	1.6139448	5.5346196	2.3808055
291	35.038869	12.518933	5.0657859	1.6578002	4.2742623	2.1215587
292	32.709672	12.382158	7.6219466	1.6786618	2.2865369	2.2546929
293	32.74461	12.275879	7.474877	2.2324449	2.2515883	1.6262616
294	31.678672	10.897869	5.7218238	2.2450138	3.7645377	0.830853
295	32.099768	9.4619232	5.3493945	1.531572	3.4989087	0.72584302
296	33.046778	9.1999253	5.6747716	1.5234067	3.2380638	1.5871088
297	32.166858	9.0833817	5.757422	2.2575656	1.2167722	3.0436298
298	32.483324	9.1238139	3.2400023	2.7885631	1.2145179	2.2479003
299	33.245615	9.4785092	3.6938316	1.9234973	1.3793755	2.044331
300	33.102028	8.9311118	4.1663373	2.0886972	1.2896679	2.1799977
301	30.241626	8.9510559	7.3618407	3.1678689	1.5139179	1.6924942
302	30.156936	8.5016291	7.6180703	2.7183216	2.4923324	0.44460649
303	29.64259	9.070791	7.3113234	3.369049	2.1133452	-0.078213906
304	29.273496	9.4035307	5.0867432	3.6450698	2.3698517	0.13963025
305	29.337436	9.5150696	4.9495306	3.7734316	7.0077333	3.0948732
306	28.644267	9.7579719	4.2030311	3.3537471	5.7245091	3.8381889
307	29.916531	9.8550514	2.2538182	2.1915699	5.4277564	3.597273
308	29.511554	10.345606	1.754578	2.0398285	5.7449464	1.85256
309	29.563268	10.391681	2.3388153	1.9439916	5.6968577	1.6465549
310	27.781161	9.1639133	2.7873133	2.0023509	5.5640386	1.4063333
311	27.199745	9.1132217	2.5964414	2.1947425	3.2153007	1.4449543
312	26.315858	8.622626	2.7550976	3.4879186	0.78448196	2.3627508
313	22.596172	7.8611819	3.0482457	3.037683	1.7760641	1.7477636
314	23.774878	7.0134214	3.7026064	3.0810437	2.0746776	1.4687192
315	24.019326	6.9235655	4.5347699	4.0931655	1.2060064	1.5646372
316	24.737999	6.9250574	4.6542929	3.4758896	1.2140731	1.1496177
317	23.482716	7.9426463	6.0347657	3.3067514	1.2372964	0.65116333
318	22.743448	8.4243583	7.1213671	2.6082084	1.4405146	1.0052824
319	22.217813	8.2360578	5.9528738	2.9335857	1.8165104	0.85151451
320	22.656516	6.789156	5.8662352	2.5046428	3.475553	0.075080735
321	22.24878	6.3730124	7.2478802	1.7019768	4.1442907	0.63229056
322	23.061325	7.7171092	7.1100291	0.38278443	4.2781752	0.87420604
323	22.898472	6.9868155	5.8237325	-0.62045713	4.1849171	0.12980926
324	22.754975	6.6997496	4.8208361	0.21987325	3.9810199	-0.4137424
325	22.685077	6.3392346	5.6993315	1.4665116	4.6036233	-0.083136824
326	21.424163	6.6920404	4.5377327	1.6066605	4.3229307	2.1975361
327	21.252882	7.3832258	2.746262	4.6838271	4.1648411	2.6877412
328	19.295975	8.3686589	2.2446973	4.1558112	3.5814078	2.3157027
329	18.662668	7.5367544	2.5041845	4.7638531	3.3049349	2.435008
330	17.70611	5.8255819	2.1680222	4.320453	2.7776283	2.064006
331	17.839192	5.3730346	2.3499408	3.394944	2.5491405	1.8588205
332	18.293905	4.7173579	2.5690526	2.9709763	2.2248488	1.2619834
333	18.576718	2.6625254	2.891838	4.3528193	1.5635618	0.055186033
334	19.79931	3.2976929	1.4875269	4.2718803	1.6625736	2.1742335
335	19.93711	4.3437673	1.5887028	-0.39509409	1.86089	2.0512532
336	19.867238	5.3853173	0.96222614	-0.67007288	2.5068708	0.81340596
337	19.467576	5.8769666	0.77410995	1.3121569	2.1077546	0.36272756
338	17.943304	5.0788106	-0.34853033	1.2823766	0.70636598	1.2263749
339	16.621759	4.6238109	0.29330227	-1.094031	1.5138488	1.652875
340	17.340414	4.4552954	0.34230814	-0.62805276	1.7324777	1.6986844
341	17.580504	4.5451194	1.2771543	2.3544387	1.5849739	0.50405731
342	16.985991	4.7563758	2.1673567	3.4086591	2.7077362	1.6904506
343	18.152669	4.8481092	2.2803354	3.6500796	2.1208608	2.3260256
344	19.60716	5.0252725	2.1627167	4.0210533	1.2654849	3.1642977
345	19.672645	4.8831751	2.2489007	3.0733291	1.2810271	2.9104551
346	18.979977	4.8494683	2.7646504	0.42237812	2.7013206	2.6001117
347	17.932038	4.9593316	2.7385168	0.1327962	2.1976868	1.1150577
348	17.436626	5.4743019	2.3275026	0.23520871	1.8123873	2.0084291
349	16.97776	5.6956293	1.9724538	-0.15220074	2.0685454	2.183465
350	16.675803	4.8551619	2.9209871	-1.1226386	1.9699178	2.2372807
351	16.828755	4.2068472	1.6886212	-0.85731092	0.69613643	1.2317585
352	17.520887	3.1795096	1.4359573	-1.2951625	0.50019283	0.88388345
353	17.898876	3.5041896	1.0587071	-1.4967801	-0.031007006	1.1827667
354	18.546326	3.8655419	1.1717128	-0.91028301	0.45547136	1.6350482
355	17.25167	3.7613134	0.93267325	-2.1076244	0.188309	0.41230545
356	15.406135	3.7251368	0.97799978	-2.2385615	0.40976108	-0.25532014
357	16.148223	4.5248853	1.6184492	-2.1561231	1.1710878	-0.35351514
358	15.588265	1.8880703	1.6144957	-0.48306874	0.15560851	1.3541291
359	15.499351	1.6507725	1.5022146	-0.32940219	0.32159951	1.2724212
360	15.35432	2.7818917	2.1988027	-0.60936124	-0.75273439	0.34386154
361	15.640116	3.1948374	2.1592954	-0.28914652	0.12942957	0.40817113
362	17.071157	2.4754423	1.9364134	0.089174338	0.26747283	0.91482573
363	17.868444	2.4962548	2.05618	0.43857899	0.36496598	1.2718903
364	18.146348	2.2044785	2.5079927	0.65019952	0.82978295	0.46730059
365	16.810066	0.47338157	3.3467528	0.37530774	2.4562909	-0.18209536
366	14.875093	1.1883779	2.9625988	0.11407883	3.6698022	-0.32372349
367	14.724076	3.1121056	2.7897645	0.97659646	3.1530713	-1.1720427
368	13.710019	2.2743536	2.5428632	0.74285553	3.1308999	-0.9720255
369	13.581036	2.3942154	1.7744114	0.78288022	2.9515584	-0.92761731
370	15.307946	2.9212216	1.6349494	1.0945818	2.5964621	-1.9774127
371	15.785969	2.8840614	0.67091242	0.13883698	1.2605013	-0.55286241
372	15.55885	2.1573516	1.6307494	-0.36061837	0.64719805	-0.41886313
373	14.758832	2.308792	2.1810262	0.37192834	0.78633972	-1.3755373
374	13.202982	1.1043541	3.3146306	3.9067052	0.47475527	-2.333223
375	14.220896	0.24502287	4.1379088	3.8096247	1.1747213	-2.4324079
376	15.594016	0.30598396	4.3633376	3.6788033	1.7348567	-1.8714881
377	13.529806	0.95718728	4.0202208	1.4403033	2.2921888	0.99043288
378	13.912581	2.8787356	2.9409774	1.1676793	1.7717244	1.7915801
379	13.175968	4.9309869	1.999774	1.0147108	0.67200118	0.42825974
380	12.929521	4.923686	1.4737202	1.1733178	0.8939532	1.1209601
381	12.935723	3.3704783	1.2793658	1.4421705	1.6976304	2.2219272
382	13.830351	3.1617293	1.0156818	1.4795504	3.3639567	1.9102118
383	15.156611	2.6174975	1.2733671	1.5476765	2.6925932	1.0014464
384	13.693433	1.2699691	2.0582104	0.96530179	2.9695025	0.40655494
385	13.556018	0.16389122	3.0036982	0.56622221	3.5289008	-0.90288506
386	13.39938	-1.2236149	2.9792894	0.20207127	3.6525712	-1.4032382
387	12.568739	-1.1985094	2.8162649	-1.054515	1.9525005	-0.48085324
388	12.793933	-1.1192858	2.7741502	0.68395733	1.9371448	-0.39480461
389	12.830486	-1.4581487	3.1000697	2.0514848	1.6273045	-0.85327295
390	12.301526	-0.82780966	2.0090104	1.201169	1.5607352	-1.7910225
391	12.62166	1.5192758	-2.7051519	0.53980428	1.3065685	-1.5449076
392	12.647151	2.4029309	-2.6948257	0.30518265	0.71445364	-0.3714231
393	12.681815	2.4955951	-2.624779	0.36278401	1.9236913	0.65252041
394	12.535908	1.567951	-1.9109928	0.29358652	1.8343206	0.06852074
395	12.200216	1.507958	-1.0767187	1.6132988	1.5201699	0.092709774
