X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
1.4116359E2	3.3007921E2	1.4146359E2	1.2471938E2	1.4163359E2	6.1011504E1	1.4107359E2	3.0640681E1	1.4111359E2	1.8747604E1	1.4111359E2	1.0543059E1
1.4216359E2	3.2979122E2	1.4246359E2	1.2418439E2	1.4263359E2	6.0605068E1	1.4207359E2	2.9942299E1	1.4211359E2	1.9003238E1	1.4211359E2	1.0471228E1
1.4316359E2	3.2982308E2	1.4346359E2	1.2321485E2	1.4363359E2	6.0672133E1	1.4307359E2	2.9765335E1	1.4311359E2	2.0180894E1	1.4311359E2	1.1432605E1
1.4416359E2	3.2950886E2	1.4446359E2	1.2350114E2	1.4463359E2	6.0835994E1	1.4407359E2	3.0950821E1	1.4411359E2	2.2222598E1	1.4411359E2	1.1659243E1
1.4516359E2	3.2742537E2	1.4546359E2	1.2565129E2	1.4563359E2	6.0168764E1	1.4507359E2	3.1078672E1	1.4511359E2	2.2699078E1	1.4511359E2	1.2140370E1
1.4616359E2	3.2765545E2	1.4646359E2	1.2561667E2	1.4663359E2	5.9425309E1	1.4607359E2	3.1339642E1	1.4611359E2	2.3316483E1	1.4611359E2	1.1431225E1
1.4716359E2	3.2848884E2	1.4746359E2	1.2577542E2	1.4763359E2	5.6958278E1	1.4707359E2	3.1379793E1	1.4711359E2	2.0481966E1	1.4711359E2	8.1535951E0
1.4816359E2	3.2935600E2	1.4846359E2	1.2586534E2	1.4863359E2	5.9571264E1	1.4807359E2	3.2389912E1	1.4811359E2	2.0941623E1	1.4811359E2	9.6430983E0
1.4916359E2	3.3013361E2	1.4946359E2	1.2689643E2	1.4963359E2	5.8965136E1	1.4907359E2	3.3590483E1	1.4911359E2	2.4163078E1	1.4911359E2	1.1591966E1
1.5016359E2	3.2739552E2	1.5046359E2	1.2580418E2	1.5063359E2	5.9458973E1	1.5007359E2	3.3797503E1	1.5011359E2	2.4406953E1	1.5011359E2	1.1863895E1
1.5116359E2	3.2845772E2	1.5146359E2	1.2584253E2	1.5163359E2	5.9951815E1	1.5107359E2	2.8953954E1	1.5111359E2	2.4720102E1	1.5111359E2	9.5511352E0
1.5216359E2	3.2752969E2	1.5246359E2	1.2554959E2	1.5263359E2	6.0596774E1	1.5207359E2	2.8669289E1	1.5211359E2	2.4617378E1	1.5211359E2	9.9346621E0
1.5316359E2	3.2840887E2	1.5346359E2	1.2126257E2	1.5363359E2	6.0129342E1	1.5307359E2	3.0160876E1	1.5311359E2	2.5209606E1	1.5311359E2	1.0552100E1
1.5416359E2	3.2571801E2	1.5446359E2	1.2194321E2	1.5463359E2	6.1038623E1	1.5407359E2	3.1150581E1	1.5411359E2	2.2375532E1	1.5411359E2	1.1857697E1
1.5516359E2	3.2653939E2	1.5546359E2	1.2496136E2	1.5563359E2	6.3507066E1	1.5507359E2	3.3123015E1	1.5511359E2	2.2834949E1	1.5511359E2	1.4276151E1
1.5616359E2	3.2611718E2	1.5646359E2	1.2572399E2	1.5663359E2	6.1986589E1	1.5607359E2	3.6671289E1	1.5611359E2	2.4912095E1	1.5611359E2	7.8831054E0
1.5716359E2	3.2289371E2	1.5746359E2	1.2747190E2	1.5763359E2	5.8623169E1	1.5707359E2	3.1004572E1	1.5711359E2	2.2527839E1	1.5711359E2	9.7563440E0
1.5816359E2	3.2058978E2	1.5846359E2	1.3014516E2	1.5863359E2	6.3494382E1	1.5807359E2	3.0426708E1	1.5811359E2	2.3004583E1	1.5811359E2	1.1073115E1
1.5916359E2	3.1969053E2	1.5946359E2	1.2909063E2	1.5963359E2	6.4083282E1	1.5907359E2	3.3709943E1	1.5911359E2	2.1006532E1	1.5911359E2	1.0034179E1
1.6016359E2	3.2208378E2	1.6046359E2	1.2781679E2	1.6063359E2	6.3647413E1	1.6007359E2	3.4183287E1	1.6011359E2	2.1986669E1	1.6011359E2	1.2217732E1
1.6116359E2	3.2340896E2	1.6146359E2	1.2551457E2	1.6163359E2	6.7275454E1	1.6107359E2	3.6086330E1	1.6111359E2	2.1718155E1	1.6111359E2	1.3184960E1
1.6216359E2	3.2529787E2	1.6246359E2	1.2875620E2	1.6263359E2	6.5729676E1	1.6207359E2	3.7351587E1	1.6211359E2	2.1971082E1	1.6211359E2	1.0521091E1
1.6316359E2	3.2373441E2	1.6346359E2	1.2791834E2	1.6363359E2	5.9204783E1	1.6307359E2	3.6885162E1	1.6311359E2	2.4233752E1	1.6311359E2	1.0698173E1
1.6416359E2	3.2503614E2	1.6446359E2	1.2366178E2	1.6463359E2	5.7908286E1	1.6407359E2	3.3981598E1	1.6411359E2	2.5180233E1	1.6411359E2	1.4826304E1
1.6516359E2	3.2291831E2	1.6546359E2	1.2474654E2	1.6563359E2	6.0501533E1	1.6507359E2	3.0941769E1	1.6511359E2	2.3846396E1	1.6511359E2	1.6327027E1
1.6616359E2	3.2195206E2	1.6646359E2	1.2416980E2	1.6663359E2	5.9800688E1	1.6607359E2	3.1967370E1	1.6611359E2	2.2285774E1	1.6611359E2	1.6311332E1
1.6716359E2	3.2580282E2	1.6746359E2	1.2592375E2	1.6763359E2	6.2767092E1	1.6707359E2	3.4453893E1	1.6711359E2	2.1731039E1	1.6711359E2	1.6613338E1
1.6816359E2	3.2515333E2	1.6846359E2	1.2868048E2	1.6863359E2	6.5255034E1	1.6807359E2	3.2880292E1	1.6811359E2	2.2131665E1	1.6811359E2	1.4474277E1
1.6916359E2	3.2798733E2	1.6946359E2	1.2607914E2	1.6963359E2	5.6383797E1	1.6907359E2	3.1150927E1	1.6911359E2	2.3043201E1	1.6911359E2	1.1972379E1
1.7016359E2	3.1973283E2	1.7046359E2	1.2093642E2	1.7063359E2	5.7588064E1	1.7007359E2	3.2543416E1	1.7011359E2	2.1759100E1	1.7011359E2	9.7408190E0
1.7116359E2	3.1959795E2	1.7146359E2	1.2105374E2	1.7163359E2	5.7037671E1	1.7107359E2	3.3688104E1	1.7111359E2	2.1780964E1	1.7111359E2	1.0673144E1
1.7216359E2	3.2037581E2	1.7246359E2	1.2348412E2	1.7263359E2	5.6708034E1	1.7207359E2	3.1726653E1	1.7211359E2	2.3179411E1	1.7211359E2	1.3953060E1
1.7316359E2	3.1636535E2	1.7346359E2	1.2357818E2	1.7363359E2	5.3707959E1	1.7307359E2	3.0283653E1	1.7311359E2	2.0940691E1	1.7311359E2	9.7641745E0
1.7416359E2	3.1000294E2	1.7446359E2	1.2029760E2	1.7463359E2	5.2161899E1	1.7407359E2	2.9294941E1	1.7411359E2	1.9627584E1	1.7411359E2	9.2768120E0
1.7516359E2	3.0786619E2	1.7546359E2	1.1493000E2	1.7563359E2	5.4523292E1	1.7507359E2	2.9886196E1	1.7511359E2	1.7004468E1	1.7511359E2	1.1007801E1
1.7616359E2	3.0692424E2	1.7646359E2	1.1791390E2	1.7663359E2	5.6249795E1	1.7607359E2	3.0899058E1	1.7611359E2	1.4506652E1	1.7611359E2	1.0995034E1
1.7716359E2	3.0507908E2	1.7746359E2	1.2046136E2	1.7763359E2	5.7079515E1	1.7707359E2	2.9635070E1	1.7711359E2	1.4669471E1	1.7711359E2	9.2927227E0
1.7816359E2	2.9918678E2	1.7846359E2	1.1947682E2	1.7863359E2	5.6547812E1	1.7807359E2	3.0582247E1	1.7811359E2	1.4633854E1	1.7811359E2	9.3194560E0
1.7916359E2	2.9945606E2	1.7946359E2	1.1384174E2	1.7963359E2	5.3477103E1	1.7907359E2	3.0507571E1	1.7911359E2	1.4984308E1	1.7911359E2	8.6713778E0
1.8016359E2	2.9218866E2	1.8046359E2	1.1411479E2	1.8063359E2	5.6655419E1	1.8007359E2	2.9218053E1	1.8011359E2	1.6541912E1	1.8011359E2	9.4575282E0
1.8116359E2	2.8652652E2	1.8146359E2	1.1258718E2	1.8163359E2	5.6578544E1	1.8107359E2	2.6104714E1	1.8111359E2	1.5792552E1	1.8111359E2	9.4303562E0
1.8216359E2	2.8207629E2	1.8246359E2	1.1059341E2	1.8263359E2	5.5133206E1	1.8207359E2	2.6618933E1	1.8211359E2	1.5834055E1	1.8211359E2	9.6003664E0
1.8316359E2	2.8109628E2	1.8346359E2	1.0682443E2	1.8363359E2	5.2466280E1	1.8307359E2	2.6574783E1	1.8311359E2	1.5724668E1	1.8311359E2	9.4990356E0
1.8416359E2	2.7737014E2	1.8446359E2	1.0708192E2	1.8463359E2	5.1744654E1	1.8407359E2	2.7154942E1	1.8411359E2	1.4358599E1	1.8411359E2	8.9736683E0
1.8516359E2	2.6722204E2	1.8546359E2	1.0830605E2	1.8563359E2	5.1316129E1	1.8507359E2	2.6495109E1	1.8511359E2	1.4542869E1	1.8511359E2	7.8313415E0
1.8616359E2	2.6475302E2	1.8646359E2	1.0833125E2	1.8663359E2	4.9769697E1	1.8607359E2	2.6625973E1	1.8611359E2	1.5862399E1	1.8611359E2	6.4169857E0
1.8716359E2	2.6412119E2	1.8746359E2	1.0373060E2	1.8763359E2	4.8896134E1	1.8707359E2	2.6341293E1	1.8711359E2	1.6301135E1	1.8711359E2	6.6260087E0
1.8816359E2	2.5476326E2	1.8846359E2	1.0382927E2	1.8863359E2	4.7391682E1	1.8807359E2	2.5686600E1	1.8811359E2	1.3441847E1	1.8811359E2	6.3288320E0
1.8916359E2	2.5309728E2	1.8946359E2	1.0342019E2	1.8963359E2	4.6820399E1	1.8907359E2	2.5191731E1	1.8911359E2	1.2782910E1	1.8911359E2	5.9895850E0
1.9016359E2	2.4821237E2	1.9046359E2	9.8207586E1	1.9063359E2	4.7175660E1	1.9007359E2	2.5109339E1	1.9011359E2	1.2781104E1	1.9011359E2	6.4747713E0
1.9116359E2	2.4287679E2	1.9146359E2	9.5701566E1	1.9163359E2	4.7075713E1	1.9107359E2	2.5188345E1	1.9111359E2	1.4186772E1	1.9111359E2	6.7324060E0
1.9216359E2	2.4004792E2	1.9246359E2	9.5015999E1	1.9263359E2	4.4308063E1	1.9207359E2	2.3131750E1	1.9211359E2	1.3697210E1	1.9211359E2	7.2718671E0
1.9316359E2	2.3425845E2	1.9346359E2	9.4975175E1	1.9363359E2	4.3072688E1	1.9307359E2	2.3441196E1	1.9311359E2	1.3930689E1	1.9311359E2	7.7169665E0
1.9416359E2	2.2900831E2	1.9446359E2	9.5283982E1	1.9463359E2	4.3333777E1	1.9407359E2	2.4660267E1	1.9411359E2	1.4546810E1	1.9411359E2	7.4756698E0
1.9516359E2	2.2978794E2	1.9546359E2	9.1635762E1	1.9563359E2	4.1745759E1	1.9507359E2	2.5901570E1	1.9511359E2	1.3377008E1	1.9511359E2	6.9533060E0
1.9616359E2	2.2708936E2	1.9646359E2	9.0997572E1	1.9663359E2	4.1690445E1	1.9607359E2	2.3181621E1	1.9611359E2	1.5321464E1	1.9611359E2	6.8350841E0
1.9716359E2	2.2298678E2	1.9746359E2	9.1238624E1	1.9763359E2	4.2097985E1	1.9707359E2	2.3240455E1	1.9711359E2	1.5102946E1	1.9711359E2	6.2656611E0
1.9816359E2	2.1587079E2	1.9846359E2	9.1043579E1	1.9863359E2	4.3246726E1	1.9807359E2	2.3082477E1	1.9811359E2	1.3360881E1	1.9811359E2	7.5730264E0
1.9916359E2	2.1298703E2	1.9946359E2	8.9414012E1	1.9963359E2	3.9757076E1	1.9907359E2	2.0863118E1	1.9911359E2	1.1016254E1	1.9911359E2	7.8062131E0
2.0016359E2	2.0864896E2	2.0046359E2	8.8549924E1	2.0063359E2	3.9554907E1	2.0007359E2	1.9803661E1	2.0011359E2	1.1214353E1	2.0011359E2	7.4217609E0
2.0116359E2	2.0987781E2	2.0146359E2	8.6001257E1	2.0163359E2	3.9708447E1	2.0107359E2	1.8938080E1	2.0111359E2	1.0685603E1	2.0111359E2	5.3817227E0
2.0216359E2	2.0635981E2	2.0246359E2	8.5457212E1	2.0263359E2	3.9522632E1	2.0207359E2	1.9003414E1	2.0211359E2	1.0217852E1	2.0211359E2	5.3381998E0
2.0316359E2	1.9877187E2	2.0346359E2	8.5798890E1	2.0363359E2	3.7732549E1	2.0307359E2	1.8423507E1	2.0311359E2	9.7627113E0	2.0311359E2	5.5771673E0
2.0416359E2	1.9747914E2	2.0446359E2	8.0069788E1	2.0463359E2	3.7692080E1	2.0407359E2	1.5951588E1	2.0411359E2	1.0823535E1	2.0411359E2	5.4961384E0
2.0516359E2	1.9510414E2	2.0546359E2	7.8597626E1	2.0563359E2	3.6415189E1	2.0507359E2	1.6492057E1	2.0511359E2	1.0481326E1	2.0511359E2	4.7076572E0
2.0616359E2	1.9169823E2	2.0646359E2	7.8991027E1	2.0663359E2	3.4890430E1	2.0607359E2	1.7123764E1	2.0611359E2	1.0439528E1	2.0611359E2	4.3473397E0
2.0716359E2	1.8414100E2	2.0746359E2	7.8770500E1	2.0763359E2	3.4338127E1	2.0707359E2	1.6720168E1	2.0711359E2	1.1950426E1	2.0711359E2	5.2696778E0
2.0816359E2	1.7960747E2	2.0846359E2	7.5529517E1	2.0863359E2	3.5213999E1	2.0807359E2	1.6822683E1	2.0811359E2	1.1897254E1	2.0811359E2	4.9926701E0
2.0916359E2	1.8194674E2	2.0946359E2	7.5809693E1	2.0963359E2	3.4274691E1	2.0907359E2	1.7208281E1	2.0911359E2	1.2688872E1	2.0911359E2	4.4547934E0
2.1016359E2	1.7534508E2	2.1046359E2	7.2177932E1	2.1063359E2	3.3819886E1	2.1007359E2	1.7364481E1	2.1011359E2	1.2186102E1	2.1011359E2	2.9716368E0
2.1116359E2	1.7569996E2	2.1146359E2	7.1925307E1	2.1163359E2	3.3101027E1	2.1107359E2	1.7574573E1	2.1111359E2	1.1783315E1	2.1111359E2	3.4865318E0
2.1216359E2	1.6715994E2	2.1246359E2	7.1050802E1	2.1263359E2	3.2732397E1	2.1207359E2	1.6912053E1	2.1211359E2	1.1488905E1	2.1211359E2	3.7989191E0
2.1316359E2	1.6338351E2	2.1346359E2	6.6920354E1	2.1363359E2	3.2543913E1	2.1307359E2	1.2529529E1	2.1311359E2	1.0567181E1	2.1311359E2	3.9304829E0
2.1416359E2	1.6185099E2	2.1446359E2	6.7159565E1	2.1463359E2	2.9752046E1	2.1407359E2	1.3625983E1	2.1411359E2	1.0243108E1	2.1411359E2	4.8723853E0
2.1516359E2	1.6177343E2	2.1546359E2	6.6395255E1	2.1563359E2	2.9268887E1	2.1507359E2	1.3300453E1	2.1511359E2	9.1731103E0	2.1511359E2	4.9660096E0
2.1616359E2	1.5787373E2	2.1646359E2	6.6411128E1	2.1663359E2	2.7885883E1	2.1607359E2	1.3298545E1	2.1611359E2	1.0175963E1	2.1611359E2	5.0319954E0
2.1716359E2	1.4822434E2	2.1746359E2	6.4985808E1	2.1763359E2	2.7713172E1	2.1707359E2	1.4168560E1	2.1711359E2	8.6063289E0	2.1711359E2	5.0567967E0
2.1816359E2	1.4856328E2	2.1846359E2	6.4747717E1	2.1863359E2	2.7251433E1	2.1807359E2	1.1899337E1	2.1811359E2	7.2767135E0	2.1811359E2	5.2140995E0
2.1916359E2	1.4336646E2	2.1946359E2	6.2507103E1	2.1963359E2	2.7594313E1	2.1907359E2	9.4679494E0	2.1911359E2	9.0044588E0	2.1911359E2	8.1814995E0
2.2016359E2	1.4043486E2	2.2046359E2	5.9376872E1	2.2063359E2	2.5014533E1	2.2007359E2	9.2688415E0	2.2011359E2	9.0565955E0	2.2011359E2	8.2454076E0
2.2116359E2	1.3570811E2	2.2146359E2	5.7161117E1	2.2163359E2	2.2173868E1	2.2107359E2	1.2617117E1	2.2111359E2	8.2285443E0	2.2111359E2	6.0628341E0
2.2216359E2	1.3490430E2	2.2246359E2	5.5177515E1	2.2263359E2	2.2726014E1	2.2207359E2	1.3284318E1	2.2211359E2	8.9539488E0	2.2211359E2	4.8364056E0
2.2316359E2	1.3361169E2	2.2346359E2	5.4516535E1	2.2363359E2	2.5979030E1	2.2307359E2	1.1266276E1	2.2311359E2	8.9659112E0	2.2311359E2	4.4642283E0
2.2416359E2	1.3368652E2	2.2446359E2	5.3895610E1	2.2463359E2	2.6089667E1	2.2407359E2	7.7515704E0	2.2411359E2	9.4391485E0	2.2411359E2	3.8478951E0
2.2516359E2	1.3237162E2	2.2546359E2	5.3621628E1	2.2563359E2	2.5828262E1	2.2507359E2	7.5791836E0	2.2511359E2	8.9824598E0	2.2511359E2	2.9114915E0
2.2616359E2	1.2632447E2	2.2646359E2	5.3634758E1	2.2663359E2	2.4031345E1	2.2607359E2	9.2434833E0	2.2611359E2	8.4345358E0	2.2611359E2	3.2996061E0
2.2716359E2	1.2259090E2	2.2746359E2	4.8601893E1	2.2763359E2	2.1864070E1	2.2707359E2	9.9908809E0	2.2711359E2	8.3759841E0	2.2711359E2	2.0815451E0
2.2816359E2	1.2059868E2	2.2846359E2	4.7049678E1	2.2863359E2	2.0533600E1	2.2807359E2	1.0937301E1	2.2811359E2	8.3233878E0	2.2811359E2	3.1971291E0
2.2916359E2	1.2173724E2	2.2946359E2	4.8500448E1	2.2963359E2	2.0210562E1	2.2907359E2	1.2495617E1	2.2911359E2	8.3352394E0	2.2911359E2	3.5169484E0
2.3016359E2	1.2231101E2	2.3046359E2	4.8600520E1	2.3063359E2	1.8940417E1	2.3007359E2	1.2992843E1	2.3011359E2	8.3299363E0	2.3011359E2	5.2034632E0
2.3116359E2	1.1414216E2	2.3146359E2	4.7968262E1	2.3163359E2	1.9646279E1	2.3107359E2	1.3022223E1	2.3111359E2	7.0080153E0	2.3111359E2	5.8090810E0
2.3216359E2	1.1089605E2	2.3246359E2	4.6984542E1	2.3263359E2	1.9572153E1	2.3207359E2	1.0693854E1	2.3211359E2	7.5124213E0	2.3211359E2	4.7835299E0
2.3316359E2	1.0898434E2	2.3346359E2	4.3996429E1	2.3363359E2	1.9486207E1	2.3307359E2	9.3212476E0	2.3311359E2	7.1802782E0	2.3311359E2	4.8607809E0
2.3416359E2	1.0659521E2	2.3446359E2	4.0890452E1	2.3463359E2	1.9274676E1	2.3407359E2	9.6022162E0	2.3411359E2	6.4265247E0	2.3411359E2	4.9472419E0
2.3516359E2	1.0559088E2	2.3546359E2	4.1051154E1	2.3563359E2	1.5962756E1	2.3507359E2	1.0407285E1	2.3511359E2	4.7444044E0	2.3511359E2	1.9650727E0
2.3616359E2	1.0274339E2	2.3646359E2	4.1056159E1	2.3663359E2	1.5768785E1	2.3607359E2	1.0539690E1	2.3611359E2	4.6134298E0	2.3611359E2	1.8144011E0
2.3716359E2	9.5879095E1	2.3746359E2	4.0562741E1	2.3763359E2	1.5888624E1	2.3707359E2	1.0510048E1	2.3711359E2	4.6909579E0	2.3711359E2	1.1200995E0
2.3816359E2	9.6202329E1	2.3846359E2	4.0892400E1	2.3863359E2	1.6754568E1	2.3807359E2	9.8440234E0	2.3811359E2	4.7884069E0	2.3811359E2	8.0026404E-1
2.3916359E2	9.6052852E1	2.3946359E2	4.0716982E1	2.3963359E2	1.6822989E1	2.3907359E2	8.1581600E0	2.3911359E2	3.3802084E0	2.3911359E2	9.9111912E-1
2.4016359E2	9.3644783E1	2.4046359E2	3.7519028E1	2.4063359E2	1.7082938E1	2.4007359E2	9.2572583E0	2.4011359E2	3.8673200E0	2.4011359E2	2.7544725E0
2.4116359E2	9.2829200E1	2.4146359E2	3.6742170E1	2.4163359E2	1.5570480E1	2.4107359E2	8.8089815E0	2.4111359E2	4.2419450E0	2.4111359E2	4.0556426E0
2.4216359E2	9.2777676E1	2.4246359E2	3.3312065E1	2.4263359E2	1.4947913E1	2.4207359E2	7.8700664E0	2.4211359E2	4.7479225E0	2.4211359E2	4.4074900E0
2.4316359E2	9.0185294E1	2.4346359E2	3.2893503E1	2.4363359E2	1.4804017E1	2.4307359E2	6.6448848E0	2.4311359E2	5.0399832E0	2.4311359E2	4.0657686E0
2.4416359E2	8.4331302E1	2.4446359E2	3.1638953E1	2.4463359E2	1.4927522E1	2.4407359E2	5.9090641E0	2.4411359E2	4.6846467E0	2.4411359E2	1.8904442E0
2.4516359E2	8.4492090E1	2.4546359E2	3.2203974E1	2.4563359E2	1.3192339E1	2.4507359E2	5.3358889E0	2.4511359E2	4.9693232E0	2.4511359E2	8.6029019E-1
2.4616359E2	8.4216443E1	2.4646359E2	3.0806300E1	2.4663359E2	1.4741508E1	2.4607359E2	5.4441648E0	2.4611359E2	4.9808763E0	2.4611359E2	1.1953833E0
2.4716359E2	7.7745811E1	2.4746359E2	3.1458751E1	2.4763359E2	1.3846102E1	2.4707359E2	6.7030658E0	2.4711359E2	5.1476198E0	2.4711359E2	2.3157213E0
2.4816359E2	7.4464526E1	2.4846359E2	3.1465747E1	2.4863359E2	1.2548992E1	2.4807359E2	7.1201868E0	2.4811359E2	4.4808712E0	2.4811359E2	1.4517666E0
2.4916359E2	7.3955244E1	2.4946359E2	3.1160683E1	2.4963359E2	1.2395140E1	2.4907359E2	7.3205526E0	2.4911359E2	3.0496827E0	2.4911359E2	1.5038272E0
2.5016359E2	7.4025271E1	2.5046359E2	3.0268260E1	2.5063359E2	1.2920399E1	2.5007359E2	7.2079752E0	2.5011359E2	3.8154457E0	2.5011359E2	1.5953782E0
2.5116359E2	7.3673997E1	2.5146359E2	2.9866639E1	2.5163359E2	1.4816575E1	2.5107359E2	6.8978464E0	2.5111359E2	3.3275846E0	2.5111359E2	3.5705396E-1
2.5216359E2	7.3535259E1	2.5246359E2	2.8238205E1	2.5263359E2	1.3254464E1	2.5207359E2	5.3725995E0	2.5211359E2	2.7274049E0	2.5211359E2	7.2425753E-1
2.5316359E2	7.2867429E1	2.5346359E2	2.7439701E1	2.5363359E2	1.1379326E1	2.5307359E2	5.2962974E0	2.5311359E2	2.3405796E0	2.5311359E2	1.0607632E-1
2.5416359E2	6.9477707E1	2.5446359E2	2.7413173E1	2.5463359E2	8.7843324E0	2.5407359E2	5.8067055E0	2.5411359E2	2.6065070E0	2.5411359E2	3.4276237E-1
2.5516359E2	6.6354885E1	2.5546359E2	2.6182702E1	2.5563359E2	8.6939680E0	2.5507359E2	5.8419887E0	2.5511359E2	5.1578843E0	2.5511359E2	9.3433894E-1
2.5616359E2	6.6650819E1	2.5646359E2	2.5254484E1	2.5663359E2	8.6813386E0	2.5607359E2	5.9201241E0	2.5611359E2	2.4377694E0	2.5611359E2	2.6326891E0
2.5716359E2	6.6256968E1	2.5746359E2	2.4822100E1	2.5763359E2	7.8792298E0	2.5707359E2	5.7071788E0	2.5711359E2	1.4514609E0	2.5711359E2	2.3388656E0
2.5816359E2	6.6274281E1	2.5846359E2	2.2749634E1	2.5863359E2	7.0528277E0	2.5807359E2	5.1896052E0	2.5811359E2	2.9263290E0	2.5811359E2	1.7113173E0
2.5916359E2	6.0018384E1	2.5946359E2	2.2617383E1	2.5963359E2	7.8148774E0	2.5907359E2	5.6457573E0	2.5911359E2	2.6872037E0	2.5911359E2	-3.7972563E-1
2.6016359E2	5.9832640E1	2.6046359E2	1.8158345E1	2.6063359E2	8.0874234E0	2.6007359E2	6.0673876E0	2.6011359E2	2.9006309E0	2.6011359E2	5.9817574E-1
2.6116359E2	5.9636440E1	2.6146359E2	1.8517354E1	2.6163359E2	8.6759940E0	2.6107359E2	3.4333102E0	2.6111359E2	2.2391747E0	2.6111359E2	1.3977173E0
2.6216359E2	5.4829749E1	2.6246359E2	1.9171082E1	2.6263359E2	1.0243556E1	2.6207359E2	2.8521382E0	2.6211359E2	4.6355062E-1	2.6211359E2	3.2198904E-2
2.6316359E2	5.3576749E1	2.6346359E2	1.9199029E1	2.6363359E2	1.0122617E1	2.6307359E2	2.8042826E0	2.6311359E2	-1.0464425E0	2.6311359E2	1.3346794E-1
2.6416359E2	5.3425623E1	2.6446359E2	1.8827130E1	2.6463359E2	1.0454891E1	2.6407359E2	1.5333737E0	2.6411359E2	-5.4551599E-1	2.6411359E2	3.1445873E0
2.6516359E2	5.4421533E1	2.6546359E2	1.9104494E1	2.6563359E2	9.4580863E0	2.6507359E2	1.4969843E0	2.6511359E2	-8.9532290E-2	2.6511359E2	3.4046951E0
2.6616359E2	5.4714210E1	2.6646359E2	1.7952065E1	2.6663359E2	8.5668012E0	2.6607359E2	2.2955691E0	2.6611359E2	6.7727721E-1	2.6611359E2	3.4707776E0
2.6716359E2	5.4526192E1	2.6746359E2	1.6992234E1	2.6763359E2	8.0600456E0	2.6707359E2	4.5530386E0	2.6711359E2	1.2594326E0	2.6711359E2	1.4867084E0
2.6816359E2	5.4628181E1	2.6846359E2	1.6723848E1	2.6863359E2	8.4974615E0	2.6807359E2	4.0205567E0	2.6811359E2	2.4137132E0	2.6811359E2	-1.8599443E0
2.6916359E2	5.4276290E1	2.6946359E2	1.6681304E1	2.6963359E2	8.0292014E0	2.6907359E2	3.9665051E0	2.6911359E2	2.6663956E0	2.6911359E2	-1.7865616E0
2.7016359E2	5.1878258E1	2.7046359E2	1.6780864E1	2.7063359E2	7.9988502E0	2.7007359E2	4.4560971E0	2.7011359E2	2.2641215E0	2.7011359E2	-1.2394902E0
2.7116359E2	5.0676872E1	2.7146359E2	1.7149957E1	2.7163359E2	7.6345866E0	2.7107359E2	2.4590873E0	2.7111359E2	2.7330663E0	2.7111359E2	-3.8584728E-1
2.7216359E2	5.1127160E1	2.7246359E2	1.6981612E1	2.7263359E2	6.9911458E0	2.7207359E2	2.4072387E0	2.7211359E2	3.1641959E0	2.7211359E2	5.7925130E-1
2.7316359E2	4.7264031E1	2.7346359E2	1.6181475E1	2.7363359E2	7.0343455E0	2.7307359E2	3.7722665E0	2.7311359E2	3.3335867E0	2.7311359E2	1.5738834E0
2.7416359E2	4.7472394E1	2.7446359E2	1.6875880E1	2.7463359E2	6.8882009E0	2.7407359E2	4.1810470E0	2.7411359E2	3.6517771E0	2.7411359E2	1.8842826E0
2.7516359E2	4.7073793E1	2.7546359E2	1.7511747E1	2.7563359E2	6.2361661E0	2.7507359E2	4.4183604E0	2.7511359E2	3.5132128E0	2.7511359E2	9.6217132E-1
2.7616359E2	4.6073793E1	2.7646359E2	1.4957756E1	2.7663359E2	6.5497037E0	2.7607359E2	4.1681890E0	2.7611359E2	3.1872111E0	2.7611359E2	8.1879622E-1
2.7716359E2	4.6234615E1	2.7746359E2	1.4185612E1	2.7763359E2	8.0987861E0	2.7707359E2	3.9186774E0	2.7711359E2	3.3673578E0	2.7711359E2	8.0399364E-1
2.7816359E2	4.3831227E1	2.7846359E2	1.4594567E1	2.7863359E2	7.6234856E0	2.7807359E2	3.7503033E0	2.7811359E2	4.1484732E0	2.7811359E2	5.0061016E-1
2.7916359E2	4.2840426E1	2.7946359E2	1.4193381E1	2.7963359E2	7.4535546E0	2.7907359E2	3.6136641E0	2.7911359E2	3.2171192E0	2.7911359E2	2.8101050E-1
2.8016359E2	4.2539876E1	2.8046359E2	1.4711584E1	2.8063359E2	6.4336974E0	2.8007359E2	4.5842819E0	2.8011359E2	3.5581964E0	2.8011359E2	1.2084259E0
2.8116359E2	4.1614598E1	2.8146359E2	1.4847780E1	2.8163359E2	6.2824855E0	2.8107359E2	4.5742188E0	2.8111359E2	3.5344801E0	2.8111359E2	6.9743543E-1
2.8216359E2	3.8819982E1	2.8246359E2	1.3706272E1	2.8263359E2	6.8946442E0	2.8207359E2	4.7415488E0	2.8211359E2	2.8967385E0	2.8211359E2	6.7976661E-1
2.8316359E2	3.9483051E1	2.8346359E2	1.3269781E1	2.8363359E2	6.9697041E0	2.8307359E2	5.0427664E0	2.8311359E2	2.3342285E0	2.8311359E2	4.8667141E-1
2.8416359E2	4.0235543E1	2.8446359E2	1.3586234E1	2.8463359E2	6.9454086E0	2.8407359E2	5.2753211E0	2.8411359E2	2.5374979E0	2.8411359E2	-6.0882456E-1
2.8516359E2	4.1745797E1	2.8546359E2	1.3295522E1	2.8563359E2	7.1691149E0	2.8507359E2	3.8238060E0	2.8511359E2	2.0496030E0	2.8511359E2	-3.2857764E-1
