Seconds	Ch1	Ch2
4201	617.450000	622.460000
4201	617.450000	622.420000
4201	617.510000	622.460000
4201	617.520000	622.450000
4201	617.530000	622.490000
4201	617.510000	622.490000
4201	617.510000	622.490000
4201	617.530000	622.450000
4202	617.510000	622.510000
4202	617.490000	622.470000
4202	617.570000	622.500000
4202	617.480000	622.440000
4202	617.470000	622.480000
4202	617.410000	622.440000
4202	617.460000	622.470000
4202	617.540000	622.490000
4202	617.560000	622.520000
4203	617.470000	622.480000
4203	617.500000	622.490000
4203	617.510000	622.470000
4203	617.460000	622.460000
4203	617.480000	622.460000
4203	617.480000	622.480000
4203	617.450000	622.510000
4203	617.390000	622.470000
4203	617.560000	622.560000
4203	617.550000	622.480000
4204	617.480000	622.500000
4204	617.530000	622.500000
4204	617.480000	622.480000
4204	617.450000	622.530000
4204	617.550000	622.500000
4204	617.510000	622.510000
4204	617.500000	622.570000
4204	617.450000	622.490000
4204	617.530000	622.580000
4205	617.550000	622.480000
4205	617.520000	622.500000
4205	617.480000	622.570000
4205	617.500000	622.470000
4205	617.530000	622.500000
4205	617.430000	622.520000
4205	617.530000	622.470000
4205	617.540000	622.530000
4205	617.540000	622.490000
4206	617.510000	622.480000
4206	617.530000	622.480000
4206	617.460000	622.550000
4206	617.480000	622.500000
4206	617.540000	622.590000
4206	617.550000	622.540000
4206	617.550000	622.550000
4206	617.480000	622.590000
4206	617.460000	622.450000
4207	617.540000	622.440000
4207	617.470000	622.530000
4207	617.520000	622.480000
4207	617.500000	622.470000
4207	617.570000	622.560000
4207	617.400000	622.520000
4207	617.440000	622.550000
4207	617.550000	622.540000
4207	617.540000	622.570000
4208	617.470000	622.490000
4208	617.530000	622.510000
4208	617.460000	622.600000
4208	617.430000	622.540000
4208	617.460000	622.590000
4208	617.410000	622.470000
4208	617.500000	622.590000
4208	617.460000	622.630000
4208	617.490000	622.560000
4208	617.490000	622.480000
4209	617.550000	622.500000
4209	617.520000	622.510000
4209	617.460000	622.540000
4209	617.430000	622.500000
4209	617.470000	622.580000
