Seconds	Ch1	Ch2
7	582.470000	506.820000
7	582.510000	507.000000
7	582.460000	506.980000
7	582.590000	506.900000
8	582.640000	506.980000
8	582.630000	506.910000
8	582.610000	507.110000
8	582.650000	507.010000
8	582.570000	506.900000
8	582.420000	506.700000
8	582.920000	506.910000
8	582.720000	506.960000
8	582.570000	507.080000
8	582.700000	506.790000
8	582.480000	506.810000
8	582.690000	507.060000
8	582.690000	506.780000
9	582.630000	506.760000
9	582.780000	506.950000
9	582.790000	506.810000
9	582.640000	506.810000
9	582.610000	506.820000
9	582.710000	507.100000
9	582.790000	506.880000
9	582.860000	506.850000
9	582.700000	507.040000
9	582.870000	506.850000
9	582.700000	506.970000
9	582.860000	506.990000
10	582.590000	506.980000
10	582.950000	507.130000
10	582.740000	506.880000
10	582.780000	506.870000
10	582.790000	506.920000
10	582.830000	506.920000
10	582.850000	506.910000
10	582.840000	507.050000
10	582.810000	506.830000
10	582.860000	506.900000
10	582.920000	506.870000
10	582.670000	507.080000
11	582.760000	507.000000
11	582.770000	506.990000
11	582.960000	506.920000
11	582.840000	507.050000
11	582.940000	507.000000
11	582.860000	506.970000
11	582.870000	506.960000
11	582.810000	506.930000
11	582.940000	506.870000
11	582.860000	507.000000
11	582.950000	506.950000
11	582.950000	507.010000
11	582.900000	506.880000
12	582.960000	506.940000
12	582.910000	507.030000
12	582.990000	506.970000
12	583.030000	506.910000
12	582.940000	507.090000
12	582.590000	506.900000
12	582.860000	506.690000
12	582.760000	506.890000
12	582.980000	506.900000
12	582.930000	507.050000
12	583.050000	507.150000
12	582.860000	506.860000
12	583.130000	507.160000
13	582.920000	506.860000
13	582.940000	507.000000
13	582.960000	506.940000
13	582.980000	506.910000
13	582.990000	506.960000
13	583.110000	507.010000
13	582.960000	506.880000
13	583.080000	506.920000
13	582.910000	507.040000
13	582.950000	506.980000
13	582.990000	506.950000
13	583.040000	506.950000
13	583.020000	506.990000
14	582.830000	506.900000
14	583.010000	506.960000
14	582.870000	507.070000
14	582.870000	506.900000
14	582.970000	507.130000
14	582.940000	506.970000
14	583.080000	507.070000
14	582.900000	507.000000
14	583.240000	506.900000
14	583.000000	506.850000
14	583.090000	506.850000
14	582.880000	506.820000
14	582.910000	506.980000
15	582.970000	506.850000
15	582.860000	506.920000
15	583.110000	507.100000
15	582.990000	506.960000
15	583.170000	506.910000
15	582.990000	506.790000
15	582.940000	506.880000
15	583.070000	506.910000
15	582.840000	506.980000
15	582.890000	506.890000
15	582.970000	506.980000
15	583.090000	506.910000
15	583.060000	506.960000
16	583.300000	506.960000
16	583.080000	506.860000
16	583.130000	506.940000
16	582.970000	507.090000
16	582.960000	506.970000
16	583.010000	507.070000
16	583.040000	507.010000
16	582.920000	506.730000
16	583.080000	506.870000
16	583.150000	506.980000
16	582.890000	506.870000
16	583.130000	507.200000
17	583.020000	507.050000
17	582.970000	507.060000
17	582.860000	506.990000
17	583.180000	507.080000
17	583.220000	506.880000
17	583.050000	506.890000
17	582.970000	506.910000
17	583.110000	506.900000
17	583.050000	506.910000
17	582.920000	506.950000
17	582.930000	506.930000
17	583.040000	506.830000
17	583.080000	507.070000
18	583.050000	507.010000
18	583.150000	507.040000
18	583.130000	506.880000
18	583.090000	506.910000
18	583.160000	506.990000
18	582.900000	506.840000
18	582.970000	506.940000
18	583.090000	507.080000
18	583.160000	506.810000
18	583.150000	506.950000
18	582.970000	506.840000
18	583.260000	506.940000
18	582.990000	506.930000
19	583.180000	507.000000
19	583.140000	506.880000
19	583.270000	506.970000
19	582.970000	506.940000
19	583.190000	507.060000
19	583.090000	506.890000
19	583.180000	507.040000
19	583.110000	506.920000
19	583.070000	507.040000
19	583.090000	506.870000
19	583.260000	506.880000
19	583.050000	506.870000
19	583.060000	506.880000
20	582.990000	506.970000
20	583.120000	506.980000
20	583.180000	507.080000
20	583.160000	506.810000
20	583.120000	506.940000
20	583.110000	507.070000
20	583.100000	507.010000
20	583.010000	506.840000
20	583.220000	506.930000
20	583.140000	507.030000
20	583.210000	506.930000
20	583.180000	506.860000
20	583.180000	506.930000
21	583.130000	506.910000
21	583.060000	506.760000
21	583.120000	507.060000
21	583.220000	506.930000
21	583.130000	506.910000
21	583.170000	506.950000
21	583.050000	506.920000
21	583.040000	507.010000
21	583.150000	507.160000
21	583.030000	506.850000
21	583.170000	506.900000
21	583.100000	507.020000
21	583.050000	507.020000
21	583.030000	507.070000
22	583.170000	506.740000
22	583.180000	506.850000
22	583.170000	507.080000
22	583.060000	507.080000
22	583.030000	506.920000
22	583.030000	506.760000
22	583.110000	506.970000
22	582.880000	506.920000
22	582.890000	506.990000
22	583.330000	506.800000
22	583.090000	507.100000
22	583.170000	506.940000
22	583.240000	506.970000
23	583.030000	507.090000
23	582.970000	506.890000
23	583.050000	506.960000
23	583.360000	506.960000
23	583.000000	506.950000
23	583.070000	506.870000
23	583.060000	506.940000
23	583.020000	506.840000
23	582.900000	507.010000
23	583.110000	506.990000
23	583.020000	506.890000
23	583.030000	506.970000
23	583.010000	506.910000
24	583.000000	506.680000
24	583.070000	506.970000
24	583.020000	507.070000
24	583.110000	506.890000
24	583.190000	507.060000
24	583.020000	507.030000
24	583.110000	507.030000
24	583.090000	506.870000
24	583.210000	507.020000
24	582.990000	506.860000
24	582.870000	506.940000
24	582.970000	507.000000
25	583.160000	507.030000
25	583.030000	506.960000
25	582.860000	506.860000
25	583.020000	506.840000
25	582.940000	506.980000
25	582.970000	506.950000
25	583.340000	506.760000
25	583.130000	506.920000
25	582.880000	506.820000
25	583.080000	507.120000
25	583.240000	506.960000
25	583.070000	506.990000
25	583.180000	506.900000
26	583.090000	506.990000
26	583.010000	507.070000
26	583.130000	506.940000
26	582.980000	507.040000
26	582.890000	506.950000
26	583.020000	506.930000
26	582.890000	506.970000
26	583.250000	507.010000
26	582.760000	506.920000
26	583.080000	506.880000
26	583.000000	507.050000
26	582.980000	506.930000
26	583.000000	507.070000
27	583.030000	507.090000
27	582.900000	506.930000
27	583.010000	506.800000
27	582.930000	507.000000
27	583.050000	507.000000
27	582.900000	506.890000
27	582.920000	506.970000
27	583.110000	506.970000
27	582.850000	506.990000
27	582.870000	506.830000
27	583.040000	507.000000
27	583.120000	507.120000
27	583.110000	506.980000
28	582.980000	506.990000
28	582.970000	506.980000
28	582.950000	506.940000
28	582.830000	507.110000
28	583.110000	506.970000
28	583.060000	506.980000
28	582.880000	506.960000
28	582.890000	506.900000
28	583.000000	507.120000
28	582.860000	507.030000
28	582.940000	507.260000
28	582.830000	506.890000
29	582.880000	507.010000
29	582.900000	506.950000
29	582.840000	506.680000
29	582.910000	506.860000
29	582.850000	506.780000
29	582.990000	506.810000
29	582.870000	506.970000
29	582.880000	507.050000
29	583.000000	506.920000
29	583.240000	507.080000
29	582.930000	506.920000
29	583.180000	506.960000
29	582.910000	507.110000
30	582.700000	506.950000
30	582.890000	506.960000
30	583.040000	506.900000
30	582.770000	506.870000
30	582.720000	506.980000
30	582.960000	506.950000
30	582.950000	507.010000
30	583.030000	507.010000
30	582.760000	507.050000
30	582.940000	506.870000
30	582.770000	507.030000
30	582.850000	507.010000
30	582.740000	506.990000
30	582.850000	507.070000
31	582.950000	506.800000
31	582.820000	506.870000
31	582.950000	507.170000
31	583.030000	507.000000
31	582.630000	506.850000
31	582.880000	506.990000
31	582.660000	506.820000
31	582.890000	506.960000
31	582.840000	506.900000
31	582.820000	506.930000
31	582.880000	507.050000
31	582.760000	506.840000
31	582.680000	506.880000
32	582.810000	506.940000
32	583.010000	506.870000
32	582.810000	506.970000
32	582.820000	506.790000
32	582.860000	506.950000
32	582.810000	506.980000
32	582.960000	506.990000
32	582.590000	506.970000
32	582.870000	506.880000
32	582.850000	507.140000
32	582.830000	507.090000
32	582.960000	506.930000
32	582.850000	506.950000
33	582.920000	507.020000
33	582.820000	507.000000
33	583.010000	506.750000
33	582.960000	506.810000
33	582.780000	506.890000
33	582.770000	507.090000
33	582.880000	506.960000
33	582.920000	506.850000
33	582.760000	506.790000
33	582.820000	507.020000
33	582.770000	506.910000
33	582.900000	506.940000
33	582.820000	506.980000
34	582.970000	507.060000
34	582.740000	506.910000
34	582.860000	507.130000
34	582.940000	506.840000
34	582.860000	506.890000
34	582.800000	506.810000
34	582.850000	506.950000
34	582.820000	507.010000
34	582.970000	506.800000
34	582.860000	506.920000
34	582.790000	506.810000
34	582.910000	506.990000
35	582.950000	507.220000
35	583.020000	506.870000
35	582.800000	506.940000
35	583.000000	507.000000
35	583.060000	506.990000
35	582.940000	506.870000
35	583.000000	506.940000
35	582.980000	507.180000
35	582.890000	506.960000
35	583.000000	506.900000
35	583.120000	506.990000
35	582.870000	507.000000
35	583.020000	506.870000
36	583.110000	506.910000
36	582.960000	506.900000
36	582.880000	506.910000
36	582.980000	507.000000
36	582.910000	507.090000
36	583.050000	506.690000
36	582.940000	507.060000
36	582.850000	506.850000
36	583.080000	506.850000
36	582.850000	506.930000
36	582.870000	506.980000
36	583.020000	506.980000
36	582.930000	506.740000
37	582.910000	506.910000
37	582.860000	506.990000
37	582.960000	507.020000
37	583.080000	506.830000
37	583.070000	506.830000
37	582.840000	506.920000
37	582.990000	507.030000
37	582.910000	506.960000
37	582.810000	507.050000
37	582.940000	506.880000
37	582.810000	506.980000
37	582.950000	506.950000
37	582.960000	506.850000
38	583.070000	506.730000
38	583.080000	506.820000
38	583.020000	506.790000
38	583.100000	506.900000
38	582.910000	507.050000
38	583.180000	507.040000
38	583.130000	506.870000
38	583.120000	506.900000
38	583.080000	506.890000
38	583.090000	506.850000
38	583.160000	506.880000
38	583.050000	506.980000
39	582.940000	506.890000
39	582.900000	506.890000
39	583.030000	506.830000
39	583.230000	506.930000
39	582.950000	507.010000
39	583.010000	507.040000
39	583.090000	506.810000
39	582.860000	506.830000
39	583.070000	506.930000
39	582.850000	507.010000
39	582.920000	507.040000
39	582.980000	506.790000
39	583.100000	506.830000
40	582.910000	506.850000
40	583.100000	506.930000
40	583.080000	506.910000
40	582.940000	506.820000
40	583.400000	507.010000
40	583.130000	506.930000
40	583.060000	506.850000
40	582.900000	506.960000
40	583.200000	506.950000
40	583.090000	506.840000
40	582.950000	506.870000
40	582.960000	506.960000
40	583.130000	506.940000
41	583.090000	506.950000
41	582.990000	506.980000
41	583.140000	506.830000
41	583.020000	507.000000
41	583.150000	506.800000
41	583.010000	506.910000
41	582.980000	506.930000
41	582.960000	506.940000
41	583.020000	506.820000
41	583.130000	506.700000
41	583.050000	506.920000
41	583.000000	506.880000
41	583.100000	506.900000
42	582.990000	507.030000
42	583.030000	506.990000
42	583.210000	506.790000
42	583.160000	507.000000
42	583.130000	506.980000
42	583.130000	506.980000
42	582.980000	506.880000
42	583.090000	506.890000
42	583.040000	506.900000
42	583.340000	506.860000
42	583.210000	506.890000
42	583.060000	506.880000
42	582.980000	506.820000
43	583.030000	506.900000
43	583.060000	506.820000
43	583.300000	506.790000
43	582.980000	506.890000
43	583.060000	507.030000
43	583.040000	506.970000
43	583.020000	507.000000
43	583.100000	506.980000
43	583.220000	506.840000
43	583.030000	506.950000
43	583.240000	506.790000
43	583.110000	507.080000
44	583.200000	507.230000
44	583.210000	506.920000
44	582.930000	506.740000
44	583.080000	506.860000
44	583.260000	506.790000
44	583.230000	506.950000
44	583.030000	506.740000
44	582.960000	506.770000
44	583.160000	506.880000
44	583.070000	507.030000
44	583.160000	507.040000
44	583.060000	507.040000
44	583.170000	506.960000
45	583.130000	506.890000
45	583.110000	506.890000
45	583.020000	506.920000
45	583.050000	507.020000
45	583.350000	506.890000
45	583.100000	506.990000
45	583.090000	506.960000
45	583.200000	506.830000
45	583.060000	506.970000
45	583.040000	506.840000
45	583.160000	507.000000
45	583.250000	507.050000
45	583.240000	507.030000
46	583.060000	506.960000
46	583.310000	506.960000
46	583.120000	506.830000
46	583.180000	506.870000
46	583.020000	507.050000
46	583.180000	506.920000
46	583.110000	506.930000
46	583.170000	507.030000
46	583.090000	506.980000
46	582.950000	506.910000
46	583.050000	506.990000
46	583.290000	506.820000
46	583.180000	506.820000
46	582.970000	506.900000
47	583.160000	507.010000
47	582.950000	506.830000
47	583.110000	506.850000
47	583.170000	506.820000
47	583.140000	506.910000
47	583.130000	506.880000
47	582.900000	506.910000
47	583.170000	506.870000
47	583.200000	507.010000
47	583.210000	506.870000
47	583.040000	506.930000
47	583.110000	506.810000
48	583.220000	507.060000
48	583.130000	506.840000
48	583.010000	507.020000
48	583.060000	506.900000
48	583.290000	507.010000
48	583.130000	507.110000
48	583.160000	506.810000
48	583.130000	506.840000
48	583.000000	506.840000
48	583.190000	506.810000
48	583.150000	506.960000
48	583.080000	506.940000
48	582.960000	506.950000
48	582.880000	506.840000
49	583.230000	507.100000
49	583.170000	506.960000
49	583.270000	506.930000
49	583.160000	506.920000
49	583.160000	506.940000
49	583.120000	507.100000
49	583.120000	506.830000
49	583.260000	506.950000
49	583.270000	506.850000
49	583.150000	506.790000
49	583.220000	506.870000
49	583.120000	507.110000
50	583.160000	506.950000
50	583.130000	506.830000
50	583.070000	506.980000
50	583.200000	506.800000
50	583.280000	507.030000
50	583.030000	506.980000
50	583.250000	506.870000
50	583.160000	507.080000
50	583.140000	506.910000
50	583.170000	506.960000
50	583.310000	507.040000
50	583.190000	506.990000
51	583.200000	507.120000
51	583.120000	506.980000
51	583.070000	506.920000
51	583.230000	507.060000
51	582.910000	506.960000
51	583.070000	507.060000
51	583.140000	506.880000
51	583.290000	506.940000
51	583.110000	506.980000
51	583.300000	507.070000
51	583.130000	506.840000
51	583.020000	506.910000
51	583.040000	506.970000
51	583.060000	506.760000
52	583.180000	506.930000
52	583.060000	506.860000
52	583.240000	506.950000
52	583.230000	506.910000
52	583.100000	506.920000
52	583.100000	507.080000
52	583.160000	506.970000
52	583.020000	507.020000
52	583.120000	506.860000
52	583.160000	506.760000
52	583.330000	506.770000
52	583.230000	506.870000
53	583.110000	506.960000
53	583.190000	506.760000
53	582.990000	506.890000
53	583.130000	506.840000
53	583.290000	506.720000
53	583.220000	506.970000
53	583.380000	507.110000
53	583.220000	506.970000
53	583.110000	506.940000
53	583.210000	506.950000
53	583.400000	506.860000
53	583.230000	507.000000
53	583.110000	506.800000
54	583.070000	506.890000
54	582.990000	507.040000
54	583.060000	506.870000
54	583.100000	507.010000
54	583.090000	507.080000
54	583.250000	506.870000
54	583.250000	506.930000
54	582.990000	506.950000
54	583.030000	506.940000
54	582.950000	506.810000
54	583.040000	506.890000
54	583.150000	506.940000
54	583.230000	506.970000
55	583.140000	506.850000
55	583.300000	506.860000
55	583.090000	506.960000
55	583.220000	506.960000
55	583.220000	507.000000
55	583.180000	506.910000
55	583.030000	507.040000
55	583.060000	507.130000
55	583.010000	506.890000
55	583.180000	506.910000
55	583.240000	506.920000
55	583.360000	506.960000
55	583.140000	506.850000
56	583.350000	506.980000
56	583.190000	506.850000
56	583.010000	506.940000
56	583.200000	506.900000
56	583.180000	506.880000
56	583.010000	506.820000
56	583.150000	507.010000
56	583.120000	506.920000
56	583.170000	506.900000
56	583.070000	507.030000
56	583.090000	506.930000
56	583.060000	506.980000
56	583.140000	506.920000
56	583.200000	507.070000
57	583.180000	507.090000
57	583.010000	506.930000
57	583.050000	506.880000
57	583.220000	506.920000
57	583.100000	506.820000
57	583.300000	506.940000
57	583.150000	506.820000
57	583.120000	507.090000
57	583.130000	506.980000
57	583.320000	506.970000
57	582.970000	506.990000
57	583.210000	506.780000
57	583.330000	506.650000
58	583.080000	506.830000
58	583.250000	506.740000
58	583.130000	506.950000
58	583.250000	506.840000
58	583.120000	506.970000
58	583.120000	506.670000
58	583.220000	507.050000
58	583.310000	506.920000
58	583.240000	506.960000
58	583.260000	506.750000
58	583.050000	506.740000
58	583.220000	506.850000
58	583.110000	507.010000
58	583.060000	506.980000
59	583.190000	506.820000
59	583.060000	506.820000
59	583.050000	506.850000
59	582.940000	506.950000
59	583.250000	506.900000
59	583.140000	507.000000
59	583.320000	506.910000
59	583.350000	507.070000
59	583.250000	506.980000
59	583.110000	507.010000
59	583.110000	507.030000
60	583.430000	506.880000
60	583.120000	507.110000
60	583.120000	506.750000
60	583.060000	506.920000
60	583.000000	507.080000
60	583.080000	506.850000
60	583.180000	506.930000
60	583.100000	507.040000
60	583.120000	506.710000
60	583.170000	506.770000
60	583.180000	507.050000
60	583.400000	506.830000
60	583.010000	506.840000
60	583.010000	506.840000
61	583.050000	506.840000
61	583.010000	507.170000
61	583.280000	506.970000
61	583.030000	506.890000
61	583.260000	506.790000
61	583.080000	506.940000
61	583.280000	506.810000
61	583.250000	506.930000
61	583.070000	506.840000
61	583.110000	506.750000
61	583.200000	506.990000
61	583.050000	507.180000
61	583.130000	506.870000
62	583.190000	507.020000
62	582.950000	506.890000
62	583.110000	506.890000
62	583.120000	507.050000
62	583.100000	506.880000
62	583.180000	506.800000
62	583.260000	506.940000
62	583.250000	506.800000
62	583.090000	506.830000
62	583.160000	506.900000
62	583.240000	506.980000
62	583.110000	506.960000
62	583.070000	506.910000
63	583.170000	506.910000
63	583.160000	506.910000
63	582.960000	506.790000
63	583.120000	506.920000
63	583.080000	506.730000
63	583.090000	506.910000
63	583.130000	506.950000
63	583.290000	506.880000
63	583.260000	507.050000
63	583.040000	506.880000
63	583.190000	506.990000
63	583.070000	506.900000
63	583.150000	506.950000
64	583.370000	506.990000
64	583.220000	506.900000
64	582.940000	506.800000
64	583.130000	506.930000
64	583.180000	506.910000
64	582.980000	506.880000
64	583.080000	506.960000
64	583.130000	506.760000
64	583.210000	507.000000
64	583.110000	506.820000
64	583.060000	506.870000
64	583.120000	506.850000
65	583.050000	506.870000
65	583.110000	506.900000
65	583.200000	506.880000
65	583.150000	506.960000
65	583.210000	506.970000
65	583.100000	506.990000
65	583.240000	506.780000
65	583.220000	507.090000
65	583.150000	506.610000
65	583.140000	506.830000
65	583.000000	506.850000
65	582.920000	506.830000
66	583.280000	506.860000
66	583.140000	506.890000
66	583.300000	506.950000
66	583.140000	507.010000
66	583.230000	506.960000
66	583.030000	506.920000
66	583.210000	506.930000
66	583.020000	506.740000
66	583.250000	506.860000
66	582.950000	507.020000
66	583.280000	506.940000
66	583.060000	506.900000
66	583.170000	506.830000
66	583.080000	506.860000
67	583.250000	506.760000
67	583.230000	506.880000
67	583.000000	506.910000
67	583.000000	506.910000
67	582.960000	506.930000
67	583.180000	506.680000
67	582.970000	506.740000
67	583.110000	506.910000
67	583.080000	506.850000
67	583.200000	506.820000
67	583.020000	506.890000
67	583.270000	507.040000
67	583.210000	506.960000
68	583.180000	506.910000
68	583.160000	506.830000
68	583.180000	506.800000
68	583.100000	506.830000
68	583.190000	506.850000
68	582.970000	506.860000
68	583.160000	506.840000
68	583.140000	506.930000
68	583.260000	506.760000
68	583.050000	506.940000
68	583.150000	506.880000
68	583.310000	506.980000
69	583.070000	506.870000
69	583.120000	506.800000
69	583.160000	507.000000
69	582.920000	506.790000
69	583.510000	506.760000
69	583.370000	506.940000
69	583.150000	506.920000
69	583.100000	506.890000
69	583.130000	506.970000
69	583.100000	506.970000
69	583.100000	506.960000
69	583.170000	506.910000
69	583.170000	506.880000
70	583.110000	506.940000
70	583.190000	506.840000
70	583.170000	506.900000
70	583.130000	507.040000
70	583.130000	506.920000
70	583.000000	506.920000
70	582.940000	506.830000
70	583.090000	506.870000
70	583.250000	506.900000
70	583.020000	506.960000
70	583.160000	506.850000
70	583.040000	506.990000
70	583.170000	506.830000
70	583.180000	507.060000
71	583.150000	506.880000
71	582.930000	506.840000
71	583.240000	507.000000
71	583.100000	506.910000
71	583.100000	507.020000
71	583.160000	506.980000
71	583.090000	506.910000
71	583.170000	506.880000
71	583.310000	506.840000
71	583.220000	506.790000
71	583.200000	506.860000
71	583.230000	506.850000
72	583.230000	506.910000
72	583.040000	506.910000
72	583.220000	507.000000
72	583.270000	506.860000
72	582.990000	507.170000
72	583.080000	506.920000
72	583.010000	506.940000
72	583.010000	506.830000
72	583.200000	506.810000
72	583.370000	506.980000
72	583.050000	507.060000
72	583.260000	506.860000
72	583.310000	507.020000
72	583.090000	506.810000
73	582.990000	506.870000
73	582.920000	507.000000
73	583.290000	507.050000
73	583.110000	506.890000
73	582.970000	507.040000
73	583.060000	506.940000
73	583.180000	506.790000
73	583.240000	506.950000
73	582.890000	507.020000
73	582.930000	506.910000
73	583.240000	506.880000
73	583.110000	506.890000
74	583.020000	506.980000
74	582.960000	507.130000
74	583.090000	506.920000
74	583.130000	507.060000
74	583.130000	506.890000
74	583.140000	506.890000
74	583.010000	506.950000
74	583.170000	507.010000
74	583.140000	506.790000
74	583.190000	506.920000
74	582.950000	506.780000
74	583.070000	506.770000
74	583.100000	506.970000
75	583.330000	506.870000
75	583.190000	506.970000
75	583.130000	506.910000
75	583.170000	506.690000
75	583.010000	506.990000
75	583.200000	507.080000
75	583.110000	507.010000
75	583.070000	506.870000
75	582.930000	506.730000
75	583.300000	506.970000
75	583.150000	506.960000
75	583.110000	506.920000
75	583.010000	507.120000
76	583.140000	506.920000
76	583.160000	506.790000
76	583.100000	506.740000
76	583.160000	506.940000
76	583.100000	506.950000
76	583.200000	506.810000
76	583.320000	506.850000
76	583.120000	506.950000
76	583.000000	507.080000
76	583.140000	506.900000
76	583.120000	506.910000
76	583.140000	506.900000
76	583.090000	506.860000
77	583.100000	506.830000
77	583.310000	506.830000
77	583.110000	506.740000
77	583.020000	506.720000
77	583.020000	506.830000
77	583.260000	506.830000
77	583.180000	506.870000
77	583.190000	507.010000
77	583.220000	507.000000
77	583.000000	506.870000
77	583.290000	506.960000
77	583.010000	506.920000
77	583.210000	507.030000
78	583.170000	506.920000
78	583.030000	506.930000
78	583.180000	507.060000
78	583.200000	506.760000
78	583.180000	506.780000
78	583.300000	506.820000
78	583.170000	506.710000
78	582.980000	506.910000
78	583.100000	506.800000
78	583.220000	506.820000
78	583.180000	506.780000
78	583.320000	506.880000
78	583.020000	506.750000
79	583.040000	507.050000
79	583.210000	506.820000
79	583.130000	506.860000
79	583.160000	506.990000
79	583.030000	506.950000
79	583.250000	506.950000
79	582.950000	506.960000
79	583.100000	507.000000
79	583.110000	506.910000
79	583.100000	506.850000
79	583.000000	506.840000
79	582.970000	507.000000
79	583.010000	506.730000
79	583.120000	506.960000
80	583.190000	506.780000
80	583.130000	506.970000
80	583.000000	506.910000
80	583.030000	506.930000
80	583.100000	507.030000
80	583.240000	506.710000
80	583.360000	507.040000
80	583.000000	506.990000
80	583.080000	506.880000
80	582.930000	506.880000
80	583.260000	506.990000
80	582.940000	506.990000
81	582.970000	506.970000
81	583.060000	506.910000
81	583.090000	506.930000
81	583.210000	506.930000
81	582.980000	506.900000
81	583.040000	506.930000
81	583.150000	506.860000
81	583.080000	506.890000
81	583.120000	506.900000
81	582.960000	506.930000
81	583.070000	506.880000
81	583.160000	506.820000
81	583.060000	506.950000
82	583.310000	506.920000
82	583.140000	507.020000
82	583.000000	506.760000
82	583.060000	507.000000
82	583.110000	506.750000
82	583.310000	506.790000
82	583.090000	506.950000
82	583.150000	506.850000
82	583.140000	506.870000
82	583.100000	506.860000
82	583.270000	506.890000
82	583.070000	506.880000
82	583.100000	506.750000
83	583.160000	507.020000
83	582.860000	506.860000
83	583.060000	506.850000
83	583.090000	507.020000
83	583.080000	506.960000
83	583.060000	506.880000
83	583.270000	506.940000
83	583.330000	506.910000
83	583.130000	506.900000
83	583.170000	506.660000
83	583.080000	506.920000
83	583.160000	506.740000
83	583.140000	506.800000
83	582.950000	506.860000
84	583.020000	506.700000
84	583.150000	506.800000
84	583.230000	507.000000
84	583.260000	506.940000
84	583.170000	506.870000
84	583.160000	506.850000
84	583.160000	506.810000
84	583.170000	506.890000
84	583.300000	507.040000
84	583.160000	506.880000
84	583.220000	506.980000
84	583.110000	506.740000
84	583.200000	506.880000
85	583.050000	506.880000
85	583.060000	506.810000
85	583.090000	507.000000
85	583.130000	506.790000
85	583.070000	506.940000
85	582.920000	506.830000
85	583.140000	506.770000
85	582.940000	506.740000
85	583.040000	507.030000
85	583.130000	506.870000
85	583.330000	506.970000
85	583.060000	507.040000
85	583.250000	506.940000
85	583.140000	506.850000
86	583.070000	506.880000
86	583.200000	506.790000
86	583.140000	506.900000
86	583.180000	506.840000
86	583.020000	506.930000
86	583.110000	506.860000
86	583.260000	506.990000
86	583.160000	506.810000
86	583.150000	506.880000
86	583.200000	507.050000
86	583.130000	506.860000
86	583.190000	506.890000
86	583.280000	506.960000
87	582.990000	507.010000
87	583.040000	507.070000
87	583.040000	506.850000
87	582.950000	506.870000
87	583.290000	506.820000
87	583.120000	506.940000
87	583.230000	506.790000
87	583.090000	506.910000
87	583.040000	506.970000
87	582.920000	506.940000
87	583.160000	506.810000
87	583.180000	506.910000
88	583.070000	506.900000
88	583.160000	506.960000
88	583.200000	506.890000
88	583.170000	506.950000
88	582.940000	506.900000
88	583.130000	506.750000
88	583.050000	506.840000
88	583.080000	506.890000
88	582.940000	506.950000
88	583.110000	506.860000
88	583.170000	506.930000
88	583.180000	506.760000
88	583.170000	506.970000
89	583.010000	506.850000
89	583.150000	506.990000
89	583.050000	506.680000
89	583.260000	506.930000
89	583.080000	506.900000
89	583.150000	506.890000
89	583.070000	506.760000
89	583.370000	506.910000
89	583.010000	506.850000
89	583.170000	506.880000
89	583.110000	506.890000
89	583.050000	506.890000
89	583.000000	506.950000
90	582.990000	507.150000
90	583.040000	507.100000
90	583.080000	506.880000
90	583.160000	506.890000
90	583.130000	507.010000
90	583.010000	506.810000
90	582.950000	506.870000
90	583.170000	506.840000
90	583.130000	506.890000
90	583.060000	506.900000
90	583.090000	506.980000
90	583.180000	506.750000
90	583.080000	506.910000
91	583.150000	506.830000
91	583.170000	506.950000
91	583.270000	506.840000
