fittedT	fittedR
1639	1095.23878744555
1640	1094.51194132759
1641	1093.78557756696
1642	1093.05969584325
1643	1092.33429585878
1644	1091.60937728013
1645	1090.88493978391
1646	1090.16098305099
1647	1089.43750676245
1648	1088.71451059959
1649	1087.99199424393
1650	1087.26995737723
1651	1086.54839968146
1652	1085.82732083881
1653	1085.10672053169
1654	1084.38659844275
1655	1083.66695425486
1656	1082.94778765109
1657	1082.22909831475
1658	1081.51088592938
1659	1080.79315017874
1660	1080.07589074679
1661	1079.35910731774
1662	1078.64279957058
1663	1077.92696719096
1664	1077.21160986642
1665	1076.49672728191
1666	1075.78231912261
1667	1075.0683850739
1668	1074.35492482139
1669	1073.64193805091
1670	1072.9294244485
1671	1072.21738370041
1672	1071.50581549314
1673	1070.79471951338
1674	1070.08409544804
1675	1069.37394298427
1676	1068.66426180941
1677	1067.95505161103
1678	1067.24631207694
1679	1066.53804289513
1680	1065.83024375383
1681	1065.12291433316
1682	1064.41605431662
1683	1063.70966340248
1684	1063.00374127948
1685	1062.29828763661
1686	1061.59330216301
1687	1060.88878454807
1688	1060.18473448137
1689	1059.4811516527
1690	1058.77803575206
1691	1058.07538646965
1692	1057.37320349587
1693	1056.67148652135
1694	1055.9702352369
1695	1055.26944933356
1696	1054.56912850256
1697	1053.86927243535
1698	1053.16988082357
1699	1052.47095335908
1727	1226.44638214225
1728	1231.84773064989
1729	1237.1829265997
1730	1242.45226233638
1731	1247.65566965736
1732	1252.79439510014
1733	1257.86907554793
1734	1262.88047789506
1735	1267.82945908863
1736	1272.71699966421
1737	1277.54341164906
1738	1282.30977189917
1739	1287.01674192466
1740	1291.66506166238
1741	1296.25547156986
1742	1300.78872884165
1743	1305.26552919301
1744	1309.68656671966
1745	1314.05259182937
1746	1318.36426074278
1747	1322.62222320499
1748	1326.8272067669
1749	1330.97984239208
1750	1335.08075098259
1751	1339.13062909059
1752	1343.1301081285
1753	1347.07978587867
1754	1350.98029305449
1755	1354.83223757695
1756	1358.63621833285
1757	1362.39284367642
1758	1366.10270966137
1759	1369.76638555647
1760	1373.38444245364
1761	1376.95744328648
1762	1380.48596103759
1763	1383.97055531866
1764	1387.41176271513
1765	1390.81012133406
1766	1394.16616194166
1767	1397.48042003997
1768	1400.75341911637
1769	1403.98566703968
1770	1407.17767014639
1771	1410.32992794742
1772	1413.44294124964
1773	1416.51720013776
1774	1419.55318328583
1775	1422.55136606919
1776	1425.51221736743
1777	1428.43620809086
1778	1431.3237978322
1779	1434.17543582784
1780	1436.99156815278
1781	1439.77263471644
1782	1442.51908480354
1783	1445.23134802207
1784	1447.90984449653
1785	1450.55499440855
1786	1453.16721264336
1787	1455.74690885711
1788	1458.29448754409
1789	1460.81034810398
1790	1463.29488490917
1791	1465.74848737195
1792	1468.17154001184
1793	1470.5644225228
1794	1472.92750984053
1795	1475.26117220971
1796	1477.56577525128
1797	1479.84168002968
1798	1482.08925532463
1799	1484.3088444699
1800	1486.50079558142
1801	1488.66545262784
1802	1490.80315538831
1803	1492.91423952065
1804	1494.9990366295
1805	1497.05787433449
1806	1499.09107633836
1807	1501.09896249515
1808	1503.08184887834
1809	1505.04004784901
1810	1506.97386812398
1811	1508.88361484401
1812	1510.76958964187
1813	1512.63208807898
1814	1514.47139611593
1815	1516.28780658384
1816	1518.08160416478
1817	1519.85306970884
1818	1521.60248025068
1819	1523.3301135989
1820	1525.03623827348
1821	1526.72112128146
1822	1528.38502615429
1823	1530.02821296564
1824	1531.65094179414
1825	1533.25346736543
1826	1534.83604009321
1827	1536.39890838357
1828	1537.9423176873
1829	1539.46651009434
1830	1540.97172441168
1831	1542.45819767987
1832	1543.9261636869
1833	1545.37585348725
1834	1546.80749512933
1835	1548.22131045253
1836	1549.61752340197
1837	1550.99635337999
1838	1552.35801709018
1839	1553.7027285731
1840	1555.03069794559
1841	1556.3421338576
1842	1557.63724230239
1843	1558.91622645299
1844	1560.1792868976
1845	1561.42662204606
1846	1562.6584278446
1847	1563.87489728792
1848	1565.07622118563
1849	1566.26258795401
1850	1567.4341838851
1851	1568.59119363871
1852	1569.73379810184
1853	1570.86217657696
1854	1571.97650614984
1855	1573.07696172235
1856	1574.16371604541
1857	1575.23693975183
1858	1576.29680138923
1859	1577.34346696083
1860	1578.377099692
1861	1579.39786282914
1862	1580.40591669187
1863	1581.40141965386
1864	1582.38452817455
1865	1583.35539683074
1866	1584.31417834823
1867	1585.26102363349
1868	1586.19607994507
1869	1587.11949149819
1870	1588.03140595007
1871	1588.93196659521
1872	1589.82131499158
1873	1590.69959098855
1874	1591.56693275475
1875	1592.42347680605
1876	1593.2693580334
1877	1594.10470798219
1878	1594.92965611793
1879	1595.74433370263
1880	1596.54886865692
1881	1597.34338731424
1882	1598.12801444294
1883	1598.90287326822
1884	1599.66808549421
1927	1425.69265671104
1928	1424.74650972878
1929	1423.80098846785
1930	1422.85609470064
1931	1421.91182802664
1932	1420.96818801231
1933	1420.02517423955
1934	1419.08278629412
1935	1418.14102375996
1936	1417.19988621583
1937	1416.25937324925
1938	1415.3194844483
1939	1414.38021939399
1940	1413.44157767377
1941	1412.50355887708
1942	1411.56616258748
1943	1410.6293883924
1944	1409.69323588119
1945	1408.75770463933
1946	1407.82279429862
1947	1406.88850451252
1948	1405.95483477641
1949	1405.02178467803
1950	1404.08935380513
1951	1403.15754174545
1952	1402.22634808675
1953	1401.29577241677
1954	1400.36581432326
1955	1399.43647339395
1956	1398.50774921661
1957	1397.57964137898
1958	1396.65214946879
1959	1395.72527307381
1960	1394.79901178177
1961	1393.87336518043
1962	1392.94833285753
1963	1392.02391440081
1964	1391.10010939803
1965	1390.17691743692
1966	1389.25433810524
1967	1388.33237099074
1968	1387.41101568115
1969	1386.49027230099
1970	1385.57014005724
1971	1384.65061846604
1972	1383.73170711859
1973	1382.81340560611
1974	1381.89571351981
1975	1380.97863045093
1976	1380.06215599066
1977	1379.14628973024
1978	1378.23103126087
1979	1377.31638017378
1980	1376.40233606018
1981	1375.48889851129
1982	1374.57606711832
1983	1373.6638414725
1984	1372.75222116503
1985	1371.84120578715
1986	1370.93079493006
1987	1370.02098818498
1988	1369.11178514313
1989	1368.20318539573
1990	1367.29518853399
1991	1366.38779455748
1992	1365.48100328679
1993	1364.5748138074
1994	1363.66922571606
1995	1362.76423860952
1996	1361.85985208453
1997	1360.95606573783
1998	1360.05287916617
1999	1359.1502919663
2000	1358.24830373496
2001	1357.34691406891
2002	1356.44612256488
2003	1355.54592881962
2004	1354.64633242989
2005	1353.74733299242
2006	1352.84893010396
2007	1351.95112336127
2008	1351.05391236109
2009	1350.15729670016
2010	1349.26127597523
2011	1348.36584978305
2012	1347.47101772036
2013	1346.57677938392
2014	1345.68313546147
2015	1344.79008461898
2016	1343.89762644401
2017	1343.0057605395
2018	1342.11448650836
2019	1341.22380395354
2020	1340.33371247795
2021	1339.44421168454
2022	1338.55530117623
2023	1337.66698055594
2024	1336.77924942662
2025	1335.89210739119
2026	1335.00555405257
2027	1334.11958901371
2028	1333.23421187753
2029	1332.34942224695
2030	1331.46521972492
2031	1330.58160391435
2032	1329.69857441818
2033	1328.81613083935
2034	1327.93427278077
2035	1327.05299984538
2036	1326.1723122081
2037	1325.29220948978
2038	1324.41269084869
2039	1323.53375589381
2040	1322.65540423411
2041	1321.7776354786
2042	1320.90044923625
2043	1320.02384511605
2044	1319.14782272698
2045	1318.27238167804
2046	1317.3975215782
2047	1316.52324203645
2048	1315.64954266178
2049	1314.77642306317
2050	1313.9038828496
2051	1313.03192163007
2052	1312.16053901356
2053	1311.28973460905
2054	1310.41950802553
2055	1309.54985887199
2056	1308.68078675741
2057	1307.81229129077
2058	1306.94437213438
2059	1306.0770293843
2060	1305.21026222893
2061	1304.34407028636
2062	1303.47845317497
2063	1302.61341051337
2064	1301.74894192045
2065	1300.88504701538
2066	1300.02172541759
2067	1299.15897674675
2068	1298.29680062282
2069	1297.43519666603
2070	1296.57416449686
2071	1295.71370373606
2072	1294.85381400464
2073	1293.9944949239
2074	1293.13574611536
2075	1292.27756720086
2076	1291.41995780245
2077	1290.5629175425
2078	1289.7064460436
2079	1288.85054292864
2080	1287.99520782074
2081	1287.14044034332
2082	1286.28624012004
2083	1285.43260677485
2084	1284.57953993193
2085	1283.72703921577
2086	1282.87510425108
2087	1282.02373466287
2088	1281.1729300764
2089	1280.3226901172
2090	1279.47301441106
2091	1278.62390258404
2092	1277.77535426246
2093	1276.92736907292
2094	1276.07994664227
2095	1275.23308659763
2096	1274.38678856638
2097	1273.54105217618
2098	1272.69587705494
2099	1271.85126283085
2100	1271.00720913235
2101	1270.16371558816
2102	1269.32078182726
2103	1268.47840747888
2104	1267.63659217254
2105	1266.79533553801
2106	1265.95463720533
2107	1265.11449680481
2108	1264.27491396701
2109	1263.43588832279
2110	1262.59741950322
2111	1261.75950713969
2112	1260.92215086383
2113	1260.08535030752
2114	1259.24910510295
2115	1258.41341488252
2116	1257.57827927895
2117	1256.74369792518
2118	1255.90967033055
2119	1255.07619588599
2120	1254.24327456202
2121	1253.41090599186
2122	1252.57908980899
2123	1251.74782564714
2124	1250.91711314031
2125	1250.08695192274
2126	1249.25734162893
2127	1248.42828189365
2128	1247.59977235192
2129	1246.771812639
2130	1245.94440239044
2131	1245.11754124201
2132	1244.29122882977
2133	1243.46546479
2134	1242.64024875928
2135	1241.81558037442
2136	1240.99145927248
2137	1240.16788509079
2138	1239.34485746694
2139	1238.52237603877
2140	1237.70044044438
2141	1236.87905032212
2142	1236.0582053106
2143	1235.23790504869
2144	1234.41814917551
2145	1233.59893733045
2146	1232.78026915314
2147	1231.96214428347
2148	1231.14456236161
2149	1230.32752302795
2150	1229.51102592316
2151	1228.69507068816
2152	1227.87965696412
2153	1227.06478439249
2154	1226.25045261496
2155	1225.43666127346
2156	1224.62341001021
2157	1223.81069846767
2158	1222.99852628855
2159	1222.18689311582
2160	1221.37579859273
2161	1220.56524236275
2162	1219.75522406964
2163	1218.94574335738
2164	1218.13679987024
2165	1217.32839325274
2166	1216.52052314964
2167	1215.71318920598
2168	1214.90639106703
2169	1214.10012837834
2170	1213.2944007857
2171	1212.48920793517
2172	1211.68454947306
2173	1210.88042504594
2174	1210.07683430062
2175	1209.27377688421
2176	1208.47125244402
2177	1207.66926062765
2178	1206.8678008047
2179	1206.06687249581
2180	1205.26647571388
2181	1204.46661010642
2182	1203.66727532119
2183	1202.86847100618
2184	1202.07019680965
2185	1201.27245238009
2186	1200.47523736624
2187	1199.67855141707
2188	1198.88239418182
2189	1198.08676530995
2190	1197.29166445118
2191	1196.49709125546
2192	1195.70304537301
2193	1194.90952645427
2194	1194.11653414993
2195	1193.32406811094
2196	1192.53212798847
2197	1191.74071343395
2198	1190.94982409906
2199	1190.1594596357
2200	1189.36961969605
2201	1188.58030393251
2202	1187.79151199772
2203	1187.00324354458
2204	1186.21549822623
2205	1185.42827569606
2206	1184.64157560769
2207	1183.855397615
2208	1183.0697413721
2209	1182.28460653335
2210	1181.49999275337
2211	1180.715899687
2212	1179.93232698935
2213	1179.14927431574
2214	1178.36674132177
2215	1177.58472766326
2216	1176.8032329963
2217	1176.02225697719
2218	1175.2417992625
2219	1174.46185950905
2220	1173.68243737388
2221	1172.90353251428
2222	1172.12514458781
2223	1171.34727325225
2224	1170.56991816563
2225	1169.79307898623
2226	1169.01675537255
2227	1168.24094698338
2228	1167.46565347772
2229	1166.69087451482
2230	1165.91660975419
2231	1165.14285885556
2232	1164.36962147892
2233	1163.59689728451
2234	1162.8246859328
2235	1162.05298708452
2236	1161.28180040062
2237	1160.51112554232
2238	1159.74096181979
2239	1158.97130896949
2240	1158.20216689229
2241	1157.43353524935
2242	1156.6654137021
2243	1155.89780191218
2244	1155.13069954147
2245	1154.3641062521
2246	1153.5980217064
2247	1152.83244556696
2248	1152.0673774966
2249	1151.30281715837
2250	1150.53876421554
2251	1149.77521833165
2252	1149.01217917042
2253	1148.24964639586
2254	1147.48761967218
2255	1146.72609866383
2256	1145.96508303549
2257	1145.20457245209
2258	1144.44456657877
2259	1143.68506508093
2260	1142.92606762417
2261	1142.16757387436
2262	1141.40958349758
2263	1140.65209616015
2264	1139.89511152862
2265	1139.13862926978
2266	1138.38264905066
2267	1137.6271705385
2268	1136.8721934008
2269	1136.11771730528
2270	1135.36374191989
2271	1134.61026691282
2272	1133.8572919525
2273	1133.10481670757
2274	1132.35284084694
2275	1131.60136403972
2276	1130.85038595527
2277	1130.09990626319
2278	1129.34992463329
2279	1128.60044073564
2280	1127.85145424052
2281	1127.10296481846
2282	1126.35497214022
2283	1125.60747587679
2284	1124.86047569941
2285	1124.11397127952
2286	1123.36796228882
2287	1122.62244839924
2288	1121.87742928293
2289	1121.1329046123
2290	1120.38887405997
2291	1119.6453372988
2292	1118.90229400189
2293	1118.15974384256
2294	1117.41768649438
2295	1116.67612163114
2296	1115.93504892687
2297	1115.19446805583
2298	1114.45437832849
2299	1113.71477963554
2300	1112.9756717695
2301	1112.23705440474
2302	1111.49892721588
2303	1110.76128987774
2304	1110.02414206538
2305	1109.28748345409
2306	1108.55131371935
2307	1107.81563253692
2308	1107.08043958273
2309	1106.34573453297
2310	1105.61151706404
2311	1104.87778685258
2312	1104.14454357543
2313	1103.41178690967
2314	1102.67951653261
2315	1101.94773212177
2316	1101.21643335491
2317	1100.48561991
2318	1099.75529146525
2319	1099.02544769908
2320	1098.29608829014
2321	1097.56721291731
2322	1096.83882125969
2323	1096.1109129966
2324	1095.38348780761
2325	1094.65654537247
2326	1093.93008537119
2327	1093.204107484
2328	1092.47861139135
2329	1091.7535967739
2330	1091.02906331256
2331	1090.30501068845
2332	1089.58143858292
2333	1088.85834667754
2334	1088.13573465411
2335	1087.41360219466
2336	1086.69194898142
2337	1085.97077469688
2338	1085.25007902372
2339	1084.52986164488
2340	1083.81012224349
2341	1083.09086050292
2342	1082.37207610678
2343	1081.65376873888
2344	1080.93593808327
2345	1080.21858382422
2346	1079.50170564622
2347	1078.78530323399
2348	1078.06937627248
2349	1077.35392444685
2350	1076.6389474425
2351	1075.92444494505
2352	1075.21041664034
2353	1074.49686221443
2354	1073.78378135363
2355	1073.07117374444
2356	1072.35903907361
2357	1071.64737702811
2358	1070.93618688985
2359	1070.22546868599
2360	1069.51522214179
2361	1068.80544694438
2362	1068.09614278109
2363	1067.38730933947
2364	1066.67894630731
2365	1065.97105337257
2366	1065.26363022348
2367	1064.55667654846
2368	1063.85019203613
2369	1063.14417637535
2370	1062.4386292552
2371	1061.73355036497
2372	1061.02893939415
2373	1060.32479603247
2374	1059.62111996987
2375	1058.91791089649
2376	1058.21516850273
2377	1057.51289247915
2378	1056.81108251657
2379	1056.109738306
2380	1055.40885953869
2381	1054.70844590608
2382	1054.00849709986
2383	1053.3090128119
2384	1052.60999273432
2385	1051.91143655943
2386	1051.21334397977
2387	1050.5157146881
2388	1049.81854837738
2389	1049.12184474081
2390	1048.42560347179
2391	1047.72982426393
2392	1047.03450681109
2393	1046.33965080731
2394	1045.64525594686
2395	1044.95132192423
2396	1044.25784843413
2397	1043.56483517148
2398	1042.87228183141
2399	1042.18018810929
2400	1041.48855370067
2401	1040.79737830135
2402	1040.10666160733
2403	1039.41640331484
2404	1038.72660312031
2405	1038.0372607204
2406	1037.34837581197
2407	1036.65994809212
2408	1035.97197725814
2409	1035.28446300757
2410	1034.59740503814
2411	1033.9108030478
2412	1033.22465673472
2413	1032.53896579729
2414	1031.85372993412
2415	1031.16894884403
2416	1030.48462222605
2417	1029.80074975464
2418	1029.11733082739
2419	1028.43436544614
2420	1027.75185330996
2421	1027.06979411809
2422	1026.38818756997
2423	1025.70703336525
2424	1025.02633120379
2425	1024.34608078563
2426	1023.66628181102
2427	1022.9869339804
2428	1022.30803699444
2429	1021.62959055397
2430	1020.95159436003
2431	1020.27404811388
2432	1019.59695151696
2433	1018.92030427092
2434	1018.24410607758
2435	1017.56835663901
2436	1016.89305565742
2437	1016.21820283527
2438	1015.54379787519
2439	1014.86984048001
2440	1014.19633035275
2441	1013.52326719667
2442	1012.85065071517
2443	1012.17848061188
2444	1011.50675659063
2445	1010.83547835543
2446	1010.16464561051
2447	1009.49425806027
2448	1008.82431540932
2449	1008.15481736248
2450	1007.48576362474
2451	1006.8171539013
2452	1006.14898789757
2453	1005.48126531913
2454	1004.81398587177
2455	1004.14714926148
2456	1003.48075519444
2457	1002.81480337702
2458	1002.1492935158
2459	1001.48422531753
2460	1000.81959848919
2461	1000.15541273794
2462	999.491667771112
2463	998.828363296267
2464	998.165499021145
2465	997.503074653682
2466	996.841089902009
2467	996.17954447445
2468	995.518438079525
2469	994.857770425949
2470	994.197541222627
2471	993.537750178662
2472	992.878397003348
2473	992.219481406174
2474	991.561003096821
2475	990.902961785165
2476	990.245357181274
2477	989.588188995408
2478	988.931456938022
2479	988.275160719763
2480	987.61930005147
2481	986.963874644174
2482	986.308884209101
2483	985.654328457665
2484	985.000207101477
2485	984.346519852335
2486	983.693266422232
2487	983.040446523352
2488	982.388059868071
2489	981.736106127588
2490	981.084585041119
2491	980.433496333303
2492	979.782839717187
2493	979.132614906006
2494	978.482821613188
2495	977.833459552345
2496	977.184528437281
2497	976.536027981988
2498	975.887957900648
2499	975.24031790763
2500	974.593107717491
2501	973.946327044978
2502	973.299975605025
2503	972.654053112753
2504	972.008559283474
2505	971.363493832683
2506	970.718856476068
2507	970.074646929499
2508	969.430864909037
2509	968.787510130928
2510	968.144582311607
2511	967.502081167694
2512	966.860006415996
2513	966.218357773506
2514	965.577134957406
2515	964.936337685061
2516	964.295965674023
2517	963.656018642032
2518	963.016496307011
2519	962.377398387071
2520	961.738724600506
2521	961.100474665797
2522	960.46264830161
2523	959.825245226797
2524	959.188265160393
2525	958.551707821618
2526	957.91557292988
2527	957.279860204767
2528	956.644569366053
2529	956.009700133698
2530	955.375252227843
2531	954.741225368816
2532	954.107619277127
2533	953.47443367347
2534	952.841668278721
2535	952.209322813943
2536	951.577397000379
2537	950.945890559456
2538	950.314803212784
2539	949.684134682157
2540	949.053884689549
2541	948.424052957119
2542	947.794639207208
2543	947.165643162336
2544	946.537064545211
2545	945.908903078717
2546	945.281158485923
2547	944.653830490079
2548	944.026918814618
2549	943.400423183151
2550	942.774343319472
2551	942.148678947558
2552	941.523429791563
2553	940.898595575825
2554	940.27417602486
2555	939.650170863368
2556	939.026579816227
2557	938.403402608494
2558	937.780638965408
2559	937.158288612389
2560	936.536351301783
2561	935.91482676484
2562	935.293714698696
2563	934.67301482959
2564	934.052726883936
2565	933.432850588331
2566	932.813385669555
2567	932.194331854563
2568	931.575688870496
2569	930.95745644467
2570	930.339634304585
2571	929.722222177919
2572	929.105219792528
2573	928.488626876452
2574	927.872443157906
2575	927.256668365286
2576	926.641302227169
2577	926.026344472308
2578	925.411794829637
2579	924.797653028268
2580	924.183918797491
2581	923.570591866776
2582	922.95767196577
2583	922.3451588243
2584	921.733052172368
2585	921.121351740157
2586	920.510057258026
2587	919.899168456514
2588	919.288685066335
2589	918.678606818382
2590	918.068933443724
2591	917.459664673608
2592	916.85080023946
2593	916.242339872878
2594	915.634283305642
2595	915.026630269705
2596	914.419380497199
2597	913.812533720431
2598	913.206089671884
2599	912.600048084218
2600	911.994408690269
2601	911.389171223048
2602	910.784335415742
2603	910.179901001715
2604	909.575867714504
2605	908.972235287824
2606	908.369003455562
2607	907.766171951783
2608	907.163740510726
2609	906.561708866804
2610	905.960076754606
2611	905.358843908893
2612	904.758010064604
2613	904.15757495685
2614	903.557538320916
2615	902.957899892262
2616	902.358659406521
2617	901.7598165995
2618	901.161371207181
2619	900.563322965717
2620	899.965671611437
2621	899.368416880839
2622	898.7715585106
2623	898.175096237564
2624	897.579029798752
2625	896.983358931357
2626	896.388083372742
2627	895.793202860445
2628	895.198717132175
2629	894.604625925815
2630	894.010928979416
2631	893.417626031871
2632	892.824716825173
2633	892.232201095793
2634	891.640078582941
2635	891.048349026047
2636	890.457012164774
2637	889.866067739011
2638	889.275515488879
2639	888.685355154737
2640	888.095586477177
