Seconds	Ch1	Ch2
6650	599.170000	527.190000
6650	599.120000	527.250000
6650	599.230000	527.370000
6650	598.990000	527.140000
6650	599.140000	527.200000
6650	599.050000	527.170000
6650	599.120000	527.300000
6650	599.270000	527.230000
6651	599.020000	527.290000
6651	599.120000	527.080000
6651	599.070000	527.170000
6651	599.160000	527.200000
6651	599.090000	527.150000
6651	599.130000	527.230000
6651	599.130000	527.080000
6651	599.200000	527.240000
6651	599.120000	527.210000
6651	599.140000	527.270000
6651	599.170000	527.190000
6651	599.100000	527.200000
6651	599.230000	527.260000
6652	599.160000	527.150000
6652	599.260000	527.200000
6652	599.180000	527.080000
6652	599.150000	527.170000
6652	599.070000	527.170000
6652	599.200000	527.190000
6652	599.200000	527.160000
6652	599.120000	527.130000
6652	599.290000	527.160000
6652	599.160000	527.060000
6652	599.240000	527.120000
6652	599.180000	527.150000
6652	599.080000	527.180000
6653	599.040000	527.280000
6653	599.180000	527.380000
6653	599.140000	527.220000
6653	599.290000	527.150000
6653	599.180000	527.300000
6653	599.120000	527.230000
6653	599.100000	527.230000
6653	599.100000	527.140000
6653	599.170000	527.190000
6653	599.090000	527.050000
6653	599.100000	527.150000
6653	599.170000	527.130000
6653	599.170000	527.160000
6654	599.200000	527.160000
6654	599.240000	527.210000
6654	599.250000	527.160000
6654	599.120000	527.230000
6654	599.090000	527.200000
6654	599.290000	527.070000
6654	599.190000	527.030000
6654	599.120000	527.130000
6654	599.000000	527.160000
6654	599.040000	527.150000
6654	599.210000	527.250000
6654	599.110000	527.080000
6654	599.120000	527.260000
6655	599.080000	527.170000
6655	599.080000	527.170000
6655	599.080000	527.070000
6655	599.210000	527.200000
6655	599.200000	527.260000
6655	599.180000	527.130000
6655	599.210000	527.040000
6655	599.120000	527.190000
6655	599.200000	527.280000
6655	599.120000	527.280000
6655	599.240000	527.320000
6655	599.210000	527.120000
6655	599.220000	527.140000
6656	599.190000	527.020000
6656	599.140000	527.200000
6656	599.190000	527.050000
6656	599.190000	527.190000
6656	599.270000	527.210000
6656	599.160000	527.170000
6656	598.980000	527.080000
6656	599.190000	527.250000
6656	599.190000	527.130000
6656	599.040000	527.170000
6656	599.170000	527.130000
6656	599.150000	527.200000
6656	599.220000	527.160000
6657	598.990000	527.150000
6657	599.280000	527.310000
6657	599.230000	527.240000
6657	599.110000	527.220000
6657	599.300000	527.120000
6657	599.060000	527.160000
6657	599.270000	527.180000
6657	599.240000	527.190000
6657	599.170000	527.130000
6657	599.120000	527.250000
6657	599.090000	527.230000
6657	599.180000	527.160000
6657	599.070000	527.110000
6658	599.190000	527.200000
6658	599.360000	527.200000
6658	599.200000	527.240000
6658	599.240000	527.160000
6658	598.940000	527.140000
6658	599.300000	527.320000
6658	599.230000	527.050000
6658	599.100000	527.140000
6658	599.140000	526.940000
6658	599.170000	527.210000
6658	599.170000	527.290000
6658	599.080000	527.180000
6658	599.140000	527.170000
6659	599.130000	527.230000
6659	599.060000	527.040000
6659	599.180000	527.190000
6659	599.090000	527.230000
6659	599.030000	527.220000
6659	599.030000	527.280000
6659	599.180000	527.200000
6659	599.090000	527.200000
6659	599.160000	527.180000
6659	599.140000	527.170000
6659	599.080000	527.160000
6659	599.080000	527.060000
6659	599.180000	527.110000
6660	599.140000	527.130000
6660	599.100000	527.140000
6660	599.220000	527.160000
6660	599.010000	527.130000
6660	599.170000	527.320000
6660	599.160000	527.120000
6660	599.140000	527.130000
6660	599.330000	527.260000
6660	599.160000	527.180000
6660	599.150000	527.210000
6660	599.150000	527.180000
6660	599.090000	527.210000
6660	599.280000	527.200000
6661	599.130000	527.220000
6661	599.090000	527.100000
6661	599.100000	527.110000
6661	599.050000	527.130000
6661	599.110000	527.100000
6661	598.980000	527.210000
6661	599.110000	527.050000
6661	599.090000	527.100000
6661	599.060000	527.190000
6661	599.100000	527.150000
6661	599.210000	527.220000
6661	599.250000	527.220000
6662	599.070000	527.220000
6662	599.200000	527.290000
6662	599.050000	527.200000
6662	599.070000	527.070000
6662	599.110000	527.160000
6662	599.170000	527.010000
6662	599.250000	527.240000
6662	599.140000	527.360000
6662	598.960000	527.160000
6662	599.130000	527.050000
6662	599.300000	527.240000
6662	599.230000	527.260000
6663	599.050000	527.220000
6663	599.130000	527.090000
6663	599.190000	527.160000
6663	599.160000	527.250000
6663	599.080000	527.220000
6663	599.000000	527.250000
6663	599.080000	527.150000
6663	599.030000	527.160000
6663	598.990000	527.160000
6663	599.000000	527.060000
6663	599.180000	527.100000
6663	599.060000	527.050000
6663	598.990000	527.180000
6664	599.150000	527.150000
6664	599.170000	527.130000
6664	599.020000	527.300000
6664	599.070000	527.230000
6664	599.090000	527.120000
6664	599.110000	527.250000
6664	599.210000	527.130000
6664	599.120000	527.210000
6664	599.070000	527.180000
6664	599.220000	527.200000
6664	599.230000	527.160000
6664	599.230000	527.260000
6665	599.160000	527.120000
6665	599.220000	527.080000
6665	599.180000	527.230000
6665	599.060000	527.230000
6665	599.190000	527.020000
6665	599.110000	527.180000
6665	599.080000	527.250000
6665	599.110000	527.110000
6665	599.250000	527.180000
6665	599.030000	527.300000
6665	599.130000	527.160000
6665	599.020000	527.270000
6665	599.040000	527.190000
6666	599.090000	527.100000
6666	599.270000	527.210000
6666	599.150000	527.120000
6666	599.150000	527.150000
6666	599.070000	527.160000
6666	599.310000	527.200000
6666	599.170000	527.130000
6666	598.950000	527.130000
6666	599.100000	527.180000
6666	599.170000	527.100000
6666	599.080000	527.180000
6666	599.180000	527.130000
6667	599.190000	527.220000
6667	599.240000	527.260000
6667	599.280000	527.120000
6667	598.970000	527.150000
6667	599.180000	527.220000
6667	599.230000	527.250000
6667	599.060000	527.000000
6667	598.980000	527.190000
