Seconds	Ch1	Ch2
266	597.970000	523.350000
266	598.110000	523.520000
266	597.930000	523.420000
266	598.060000	523.310000
266	597.800000	523.330000
267	598.040000	523.480000
267	598.090000	523.340000
267	597.950000	523.420000
267	598.010000	523.380000
267	598.000000	523.510000
267	598.130000	523.410000
267	598.050000	523.370000
267	597.950000	523.410000
267	597.980000	523.410000
267	598.030000	523.440000
267	597.990000	523.510000
267	598.060000	523.520000
267	598.030000	523.450000
268	598.010000	523.300000
268	598.030000	523.390000
268	598.030000	523.380000
268	598.040000	523.380000
268	598.200000	523.400000
268	598.030000	523.350000
268	597.900000	523.370000
268	598.100000	523.420000
268	597.890000	523.340000
268	598.000000	523.480000
268	598.170000	523.400000
268	597.990000	523.320000
269	598.150000	523.490000
269	598.080000	523.320000
269	598.020000	523.310000
269	598.040000	523.410000
269	597.880000	523.410000
269	598.090000	523.420000
269	598.100000	523.430000
269	598.160000	523.360000
269	597.980000	523.390000
269	598.030000	523.420000
269	598.060000	523.500000
269	598.020000	523.310000
270	598.080000	523.320000
270	597.970000	523.540000
270	597.910000	523.560000
270	598.080000	523.400000
270	598.120000	523.520000
270	598.100000	523.490000
270	598.140000	523.400000
270	598.030000	523.430000
270	598.050000	523.530000
270	597.930000	523.450000
270	598.010000	523.320000
270	597.910000	523.490000
270	598.060000	523.370000
271	597.950000	523.430000
271	597.940000	523.430000
271	598.100000	523.470000
271	598.140000	523.390000
271	598.080000	523.400000
271	598.030000	523.440000
271	598.020000	523.570000
271	598.080000	523.430000
271	597.930000	523.450000
271	598.050000	523.430000
271	597.920000	523.390000
271	597.910000	523.430000
272	598.010000	523.430000
272	598.100000	523.410000
272	597.940000	523.300000
272	597.960000	523.380000
272	598.010000	523.440000
272	598.070000	523.440000
272	598.090000	523.410000
272	598.000000	523.350000
272	598.100000	523.350000
272	598.040000	523.410000
272	597.980000	523.390000
272	597.970000	523.550000
273	597.970000	523.370000
273	598.030000	523.350000
273	597.950000	523.330000
273	597.920000	523.450000
273	598.030000	523.370000
273	598.000000	523.550000
273	598.050000	523.470000
273	597.940000	523.500000
273	597.950000	523.410000
273	597.950000	523.490000
273	597.860000	523.330000
273	598.010000	523.390000
274	597.970000	523.570000
274	597.920000	523.400000
274	597.860000	523.350000
274	597.970000	523.410000
274	597.930000	523.440000
274	597.970000	523.420000
274	597.950000	523.420000
274	598.090000	523.630000
274	598.180000	523.400000
274	598.060000	523.530000
274	597.930000	523.470000
274	598.010000	523.290000
275	597.990000	523.460000
275	598.080000	523.410000
275	598.100000	523.430000
275	598.060000	523.460000
275	598.010000	523.530000
275	597.920000	523.380000
275	598.100000	523.450000
275	598.020000	523.400000
275	598.050000	523.450000
275	597.960000	523.490000
275	598.120000	523.440000
275	598.030000	523.380000
276	598.020000	523.370000
276	598.060000	523.350000
276	597.870000	523.420000
276	598.080000	523.400000
276	598.000000	523.460000
276	598.060000	523.520000
276	598.150000	523.370000
276	598.070000	523.500000
276	597.950000	523.410000
276	598.070000	523.380000
276	598.000000	523.330000
276	597.980000	523.410000
276	598.030000	523.330000
277	598.050000	523.440000
277	598.090000	523.240000
277	597.990000	523.360000
277	597.970000	523.430000
277	598.020000	523.380000
277	598.120000	523.400000
277	598.020000	523.360000
277	598.060000	523.390000
277	598.030000	523.450000
277	597.910000	523.300000
277	598.050000	523.290000
277	597.980000	523.340000
278	597.980000	523.450000
278	598.010000	523.350000
278	597.890000	523.380000
278	597.910000	523.320000
278	598.070000	523.400000
278	598.050000	523.310000
278	597.980000	523.330000
278	597.890000	523.350000
278	598.050000	523.420000
278	598.030000	523.370000
278	597.910000	523.460000
278	598.050000	523.490000
278	598.150000	523.360000
279	598.090000	523.420000
279	597.920000	523.380000
279	598.040000	523.290000
279	597.900000	523.460000
279	597.840000	523.240000
279	597.970000	523.400000
279	598.010000	523.350000
279	598.060000	523.390000
279	598.080000	523.360000
279	597.860000	523.450000
279	598.000000	523.430000
279	598.020000	523.430000
280	598.200000	523.480000
280	597.970000	523.430000
280	597.960000	523.460000
280	598.070000	523.290000
280	597.830000	523.350000
280	597.950000	523.490000
280	597.990000	523.410000
280	597.920000	523.410000
280	598.070000	523.360000
280	597.890000	523.470000
280	598.000000	523.340000
280	598.010000	523.340000
281	598.050000	523.470000
281	598.090000	523.370000
281	597.940000	523.290000
281	597.870000	523.440000
281	598.160000	523.470000
281	597.910000	523.380000
281	598.010000	523.410000
281	597.840000	523.360000
281	597.980000	523.430000
281	598.120000	523.420000
281	598.030000	523.550000
282	598.000000	523.300000
282	597.990000	523.460000
282	598.100000	523.440000
282	597.910000	523.420000
282	597.980000	523.350000
282	598.080000	523.330000
282	597.950000	523.510000
282	598.000000	523.400000
282	597.950000	523.360000
282	598.000000	523.380000
282	598.090000	523.250000
282	597.990000	523.370000
283	597.990000	523.430000
283	598.080000	523.500000
283	598.050000	523.480000
283	598.020000	523.420000
283	598.080000	523.360000
283	597.880000	523.520000
283	597.970000	523.430000
