Seconds	Ch1	Ch2
146	658.050000	520.600000
146	657.870000	520.560000
146	658.030000	520.610000
146	658.110000	520.560000
146	658.060000	520.500000
146	657.910000	520.520000
146	658.050000	520.630000
146	658.010000	520.470000
146	658.270000	520.500000
146	658.000000	520.330000
146	657.900000	520.520000
146	658.010000	520.540000
146	658.150000	520.440000
147	657.930000	520.530000
147	658.020000	520.490000
147	657.890000	520.550000
147	658.160000	520.500000
147	658.110000	520.540000
147	657.920000	520.470000
147	658.050000	520.500000
147	658.130000	520.540000
147	658.130000	520.510000
147	658.100000	520.500000
147	658.160000	520.430000
147	657.890000	520.560000
147	658.080000	520.510000
148	657.980000	520.590000
148	658.040000	520.500000
148	657.970000	520.600000
148	658.030000	520.510000
148	658.060000	520.610000
148	658.020000	520.510000
148	658.100000	520.530000
148	658.230000	520.490000
148	658.070000	520.520000
148	658.050000	520.540000
148	658.000000	520.340000
148	657.870000	520.520000
148	658.180000	520.540000
149	658.160000	520.640000
149	657.940000	520.520000
149	658.070000	520.560000
149	658.110000	520.400000
149	657.970000	520.500000
149	657.980000	520.570000
149	657.900000	520.430000
149	658.020000	520.540000
149	657.910000	520.420000
149	658.000000	520.490000
149	658.050000	520.500000
149	658.080000	520.520000
149	658.020000	520.560000
149	657.950000	520.400000
150	657.920000	520.440000
150	658.020000	520.530000
150	658.040000	520.620000
150	657.970000	520.670000
150	658.070000	520.510000
150	657.980000	520.460000
150	658.110000	520.490000
150	657.950000	520.470000
150	657.990000	520.520000
150	657.920000	520.430000
150	657.950000	520.530000
150	657.880000	520.520000
151	658.020000	520.530000
151	657.800000	520.490000
151	658.070000	520.470000
151	657.890000	520.530000
151	658.020000	520.520000
151	657.760000	520.360000
151	658.030000	520.550000
151	657.940000	520.380000
151	658.020000	520.470000
151	658.110000	520.420000
151	658.040000	520.490000
151	658.040000	520.350000
152	658.000000	520.650000
152	658.050000	520.400000
152	657.990000	520.470000
152	658.060000	520.580000
152	657.970000	520.430000
152	658.000000	520.490000
152	658.200000	520.540000
152	657.930000	520.500000
152	657.990000	520.520000
152	657.850000	520.340000
152	658.110000	520.450000
152	658.060000	520.390000
152	658.070000	520.580000
153	658.070000	520.480000
153	658.100000	520.430000
153	658.100000	520.510000
153	658.070000	520.490000
153	658.030000	520.470000
153	657.960000	520.600000
153	658.000000	520.560000
153	657.930000	520.470000
153	657.980000	520.630000
153	658.000000	520.420000
153	657.880000	520.460000
153	657.860000	520.540000
153	658.040000	520.540000
154	657.970000	520.570000
154	658.020000	520.440000
154	658.070000	520.410000
154	658.010000	520.570000
154	658.050000	520.470000
154	657.950000	520.490000
154	658.180000	520.590000
154	657.770000	520.570000
154	657.960000	520.460000
154	657.850000	520.560000
154	657.960000	520.570000
154	658.020000	520.530000
154	658.050000	520.610000
155	657.950000	520.580000
155	657.920000	520.520000
155	657.800000	520.630000
155	657.970000	520.460000
155	658.030000	520.490000
155	658.070000	520.500000
155	658.080000	520.480000
155	657.900000	520.400000
155	658.020000	520.440000
155	657.950000	520.410000
155	658.090000	520.540000
155	658.060000	520.600000
156	658.000000	520.470000
156	658.020000	520.530000
156	657.880000	520.610000
156	657.850000	520.500000
156	657.990000	520.510000
156	658.020000	520.530000
156	658.000000	520.650000
156	658.040000	520.480000
156	658.010000	520.450000
156	657.890000	520.500000
156	657.980000	520.530000
156	657.960000	520.580000
156	658.100000	520.440000
156	658.110000	520.670000
157	657.930000	520.490000
157	657.960000	520.450000
157	658.060000	520.580000
157	658.030000	520.470000
157	658.030000	520.360000
157	658.220000	520.480000
157	657.840000	520.520000
157	658.040000	520.550000
157	657.980000	520.440000
157	658.130000	520.620000
157	658.170000	520.510000
157	658.000000	520.490000
158	657.900000	520.510000
158	657.940000	520.490000
158	658.040000	520.470000
158	658.130000	520.460000
158	658.120000	520.570000
158	658.120000	520.590000
158	658.090000	520.390000
158	658.100000	520.440000
158	657.960000	520.430000
158	657.970000	520.490000
158	658.000000	520.570000
158	657.880000	520.410000
158	658.120000	520.460000
159	658.050000	520.530000
159	658.010000	520.500000
159	657.880000	520.570000
159	657.980000	520.530000
159	657.980000	520.520000
159	657.930000	520.490000
159	657.990000	520.530000
159	657.950000	520.540000
159	658.070000	520.490000
159	657.980000	520.450000
159	657.970000	520.600000
159	657.990000	520.610000
159	657.870000	520.500000
160	657.990000	520.340000
160	657.920000	520.480000
160	657.950000	520.310000
160	658.080000	520.610000
160	657.920000	520.450000
160	657.920000	520.480000
160	658.060000	520.520000
160	658.020000	520.570000
160	657.970000	520.520000
160	658.090000	520.480000
160	657.990000	520.480000
160	657.900000	520.490000
160	657.790000	520.550000
161	657.990000	520.590000
161	658.110000	520.500000
161	657.970000	520.460000
161	658.050000	520.480000
161	658.100000	520.360000
161	658.050000	520.580000
161	657.970000	520.540000
161	657.860000	520.580000
161	657.960000	520.540000
161	658.060000	520.570000
161	657.860000	520.430000
162	658.110000	520.570000
162	658.050000	520.510000
162	657.980000	520.420000
162	658.030000	520.520000
162	657.970000	520.560000
162	658.060000	520.420000
162	658.050000	520.520000
162	657.860000	520.570000
162	657.900000	520.560000
162	658.000000	520.600000
162	658.010000	520.570000
162	658.080000	520.550000
163	658.040000	520.400000
163	657.890000	520.650000
163	658.040000	520.550000
163	658.050000	520.510000
163	658.150000	520.620000
163	657.930000	520.450000
163	658.000000	520.490000
163	657.930000	520.610000
163	658.000000	520.430000
163	657.860000	520.370000
163	658.050000	520.460000
163	658.080000	520.590000
164	658.010000	520.410000
164	658.020000	520.620000
164	658.130000	520.450000
164	658.050000	520.370000
164	657.970000	520.540000
164	658.050000	520.480000
164	658.030000	520.400000
164	657.840000	520.430000
164	657.970000	520.460000
164	658.040000	520.500000
164	657.950000	520.410000
164	658.010000	520.510000
164	657.900000	520.390000
165	657.790000	520.540000
165	658.080000	520.470000
165	658.030000	520.410000
165	657.940000	520.410000
165	658.220000	520.420000
165	658.040000	520.570000
165	657.890000	520.690000
165	657.960000	520.620000
165	657.850000	520.400000
165	657.950000	520.600000
165	658.010000	520.470000
165	658.000000	520.530000
165	657.870000	520.490000
166	658.090000	520.520000
166	658.070000	520.540000
166	658.090000	520.520000
166	658.040000	520.500000
166	658.060000	520.450000
166	657.940000	520.510000
166	657.950000	520.500000
166	658.160000	520.540000
166	657.930000	520.510000
166	658.010000	520.490000
166	658.130000	520.430000
166	657.980000	520.520000
166	658.030000	520.600000
167	658.060000	520.480000
167	657.950000	520.480000
167	658.040000	520.590000
167	657.770000	520.440000
167	658.160000	520.440000
167	657.990000	520.420000
167	658.050000	520.500000
167	657.900000	520.430000
167	657.990000	520.440000
167	657.870000	520.540000
167	657.960000	520.450000
167	657.960000	520.400000
167	658.040000	520.550000
167	658.070000	520.540000
168	657.950000	520.540000
168	657.950000	520.350000
168	657.910000	520.590000
168	658.050000	520.630000
168	658.060000	520.520000
168	658.040000	520.560000
168	658.030000	520.620000
168	658.010000	520.520000
168	658.100000	520.510000
168	658.080000	520.540000
168	657.900000	520.560000
168	658.090000	520.600000
169	657.820000	520.360000
169	657.950000	520.460000
169	658.170000	520.470000
169	658.050000	520.500000
169	658.000000	520.490000
169	658.020000	520.530000
169	657.840000	520.490000
169	658.110000	520.450000
169	658.100000	520.550000
169	658.120000	520.510000
169	658.110000	520.510000
169	658.050000	520.550000
170	657.990000	520.440000
170	657.900000	520.580000
170	657.940000	520.520000
