curveData1	curveData2	curveData3	curveData4	curveData5	curveData6	curveData7	curveData8	curveData9	curveData10	curveData11	curveData12	curveData13	curveData14	curveData15	curveData16	curveData17	curveData18	curveData19	curveData20	curveData21	curveData22	curveData23	curveData24	curveData25	curveData26	curveData27	curveData28	curveData29	curveData30	curveData31	curveData32	curveData33	curveData34	curveData35	curveData36	curveData37	curveData38	curveData39	curveData40	curveData41	curveData42	curveData43	curveData44	curveData45	curveData46	curveData47	curveData48
0	3.1123496999935	-0.574578300009307	2.52957150000293	-1.50671820000571	1.50441189999401	6.71546050000325	5.64455949998955	0	3.24084610000864	-1.74369260000094	3.98242019999452	2.00967110000056	0.463975100006792	5.71584390000862	3.15601390000302	0	5.89318279999497	9.79359949999707	8.05352769999081	4.91818879999482	10.7746516999941	8.63587839999673	10.434785999998	0	2.32993800000258	5.50080050000179	9.02913599999738	4.94217490000301	4.60475280000173	2.31675719999839	6.99553630000082	0	-1.93155419999312	0.287937500001135	5.90804110000317	4.87195599999905	0.236800000002404	1.4261958000061	7.8025291000049	0	7.64463819999946	1.29297149999911	4.9163477000111	-0.51817850000225	4.15540200001124	3.07960900000035	2.35121560000698
0	6.09086099999695	-0.0245116000078269	1.94425760000013	-0.638107099999615	5.14243690000148	7.70798550000472	4.73855869999534	0	4.30187250000017	-2.52264540000033	-3.18274880000536	0.338709999996354	-1.5477613999974	0.194872500000201	-4.03010549999817	0	10.955245299996	12.5468951999974	9.4950374	7.51512629999343	12.8408908999991	7.7383239999981	8.0973623999962	0	0.849779900006979	5.35726740000246	3.9970807000027	6.39889180000318	6.44842800000697	3.29041860000143	6.73175319999427	0	3.2518375000036	-0.50128400000176	-4.38474219999625	0.633297699994728	-5.38396250000005	-1.76669860000402	5.69838410000011	0	16.7594582999955	5.69029159999627	10.4787838000047	8.15140829999291	10.1287499999962	7.11987919999956	6.53798809999716
0	2.01956759999302	-2.38002410000627	-2.36107970000012	2.87709239999822	5.5272369000013	4.48374389999663	4.86948289999418	0	4.86515009999857	1.50013219999528	-4.13583830000425	-2.30822490000719	0.939516199996433	2.61676719999741	-3.36970290000681	0	7.87680049999108	10.1158077999971	12.9764803999897	6.78052209999441	11.4209937999949	6.12512799999968	2.31174429999373	0	3.56781170000249	9.47852419999981	5.38891770000191	8.09202359999836	4.81464319999941	6.74464760000046	6.92291629999818	0	2.52509330000248	-0.916875800005073	-2.16936969999369	-1.68074649999835	-1.5930066999972	2.23645369999576	7.25307659999453	0	21.0278928999978	9.60342699999455	15.635707399997	12.4905832999939	15.5694051999963	6.44524579999415	11.5937737999921
0	3.51824549999583	0.626225899992278	-1.5155855999983	4.49584239999967	7.48361190001015	9.4132230000032	4.59058319999895	0	3.21366930000659	1.54448470000352	0.360847500007367	4.3175026000099	0.276133900002606	3.33237760000702	-0.0601003999872773	0	6.657305299992	4.5267219999987	13.3505612999979	6.47936089998984	5.15467589999753	8.14038809999329	9.07833719999689	0	15.6035355000022	6.85669800000323	16.8157362999955	11.2421974000063	12.949025300004	13.468404700001	14.5123191999955	0	8.52580210000815	0.897635400000581	6.58120990001044	4.2786362000079	0.506052100001398	11.3017508000048	7.98313540000163	0	17.5511041999926	8.20243750000373	13.5217498000056	12.2049124999976	8.96783450000657	5.52841669999907	6.82238159999542
0	3.39185800000269	-3.022899100004	-2.18422849999479	-0.943157600006089	0.424320199999784	2.75938969999697	-1.43040620000829	0	4.00679750000563	5.34771709999768	4.47729519999848	2.05930280000757	1.30678860000262	10.2644225000076	5.81228400000327	0	8.57105779998892	3.62693279999439	8.28056379999543	8.18498049999471	12.021803399999	11.7703285999996	4.33543879999706	0	2.48821580000731	0.239811599996756	9.94724990000032	0.356776799999352	5.59398890000011	4.63722249999773	-1.86223800000153	0	2.48208330000125	1.02513479999834	-0.140071399997396	1.85199460000513	-9.25847919999433	6.69484160000138	5.10754159999851	0	13.7855833000067	5.17229159999988	12.61447890001	6.89186660000269	4.05304160000378	3.3677708000032	4.48624999999447
0	-1.46603060000052	-4.05889910000406	1.53548859999864	1.6699673999974	-2.33988810000301	2.74153880000085	-0.476033400002052	0	-1.97610249998979	3.30069210000511	5.37922160000016	3.55771000000823	0.614888600004633	7.53325330000735	0.0842945000003965	0	3.3263077999909	5.83459950000179	13.2971470999946	6.92852209999546	15.4390616999954	18.6125489000005	7.20833460000358	0	1.78953240000192	6.76106159999836	7.12353319999602	7.76291100000162	14.2732638999987	7.51166000000012	6.75305779999326	0	12.2809166000116	4.03189869999551	0.801886900007958	6.3148018000029	-5.71264589999555	3.72034990000247	13.0270831999987	0	15.9772167000046	-1.69922500000393	15.2921998000093	11.5180999999939	2.79134170000179	2.75511250000272	2.8853833999965
0	9.58015789998899	1.72543419998692	3.36114649999945	5.92959239998891	5.46248689999629	3.6612646999929	3.12067499998375	0	3.92447250000259	9.78817960000015	10.4980174000011	6.40486000000237	3.55453860000489	10.9350475000065	11.0020695000094	0	14.3917303999951	11.4015577999926	20.1668137999914	18.7777720999875	21.369236700004	25.0721322000027	17.0202720999987	0	8.85946160000094	14.5194990999953	9.67686139999205	11.3751857999996	14.3375302000022	6.31609749999552	17.4354973999943	0	7.77863330000037	-1.20113459999629	2.13635360000626	1.71446849999847	-5.27440869999919	8.27453600000445	16.2940452000003	0	20.2292915000071	9.61989720000565	21.3355845000042	20.9853721999971	9.75556390001293	-0.981373599999642	7.86548060000496
0	11.1007551000002	-0.987899100000504	0.0450215000018943	5.57346739999775	9.07461190000322	9.63293579999299	2.85581919999095	0	9.24692250000953	10.6665772000051	11.697434099995	0.262860000002547	1.7959712999982	14.9449225000026	11.7729028000067	0	20.3009828000031	16.1067244999977	22.8230156999962	18.0208138000016	24.7914284000071	28.8862156000032	16.4131637999999	0	11.6468761000069	11.4715510999995	16.9741705999986	9.23775050000768	9.8822159000083	11.3683745000053	16.437811900003	0	5.91513320000013	-2.02530960000513	4.60055360000115	-0.810781500000303	-15.7535209000016	3.83104159999493	11.1642360000005	0	22.8727912000031	4.23166939999646	21.3969463000103	19.7994193999984	2.62486740000168	0.114648599999782	7.56475279999722
0	2.42374119999295	-3.03985740000644	3.42589649999718	0.0280923999962397	5.24048689999472	4.44982719999098	5.12175829999615	0	3.9456052000096	7.61752479999268	6.89099179999903	5.58979270000418	-1.96877869999662	7.361938500002	6.75062720000642	0	17.3424803999915	10.8319462999971	20.7942720999963	19.5223970999941	27.295094999994	25.4945488999947	16.0536470999978	0	7.56954910000422	10.2177865999984	9.07034989999738	6.13491099999737	13.5582388999974	10.6127498999995	16.6489390999959	0	11.2077464999929	3.62181539999074	9.27642859999469	7.58359349999591	-3.47029169999951	9.2561665999965	21.5438665999936	0	25.8412510999988	10.221695399996	21.1912159999993	23.466153699992	5.96322670000518	0.411299599989434	14.8605703999929
0	14.4279801000012	-0.553119800002605	11.9585995000089	9.74521739999909	6.08686189999571	13.844743900001	9.78729509999539	0	6.58754749999935	8.15509210000164	12.5022456000006	8.10223499999847	-2.62446139999884	7.31090180000683	9.29698619999908	0	17.1656292000007	11.4555160999989	22.1848554000062	17.7795429000034	31.3250117000061	28.2841947000052	17.8087761000024	0	16.6238345000093	18.510081299999	18.1804436000057	17.3294307000069	26.5502493000022	17.1549888000081	16.4612411000016	0	7.58064570000352	-2.95053289999851	7.65305359999911	2.85221850000744	-8.37949959999605	13.4834166000001	18.1680276999941	0	25.0813750000016	11.786041600004	21.5006456000119	27.8270832999988	11.757777800005	1.05989579999732	11.2356666999985
0	14.5161634000033	-1.07890880000195	9.60572670000693	9.57563400000072	10.7704452000035	12.157389699998	5.03629319999891	0	9.36563080000633	10.9624670999983	9.67476739999984	14.0037350000057	-0.779086399994412	14.3344225000073	13.7241818000075	0	24.9214604999906	11.8465854999995	25.9953414999945	21.1844164999857	29.829081099997	31.837993299996	19.6498414999987	0	16.025410000002	18.0463734000004	17.9523274999992	21.2933063000019	24.6935164999995	18.7863203999987	24.6968750000015	0	2.73254480000105	-0.312517900001694	4.75317860000359	2.90309350000098	-13.4926667	10.0886665999933	15.7486387999998	0	30.1714444000027	17.1152001000009	24.3649184000096	32.4412916000001	15.228583300006	-6.06260420000035	15.1700000000055
0	15.6388050999958	5.03126429999247	14.1448677000008	12.3469460999913	11.3131119000027	15.2634668999963	11.866609299992	0	13.8652419000064	15.7502671000038	15.4308368999991	18.5099455000091	2.98566360000768	20.3500058000027	14.859319500003	0	20.999614999997	14.994823399993	28.3141626999895	24.5099696999969	29.0275688999973	35.2930227999968	23.1353959999979	0	11.5229698000076	16.710515799994	9.55289159999302	14.1053277000028	20.0967556000069	14.9733267000011	22.6891890999977	0	10.950458299998	1.11352370000168	5.29738689999795	6.1267184999997	-9.59749169999486	15.7727916000003	19.3340415999955	0	38.6993278000009	15.7269527999961	27.131223400007	34.2754394999938	16.0923278000046	-1.97523470000306	15.5943695000024
0	12.5930884000045	-0.190948800001934	8.43168820000574	7.31339239999943	5.70298689999618	16.2104314000026	10.0837309999988	0	13.8046031000049	13.038321299995	18.0448611999964	8.64490169999772	-2.58591969999907	14.2157142000033	15.9107362000032	0	23.779556999998	9.58234869999797	28.2821046999925	29.0483129999993	27.1578442999962	38.5447148000021	31.9765546999988	0	16.5503080000053	21.7217033000015	17.5572248999997	17.016372099999	30.4209889000085	18.6024100000031	29.9812724000003	0	15.6002435999944	8.1066422999902	14.6239721999955	9.33967040000061	-8.21233980000761	19.2724935000006	24.0773545999946	0	47.6706971999956	17.2258637999985	30.1586969999989	39.238627099985	16.6878222000014	-0.843240300004254	17.0108013999998
0	14.0797690000036	2.83398390000366	11.5520215000142	16.7557924000066	11.5674869000068	19.0630839000078	13.6309875000006	0	12.5792349999974	13.6865920999917	21.4292048999923	13.7578391999923	1.01001779999569	18.3789849999994	23.4218759999967	0	28.3741314999897	19.2779327999997	33.4621470999955	37.3193970999928	36.0517616999932	45.1436044999937	30.7380220999949	0	19.7517991000059	23.7027449999987	18.4017499000001	13.2575084000055	29.6069889000028	17.7375350000038	30.6935224000044	0	13.9366666000024	0.111440399992716	15.2457089000018	5.02596850000191	-7.43854169999759	20.0347290999998	24.9570137999945	0	34.4873574000085	17.1420656999981	32.190230600012	42.5860407	12.4538574000035	0.361794899996312	18.8055241000038
0	13.5427550999957	-3.61137530000997	10.3964322000029	12.7117467999924	-1.08188810000865	15.8631504999939	8.23966899999505	0	10.9257975000073	9.35547430000588	21.3081841000021	15.2247350000034	0.255371900009777	19.7373475000095	21.5105099000102	0	23.2822577999941	20.5180494999986	30.2437637999938	31.9087637999983	33.3452116999979	43.4997767000023	30.7904388000061	0	18.2507891000023	24.988494899997	13.5380999000045	13.7845635999947	27.5465514000025	13.4464761999989	34.8147481999949	0	15.3765833000034	3.58194029999504	12.6850536000056	12.4731435000103	-8.62423029999263	22.939229100004	24.9071665999982	0	36.9411426000006	20.4622676000072	34.4785069000063	46.2699136999945	19.3661426000035	1.88595509999868	23.5594760000022
0	10.6835800999979	-1.00468120000733	11.1518048000071	11.2139541999932	3.79836330000398	14.7927147000009	9.72667259999434	0	9.53768080000737	11.9631628999996	20.8759007000044	14.178868300005	-7.39622809999491	17.9662808000103	16.6522709000092	0	23.7144529999969	15.2973493999998	37.1291553999945	31.4741017999913	33.433395	52.149657199996	30.1731553999962	0	17.6057991000089	22.9021060000014	15.3942666000003	13.6710877000041	29.4786451000036	13.6582849999977	29.8702723999995	0	3.77708330000678	-5.62170960000003	11.6166786000031	2.80063200000222	-16.4387916999949	16.3751208000031	10.6621665999955	0	36.7779999999912	19.7780416000023	35.6635518999974	47.8179656999928	16.3163946999994	2.13906249999854	22.9543888999906
0	13.2677218000026	-5.092124099996	12.2130882000056	11.0796296999979	7.40344530000584	18.7708313999974	7.81782499999827	0	11.7092725000039	13.6352546000053	20.213909099999	13.5662100000045	-4.23211139999694	15.6775225000056	17.5446014000081	0	25.0900160999918	12.704266100005	31.1117220999986	29.3828970999966	34.6688867000048	48.3989532000051	24.5802970999976	0	16.6389257000083	22.3194930000027	16.0348289999965	14.9876235000011	28.9236451000033	12.929847499996	30.1331266000016	0	9.68320830000084	-3.87715960000423	11.7739286000069	0.720805000000837	-16.7825832999988	16.9583473000021	24.0977916000011	0	33.9074167000072	21.7054018000053	33.5555667000081	48.8405440999923	20.1202917000119	1.81222920000437	23.4703334000005
0	18.4958992000029	0.210361699988425	12.3062823	9.91056149999349	5.27633100000094	14.908133900004	10.0477690999905	0	14.6769808000026	18.5130921000018	24.661617400001	22.1625433000008	-1.13181979999717	21.3585641000136	20.8998778000059	0	28.9225994999906	13.7973078999967	34.0618555000001	30.7457304999916	37.9742201000045	49.5512741000057	27.3472805000019	0	19.1780421000112	21.7584463000021	15.9736763000037	14.9051957000083	25.8111486000125	19.4228849000065	31.7816820999979	0	8.58939580001243	-2.86474709999675	12.1924911000024	3.77822650000962	-21.5699208999977	13.6922984000048	29.4905416000074	0	35.7702855000025	22.2544937999992	39.6635561000076	50.5219496999998	26.0207855000044	1.96384799999942	22.5905772000042
0	20.7548920000045	1.7390008999937	13.5589632000047	12.7442215999981	10.7331369000021	16.6275300000052	12.4967832999973	0	6.77801330000511	11.5537990000012	19.6540784999961	15.0604722999997	-8.0110018000014	14.8170669000065	9.01958890000606	0	28.5753205999899	17.9417031000012	40.5156673999991	27.6111011999965	44.5390320000006	51.811194199996	35.7241673999997	0	20.5491742000086	27.9054481999956	16.9940198000004	20.1490893000009	31.6630754999969	18.3065298999973	23.3876840000012	0	10.989000000005	-2.26580960000501	11.6290118999968	-0.866826999994373	-18.7747249999993	11.5316665999999	27.7099165999934	0	34.6713125000024	19.9041202000008	36.635958100007	49.8998957999938	26.9244375000053	3.39012499999808	24.2255118999965
