Seconds	Ch1	Ch2
11516	594.580000	534.910000
11516	594.450000	534.750000
11516	594.520000	534.930000
11516	594.440000	534.810000
11516	594.690000	534.820000
11516	594.460000	534.680000
11516	594.490000	534.790000
11516	594.400000	534.790000
11516	594.660000	534.840000
11517	594.610000	534.820000
11517	594.600000	534.910000
11517	594.510000	534.850000
11517	594.460000	534.910000
11517	594.590000	534.770000
11517	594.430000	535.010000
11517	594.450000	534.720000
11517	594.490000	534.810000
11517	594.720000	534.830000
11517	594.470000	534.790000
11517	594.530000	534.780000
11517	594.570000	534.830000
11517	594.400000	534.900000
11518	594.640000	534.730000
11518	594.550000	534.770000
11518	594.560000	534.940000
11518	594.600000	534.720000
11518	594.580000	534.760000
11518	594.430000	534.840000
11518	594.500000	534.880000
11518	594.380000	534.860000
11518	594.600000	534.790000
11518	594.540000	534.850000
11518	594.490000	534.890000
11518	594.430000	534.830000
11519	594.560000	534.820000
11519	594.330000	534.870000
11519	594.460000	534.810000
11519	594.560000	534.830000
11519	594.440000	534.760000
11519	594.610000	534.830000
11519	594.370000	534.770000
11519	594.470000	534.830000
11519	594.590000	534.750000
11519	594.520000	534.820000
11519	594.570000	534.830000
11519	594.460000	534.890000
11520	594.390000	535.040000
11520	594.500000	534.730000
11520	594.500000	534.850000
11520	594.510000	534.770000
11520	594.590000	534.810000
11520	594.530000	534.870000
11520	594.380000	534.800000
11520	594.470000	534.950000
11520	594.390000	534.830000
11520	594.520000	534.890000
11520	594.520000	534.900000
11520	594.540000	534.820000
11520	594.580000	534.720000
11521	594.430000	534.860000
11521	594.600000	534.780000
11521	594.440000	534.800000
11521	594.570000	534.850000
11521	594.420000	534.820000
11521	594.500000	534.800000
11521	594.350000	534.810000
11521	594.560000	534.870000
11521	594.470000	534.810000
11521	594.560000	534.750000
11521	594.450000	534.680000
11521	594.450000	534.870000
11522	594.440000	534.950000
11522	594.490000	534.750000
11522	594.440000	534.920000
11522	594.560000	534.810000
11522	594.380000	534.830000
11522	594.620000	534.870000
11522	594.530000	534.780000
